"Action","Reason","CanonicalFile","CanonicalPath","AssetId","FileName","Path","Extension","StylePackId","Category","NormalizedName","SuffixScore","Bytes","Modified","Result","NewPath"
"KEEP","Canonical lowest suffix score","istockphoto-2239879286-612x612__4229D82AFD.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2239879286-612x612__4229D82AFD.jpg","VIA-ICON-4229D82AFD84","istockphoto-2239879286-612x612__4229D82AFD.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2239879286-612x612__4229D82AFD.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_2239879286_612x612","20.46","52174","2026-03-22 05:08:06","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-2252488046-612x612__C0FA1A26CF.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2252488046-612x612__C0FA1A26CF.jpg","VIA-ICON-C0FA1A26CF7E","istockphoto-2252488046-612x612__C0FA1A26CF.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2252488046-612x612__C0FA1A26CF.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_2252488046_612x612","20.46","28936","2026-03-22 05:07:51","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-2252488046-612x612__C0FA1A26CF.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2252488046-612x612__C0FA1A26CF.jpg","VIA-ICON-C0FA1A26CF7E","istockphoto-2252488046-612x612__C0FA1A26CF.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2252488046-612x612__C0FA1A26CF.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_2252488046_612x612","20.46","28936","2026-03-22 05:07:51","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-2254127924-612x612__E669E4F6C6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2254127924-612x612__E669E4F6C6.jpg","VIA-ICON-E669E4F6C653","istockphoto-2254127924-612x612__E669E4F6C6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2254127924-612x612__E669E4F6C6.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_2254127924_612x612","20.46","28863","2026-03-22 05:09:12","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-2254127924-612x612__E669E4F6C6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2254127924-612x612__E669E4F6C6.jpg","VIA-ICON-E669E4F6C653","istockphoto-2254127924-612x612__E669E4F6C6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2254127924-612x612__E669E4F6C6.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_2254127924_612x612","20.46","28863","2026-03-22 05:09:12","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-521312358-1024x1024__22887A3387.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-521312358-1024x1024__22887A3387.jpg","VIA-ICON-22887A33874B","istockphoto-521312358-1024x1024__22887A3387.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-521312358-1024x1024__22887A3387.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_521312358_1024x1024","20.47","134910","2026-03-22 05:03:07","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-521312358-1024x1024__22887A3387.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-521312358-1024x1024__22887A3387.jpg","VIA-ICON-22887A33874B","istockphoto-521312358-1024x1024__22887A3387.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-521312358-1024x1024__22887A3387.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_521312358_1024x1024","20.47","134910","2026-03-22 05:03:07","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-614403792-1024x1024__00790A445F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-614403792-1024x1024__00790A445F.jpg","VIA-ICON-00790A445F64","istockphoto-614403792-1024x1024__00790A445F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-614403792-1024x1024__00790A445F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_614403792_1024x1024","20.47","148989","2026-03-22 05:03:28","KEEP",""
"KEEP","Canonical lowest suffix score","istockphoto-614403792-1024x1024__00790A445F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-614403792-1024x1024__00790A445F.jpg","VIA-ICON-00790A445F64","istockphoto-614403792-1024x1024__00790A445F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-614403792-1024x1024__00790A445F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","istockphoto_614403792_1024x1024","20.47","148989","2026-03-22 05:03:28","KEEP",""
"KEEP","Canonical lowest suffix score","kuznets-13227-portrait-medium__93CB94382D.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\kuznets-13227-portrait-medium__93CB94382D.webp","VIA-ICON-93CB94382DAC","kuznets-13227-portrait-medium__93CB94382D.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\kuznets-13227-portrait-medium__93CB94382D.webp",".webp","MISC_ICON_STYLE","05_file_format_export","kuznets_13227_portrait_medium","20.46","43778","2026-04-16 17:39:25","KEEP",""
"KEEP","Canonical lowest suffix score","kuznets-13227-portrait-medium__93CB94382D.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\kuznets-13227-portrait-medium__93CB94382D.webp","VIA-ICON-93CB94382DAC","kuznets-13227-portrait-medium__93CB94382D.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\kuznets-13227-portrait-medium__93CB94382D.webp",".webp","MISC_ICON_STYLE","05_file_format_export","kuznets_13227_portrait_medium","20.46","43778","2026-04-16 17:39:25","KEEP",""
"KEEP","Canonical lowest suffix score","licensed-image__5618EC9F9B.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image__5618EC9F9B.jpg","VIA-ICON-5618EC9F9BDF","licensed-image__5618EC9F9B.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image__5618EC9F9B.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","licensed_image","20.3","168587","2025-12-24 13:57:21","KEEP",""
"KEEP","Canonical lowest suffix score","licensed-image__5618EC9F9B.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image__5618EC9F9B.jpg","VIA-ICON-5618EC9F9BDF","licensed-image__5618EC9F9B.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image__5618EC9F9B.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","licensed_image","20.3","168587","2025-12-24 13:57:21","KEEP",""
"KEEP","Canonical lowest suffix score","licensed-image_(1)__D8EC0A42F8.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image_(1)__D8EC0A42F8.jpg","VIA-ICON-D8EC0A42F8F5","licensed-image_(1)__D8EC0A42F8.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image_(1)__D8EC0A42F8.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","licensed_image_(1)","70.34","418078","2026-01-13 08:13:57","KEEP",""
"KEEP","Canonical lowest suffix score","licensed-image_(1)__D8EC0A42F8.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image_(1)__D8EC0A42F8.jpg","VIA-ICON-D8EC0A42F8F5","licensed-image_(1)__D8EC0A42F8.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\licensed-image_(1)__D8EC0A42F8.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","licensed_image_(1)","70.34","418078","2026-01-13 08:13:57","KEEP",""
"KEEP","Canonical lowest suffix score","Manhattan,_NY__C1968C2A0F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\Manhattan,_NY__C1968C2A0F.jpg","VIA-ICON-C1968C2A0FF8","Manhattan,_NY__C1968C2A0F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\Manhattan,_NY__C1968C2A0F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","manhattan,_ny","20.29","217907","2025-12-02 00:51:35","KEEP",""
"KEEP","Canonical lowest suffix score","Manhattan,_NY__C1968C2A0F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\Manhattan,_NY__C1968C2A0F.jpg","VIA-ICON-C1968C2A0FF8","Manhattan,_NY__C1968C2A0F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\Manhattan,_NY__C1968C2A0F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","manhattan,_ny","20.29","217907","2025-12-02 00:51:35","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","VIA-ICON-D3577946911A","MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodeznjk0nte0odcw","20.41","85356","2025-11-19 13:13:45","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","VIA-ICON-D3577946911A","MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzNjk0NTE0ODcw__D357794691.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodeznjk0nte0odcw","20.41","85356","2025-11-19 13:13:45","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","VIA-ICON-747EE44902D0","MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyyotuwmzi2","20.41","54158","2025-11-19 13:13:21","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","VIA-ICON-747EE44902D0","MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYyOTUwMzI2__747EE44902.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyyotuwmzi2","20.41","54158","2025-11-19 13:13:21","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","VIA-ICON-C20909E23467","MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmde1odyy","20.41","98034","2025-11-24 19:17:18","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","VIA-ICON-C20909E23467","MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDE1ODYy__C20909E234.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmde1odyy","20.41","98034","2025-11-24 19:17:18","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","VIA-ICON-8723873020A1","MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmdgxmzk4","35.41","45742","2025-11-19 13:14:00","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","VIA-ICON-8723873020A1","MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMDgxMzk4__8723873020.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmdgxmzk4","35.41","45742","2025-11-19 13:14:00","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","VIA-ICON-D76A936C79D4","MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmjc4mda2","20.41","60836","2025-11-19 13:13:38","KEEP",""
"KEEP","Canonical lowest suffix score","MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","VIA-ICON-D76A936C79D4","MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\MTkwODUxODEzOTYzMjc4MDA2__D76A936C79.webp",".webp","MISC_ICON_STYLE","05_file_format_export","mtkwoduxodezotyzmjc4mda2","20.41","60836","2025-11-19 13:13:38","KEEP",""
"KEEP","Canonical lowest suffix score","new_custom_dashboard_widgets_1__EC0A6E0908.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new_custom_dashboard_widgets_1__EC0A6E0908.webp","VIA-ICON-EC0A6E090833","new_custom_dashboard_widgets_1__EC0A6E0908.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new_custom_dashboard_widgets_1__EC0A6E0908.webp",".webp","MISC_ICON_STYLE","05_file_format_export","new_custom_dashboard_widgets","20.47","46142","2026-04-09 23:51:56","KEEP",""
"KEEP","Canonical lowest suffix score","new_custom_dashboard_widgets_1__EC0A6E0908.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new_custom_dashboard_widgets_1__EC0A6E0908.webp","VIA-ICON-EC0A6E090833","new_custom_dashboard_widgets_1__EC0A6E0908.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new_custom_dashboard_widgets_1__EC0A6E0908.webp",".webp","MISC_ICON_STYLE","05_file_format_export","new_custom_dashboard_widgets","20.47","46142","2026-04-09 23:51:56","KEEP",""
"KEEP","Canonical lowest suffix score","new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","VIA-ICON-9C1AEC5F5AD9","new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp",".webp","MISC_ICON_STYLE","05_file_format_export","new_google_icons_vector_illustration_image_available_vector_eps_format_fully_editable_new_google_icons_vector_illustration","21.2","16008","2026-03-23 10:27:20","KEEP",""
"KEEP","Canonical lowest suffix score","new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","VIA-ICON-9C1AEC5F5AD9","new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\new-google-icons-vector-illustration-image-available-vector-eps-format-fully-editable-new-google-icons-vector-illustration-200783934__9C1AEC5F5A.webp",".webp","MISC_ICON_STYLE","05_file_format_export","new_google_icons_vector_illustration_image_available_vector_eps_format_fully_editable_new_google_icons_vector_illustration","21.2","16008","2026-03-23 10:27:20","KEEP",""
"KEEP","Canonical lowest suffix score","notion-cover-headers__8461D4CCDB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\notion-cover-headers__8461D4CCDB.jpg","VIA-ICON-8461D4CCDB84","notion-cover-headers__8461D4CCDB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\notion-cover-headers__8461D4CCDB.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","notion_cover_headers","20.36","194336","2025-11-24 18:03:11","KEEP",""
