id,movie_title,genres,budget,gross,revenue,popularity,imdb_score,release_date,duration,runtime,aspect_ratio,title_year,content_rating,production_companies,production_countries,vote_average,vote_count,num_critic_for_reviews,num_user_for_reviews,num_voted_users,original_language,spoken_languages,original_title,overview,keywords,tagline,status,homepage,movie_imdb_link,facenumber_in_poster,plot_keywords,director_name,actor_1_name,actor_2_name,actor_3_name,movie_facebook_likes,director_facebook_likes,cast_total_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes
366967,Dutch Kills,Crime|Drama|Thriller,0,,0,0.038143,4.8,2015-10-02,90.0,90.0,,2015.0,,[],[],0.0,0,,2.0,57,en,[],Dutch Kills,A desperate ex-con is forced to gather his old crew for one last job to pay off his sister's debt to a dangerous local criminal.,[],,Released,,http://www.imdb.com/title/tt2759066/?ref_=fn_tt_tt_1,2.0,,Joseph Mazzella,Tjasa Ferme,Mikaal Bates,Damon Owlia,33,0.0,366,313.0,25.0,9.0
255266,Dry Spell,Comedy|Romance,22000,,0,0.048948,3.3,2013-02-14,90.0,90.0,1.78,2013.0,,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.0,1,1.0,3.0,114,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Dry Spell,Sasha tries to get her soon-to-be ex husband Kyle laid so she can move on with her sex life guilt-free.,"[{""id"": 13043, ""name"": ""dating""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 18049, ""name"": ""sex scene""}, {""id"": 170827, ""name"": ""sex comedy""}, {""id"": 198001, ""name"": ""anti romantic comedy""}]",Getting divorced does funny things to a girl,Released,https://www.facebook.com/DrySpellMovie,http://www.imdb.com/title/tt2375036/?ref_=fn_tt_tt_1,1.0,anti romantic comedy|dating|divorce|sex comedy|sex scene,Travis Legge,Kristen Seavey,Suzi Lorraine,Travis Legge,200,138.0,841,370.0,184.0,138.0
17345,Flywheel,Drama,0,,0,1.048524,6.9,2003-01-01,120.0,120.0,1.85,2003.0,,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.8,19,5.0,49.0,2986,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Flywheel,"Jay Austin wants to sell you a used car, but watch out! Many victims have fallen prey to his smiling face and hasty promises. Austin does everything his way until his dishonesty and manipulation are exposed. Like many men, he becomes disgusted by the masks he wears and the lies he tells. In every man's life, there can be a turning point. When Jay makes his turn, he never looks back.","[{""id"": 186, ""name"": ""christianity""}, {""id"": 494, ""name"": ""father son relationship""}, {""id"": 2495, ""name"": ""georgia""}, {""id"": 2854, ""name"": ""ark of the covenant""}, {""id"": 3065, ""name"": ""minister""}, {""id"": 10060, ""name"": ""christian film""}, {""id"": 10063, ""name"": ""repentance""}]",,Released,,http://www.imdb.com/title/tt0425027/?ref_=fn_tt_tt_1,1.0,baby|car salesman|christian film|pregnancy|used car salesman,Alex Kendrick,Shannen Fields,Lisa Arnold,Janet Lee Dapper,725,589.0,108,51.0,49.0,4.0
24055,The Puffy Chair,Comedy|Drama|Romance,0,192467.0,0,1.243955,6.6,2005-01-17,85.0,85.0,,2005.0,R,[],[],6.2,15,51.0,71.0,4067,en,[],The Puffy Chair,"Josh's life is pretty much in the toilet. He's a failed NYC indie rocker, and a failing booking agent. But he finds the potential of a small victory in a really bad idea. He decides to purchase a 1985 Lazy Boy on eBay, just like the one his dad had when Josh was a kid. He'll drive cross-country for the chair, staying with Emily at his brother's house on the way, and deliver it to his father as a surprise birthday gift. But when Rhett ends up coming along for the ride, it's three people and a giant purple puffy chair in a too-small van... and one of them has to go before the trip's end.","[{""id"": 171993, ""name"": ""mumblecore""}]",,Released,http://www.thepuffychairmovie.com,http://www.imdb.com/title/tt0436689/?ref_=fn_tt_tt_1,0.0,birthday|gift|motel|new york city|upholsterer,Jay Duplass,Mark Duplass,Katie Aselton,Bari Hyman,297,157.0,1064,830.0,224.0,10.0
287625,Stories of Our Lives,Drama,0,,0,0.327794,7.4,2014-09-05,60.0,60.0,,2014.0,,[],"[{""iso_3166_1"": ""KE"", ""name"": ""Kenya""}]",0.0,0,6.0,1.0,70,en,"[{""iso_639_1"": ""sw"", ""name"": ""Kiswahili""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Stories of Our Lives,Created by the members of a Nairobi-based arts collective — who have removed their names from the film for fear of reprisal — this anthology film that dramatizes true-life stories from Kenya’s oppressed LGBTQ community is both a labour of love and a bold act of militancy.,[],,Released,,http://www.imdb.com/title/tt3973612/?ref_=fn_tt_tt_1,0.0,,Jim Chuchu,Paul Ogola,Olwenya Maina,Mugambi Nthiga,45,0.0,170,147.0,19.0,4.0
44990,Breaking Upwards,Romance,0,76382.0,0,0.67457,6.2,2009-03-14,88.0,88.0,2.35,2009.0,,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.6,12,22.0,8.0,1194,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Breaking Upwards,"'Breaking Upwards' explores a young, real-life New York couple who, four years in and battling codependency, decide to intricately strategize their own break up. Based on an actual experiment devised by director/actor Daryl Wein and actress Zoe Lister-Jones, the film loosely interprets a year in their lives exploring alternatives to monogamy, and the madness that ensues. An uncensored look at young love, lust, and the pangs of codependency, 'Breaking Upwards' follows its characters as they navigate each others' emotions across the city they love. It begs the question: is it ever possible to grow apart together?","[{""id"": 10183, ""name"": ""independent film""}]",,Released,,http://www.imdb.com/title/tt1247644/?ref_=fn_tt_tt_1,2.0,,Daryl Wein,Zoe Lister-Jones,Heather Burns,Ebon Moss-Bachrach,324,38.0,1546,331.0,212.0,211.0
86304,All Superheroes Must Die,Sci-Fi|Thriller,0,,0,3.545991,4.0,2011-10-26,78.0,78.0,2.35,2011.0,Unrated,"[{""name"": ""Grindfest"", ""id"": 18818}]",[],4.2,13,42.0,35.0,1771,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",All Superheroes Must Die,"Masked vigilantes Charge (Jason Trost), Cutthroat (Lucas Till), The Wall (Lee Valmassy), and Shadow (Sophie Merkley) are rendered powerless by their archenemy (James Remar) and are forced to complete a series of deadly tasks in order to save the lives of more than 100 innocent civilians. Should they fail or refuse to cooperate, the entire town will be destroyed. ~ Jason Buchanan, Rovi","[{""id"": 9715, ""name"": ""superhero""}]",May The Best Man Win,Released,,http://www.imdb.com/title/tt1836212/?ref_=fn_tt_tt_1,0.0,arch villain|game of death|kidnapping|superhero,Jason Trost,Sean Whalen,Jason Trost,Nick Principe,835,91.0,674,407.0,91.0,86.0
692,Pink Flamingos,Comedy|Crime|Horror,12000,180483.0,6000000,4.553644,6.1,1972-03-12,108.0,93.0,1.37,1972.0,NC-17,"[{""name"": ""Dreamland Productions"", ""id"": 407}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.2,110,73.0,183.0,16792,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Pink Flamingos,"Notorious Baltimore criminal and underground figure Divine goes up against Connie &amp; Raymond Marble, a sleazy married couple who make a passionate attempt to humiliate her and seize her tabloid-given title as ""The Filthiest Person Alive"".","[{""id"": 237, ""name"": ""gay""}, {""id"": 900, ""name"": ""trailer park""}, {""id"": 1740, ""name"": ""pop culture""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 2671, ""name"": ""heroin""}, {""id"": 2843, ""name"": ""fetishism""}, {""id"": 2874, ""name"": ""spanner""}, {""id"": 3443, ""name"": ""excrements ""}, {""id"": 3444, ""name"": ""disgust""}, {""id"": 3445, ""name"": ""dog dirt""}, {""id"": 4580, ""name"": ""van""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 11192, ""name"": ""adult humor""}, {""id"": 12420, ""name"": ""unsimulated sex""}, {""id"": 165580, ""name"": ""cult classic""}, {""id"": 171636, ""name"": ""drag""}, {""id"": 206977, ""name"": ""hitchhike""}]",An exercise in poor taste.,Released,,http://www.imdb.com/title/tt0069089/?ref_=fn_tt_tt_1,2.0,absurd humor|egg|gross out humor|lesbian|sex,John Waters,Divine,Mink Stole,Edith Massey,0,0.0,760,462.0,143.0,105.0
39851,Clean,Drama|Music|Romance,0,136007.0,0,1.464566,6.9,2004-09-01,110.0,111.0,2.35,2004.0,R,[],"[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",6.7,17,81.0,39.0,3924,en,"[{""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Clean,"After losing her husband to a heroin overdose, Emily Wang fights to overcome her own addictions and to be reconciled with her estranged son.","[{""id"": 6782, ""name"": ""addiction""}, {""id"": 155936, ""name"": ""recovering drug addict""}, {""id"": 196911, ""name"": ""estranged son""}]","When you don't have a choice, you change.",Released,,http://www.imdb.com/title/tt0388838/?ref_=fn_tt_tt_1,1.0,jail|junkie|money|motel|singer,Olivier Assayas,Maggie Cheung,Béatrice Dalle,Don McKellar,171,107.0,776,576.0,133.0,45.0
157185,Tin Can Man,Horror,13,,0,0.332679,6.7,2007-01-01,83.0,84.0,1.33,2007.0,,"[{""name"": ""Park Films"", ""id"": 21871}, {""name"": ""Camera Stylo Films"", ""id"": 79821}]","[{""iso_3166_1"": ""IE"", ""name"": ""Ireland""}]",2.0,1,12.0,1.0,57,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Tin Can Man,"Recently dumped by his girlfirend for another man, working in a job he hates, things could be better for Peter.  One night, while he is alone in his apartment, there is a knock on the door.  His life will never be the same again.","[{""id"": 14903, ""name"": ""home invasion""}]",Everything You've Heard is True,Released,http://tincanmanthemovie.com/,http://www.imdb.com/title/tt1235811/?ref_=fn_tt_tt_1,0.0,,Ivan Kavanagh,Patrick O'Donnell,Michael Parle,Emma Eliza Regan,105,18.0,15,10.0,5.0,0.0
36095,Cure,Crime|Horror|Mystery|Thriller,20000,94596.0,99000,0.212443,7.4,1997-11-06,111.0,111.0,1.85,1997.0,,"[{""name"": ""Daiei Studios"", ""id"": 881}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]",7.4,63,78.0,50.0,6318,ja,"[{""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]",キュア,"A wave of gruesome murders is sweeping Tokyo. The only connection is a bloody X carved into the neck of each of the victims. In each case, the murderer is found near the victim and remembers nothing of the crime. Detective Takabe and psychologist Sakuma are called in to figure out the connection, but their investigation goes nowhere...","[{""id"": 233, ""name"": ""japan""}, {""id"": 549, ""name"": ""prostitute""}, {""id"": 612, ""name"": ""hotel""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 3298, ""name"": ""hallucination""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11242, ""name"": ""junkyard""}, {""id"": 15271, ""name"": ""interrogation""}, {""id"": 156104, ""name"": ""stranger""}, {""id"": 160059, ""name"": ""psychosis""}, {""id"": 168857, ""name"": ""record player""}, {""id"": 190007, ""name"": ""mental hospital""}, {""id"": 207268, ""name"": ""neo-noir""}, {""id"": 231642, ""name"": ""personality disorder""}, {""id"": 236896, ""name"": ""serial kiler""}]",Madness. Terror. Murder.,Released,,http://www.imdb.com/title/tt0123948/?ref_=fn_tt_tt_1,0.0,breasts|interrogation|investigation|murder|watching television,Kiyoshi Kurosawa,Kôji Yakusho,Anna Nakagawa,Denden,817,62.0,115,89.0,13.0,6.0
182291,On The Downlow,Drama,0,,0,0.029757,6.1,2004-04-11,84.0,90.0,,2004.0,,"[{""name"": ""Iconoclast Films"", ""id"": 26677}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.0,2,,3.0,156,en,[],On The Downlow,Isaac and Angel are two young Latinos involved in a south side Chicago gang. They have a secret in a world where secrets are forbidden.,"[{""id"": 718, ""name"": ""confession""}, {""id"": 10079, ""name"": ""hazing""}, {""id"": 33426, ""name"": ""gang member""}, {""id"": 33586, ""name"": ""latino""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 172391, ""name"": ""catholic priest""}, {""id"": 196374, ""name"": ""shakespeare's romeo and juliet""}, {""id"": 208340, ""name"": ""latino lgbt""}, {""id"": 209241, ""name"": ""gang initiation""}, {""id"": 209242, ""name"": ""gunplay""}]",Two gangs. One secret. One crossroad.,Released,,http://www.imdb.com/title/tt0390323/?ref_=fn_tt_tt_1,2.0,gang initiation|gunplay|hazing|latino|shakespeare's romeo and juliet,Tadeo Garcia,Tatiana Suarez-Pico,Michael Cortez,Eric Ambriz,22,5.0,62,21.0,20.0,12.0
286939,Sanctuary: Quite a Conundrum,Comedy|Horror|Thriller,0,,0,0.166513,5.4,2012-01-20,82.0,82.0,16.0,2012.0,,"[{""name"": ""Gold Lion Films"", ""id"": 37870}, {""name"": ""T-Street Productions"", ""id"": 37871}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",0.0,0,13.0,8.0,133,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Sanctuary: Quite a Conundrum,"It should have been just a normal day of sex, fun, alcohol, hormones and debauchery for Tabitha and Mimi, two over-privileged twenty-somethings. But that so-called normalcy gets tossed out the window when a devastating event occurs at a pool party.",[],,Released,,http://www.imdb.com/title/tt2049518/?ref_=fn_tt_tt_1,,nudity|party|pirate|swimsuit|three word title,Thomas L. Phillips,Julianna Pitt,Joe Coffey,John Lucas,424,120.0,1111,785.0,98.0,84.0
14337,Primer,Drama|Sci-Fi|Thriller,7000,424760.0,424760,23.307949,7.0,2004-10-08,77.0,77.0,1.85,2004.0,PG-13,"[{""name"": ""Thinkfilm"", ""id"": 446}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.9,658,143.0,371.0,72639,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Primer,"Friends/fledgling entrepreneurs invent a device in their garage that reduces the apparent mass of any object placed inside it, but they accidentally discover that it has some highly unexpected capabilities -- ones that could enable them to do and to have seemingly anything they want. Taking advantage of this unique opportunity is the first challenge they face. Dealing with the consequences is the next.","[{""id"": 1448, ""name"": ""distrust""}, {""id"": 2101, ""name"": ""garage""}, {""id"": 3394, ""name"": ""identity crisis""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 5455, ""name"": ""time machine""}, {""id"": 6009, ""name"": ""mathematics""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 14779, ""name"": ""paradox""}, {""id"": 162356, ""name"": ""mechanical engineering""}]",What happens if it actually works?,Released,http://www.primermovie.com,http://www.imdb.com/title/tt0390384/?ref_=fn_tt_tt_1,0.0,changing the future|independent film|invention|nonlinear timeline|time travel,Shane Carruth,Shane Carruth,David Sullivan,Casey Gooden,19000,291.0,368,291.0,45.0,8.0
67238,Cavite,Thriller,0,70071.0,0,0.022173,6.3,2005-03-12,80.0,80.0,,2005.0,Not Rated,[],[],7.5,2,35.0,35.0,589,en,[],Cavite,"Adam, a security guard, travels from California to the Philippines, his native land, for his father's funeral. He arrives in Manila. As he waits, a phone rings in his backpack; he answers it, and a male voice tells him that his mother and sister are captives and will be killed if Adam doesn't cooperate. Over the next hour, the voice sends Adam by bus, taxi, motorized tricycle, and on foot through an urban landscape of busy streets, cramped apartments, a fetid squatters' camp, a bank, a cockfighting arena, and a church. Adam's conversations with the voice cover murder, Islam, jihad, rebellion in Mindanao, and his family. What is it Adam will be commanded to do?",[],,Released,,http://www.imdb.com/title/tt0428303/?ref_=fn_tt_tt_1,0.0,jihad|mindanao|philippines|security guard|squatter,Neill Dela Llana,Ian Gamazon,Edgar Tancangco,Quynn Ton,74,0.0,0,0.0,0.0,0.0
9367,El Mariachi,Action|Crime|Drama|Romance|Thriller,220000,2040920.0,2040920,14.269792,6.9,1992-09-04,81.0,81.0,1.37,1992.0,R,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.6,238,56.0,130.0,52055,es,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",El Mariachi,"El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor...a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake El Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case.","[{""id"": 5616, ""name"": ""united states\u2013mexico barrier""}, {""id"": 33649, ""name"": ""legs""}, {""id"": 162740, ""name"": ""arms""}, {""id"": 187891, ""name"": ""paper knife""}, {""id"": 206558, ""name"": ""guitar case""}]","He didn't come looking for trouble, but trouble came looking for him.",Released,,http://www.imdb.com/title/tt0104815/?ref_=fn_tt_tt_1,0.0,assassin|death|guitar|gun|mariachi,Robert Rodriguez,Carlos Gallardo,Peter Marquardt,Consuelo Gómez,0,0.0,147,121.0,20.0,6.0
72766,Newlyweds,Comedy|Drama,9000,4584.0,0,0.642552,6.4,2011-12-26,95.0,85.0,,2011.0,Not Rated,[],[],5.9,5,14.0,14.0,1338,en,[],Newlyweds,A newlywed couple's honeymoon is upended by the arrivals of their respective sisters.,[],A newlywed couple's honeymoon is upended by the arrivals of their respective sisters.,Released,,http://www.imdb.com/title/tt1880418/?ref_=fn_tt_tt_1,1.0,written and directed by cast member,Edward Burns,Kerry Bishé,Caitlin FitzGerald,Daniella Pineda,413,0.0,690,296.0,205.0,133.0
231617,"Signed, Sealed, Delivered",Comedy|Drama,0,,0,1.444476,7.7,2013-10-13,87.0,120.0,,2013.0,,"[{""name"": ""Front Street Pictures"", ""id"": 3958}, {""name"": ""Muse Entertainment Enterprises"", ""id"": 6438}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.0,6,1.0,6.0,629,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]","Signed, Sealed, Delivered","""Signed, Sealed, Delivered"" introduces a dedicated quartet of civil servants in the Dead Letter Office of the U.S. Postal System who transform themselves into an elite team of lost-mail detectives. Their determination to deliver the seemingly undeliverable takes them out of the post office into an unpredictable world where letters and packages from the past save lives, solve crimes, reunite old loves, and change futures by arriving late, but always miraculously on time.","[{""id"": 248, ""name"": ""date""}, {""id"": 699, ""name"": ""love at first sight""}, {""id"": 2398, ""name"": ""narration""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 34051, ""name"": ""team""}, {""id"": 173066, ""name"": ""postal worker""}]",,Released,http://www.hallmarkchannel.com/signedsealeddelivered,http://www.imdb.com/title/tt3000844/?ref_=fn_tt_tt_1,2.0,fraud|postal worker|prison|theft|trial,Scott Smith,Eric Mabius,Daphne Zuniga,Crystal Lowe,84,2.0,2283,637.0,470.0,318.0
