"def_priority","def_action","def_domain","def_is_noise","def_severity","def_normalized_key","def_canonical_key","def_occurrences","def_distinct_values","def_groups","def_projects","def_sample_values","def_sample_files"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","HIGH","target_file","path.target_file","53","53","PATH_IO","UNKNOWN;VIA;VIS;VRN","VIA_Runtime_Bridge_All_in_One.py || VIA_RuntimeImportFirewall.py || VIA_Supportive_Runtime_HardGate_Bridge.py || VIA_RegistryCore_v1.py || VIA_SSOT_Unified.py || VIS_Supportive_Module_Index.html || VIS_Supportive_Module_Index.json || VIA_HardGate_SealEngine.py","VIA_HardGate_SealEngine.py.freeze.lock.json; VIA_RegistryCore_v1.py.freeze.lock.json; VIA_RuntimeImportFirewall.py.freeze.lock.json; VIA_Runtime_Bridge_All_in_One.py.freeze.lock.json; VIA_SSOT_Unified.py.freeze.lock.json; VIA_Supportive_Runtime_HardGate_Bridge.py.freeze.lock.json; VIS_Supportive_Module_Index.html.freeze.lock.json; VIS_Supportive_Module_Index.json.freeze.lock.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","HIGH","target_path","path.target_path","55","54","PATH_IO","UNKNOWN;VIA;VIS;VRN","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\10_Core_Runtime\VIA_Runtime_Bridge_All_in_One.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\10_Core_Runtime\VIA_RuntimeImportFirewall.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\10_Core_Runtime\VIA_Supportive_Runtime_HardGate_Bridge.py || record.get(""path"", """") || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\20_Registry_SSOT\VIA_RegistryCore_v1.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\20_Registry_SSOT\VIA_SSOT_Unified.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\20_Registry_SSOT\VIS_Supportive_Module_Index.html || C:\Users\tonyk\Downloads\VeritasIntelli...","VETF_VIA_RegistryCore_v1.py; VIA_RegistryCore_v1.py; VIA_RegistryCore_v1.py.freeze.lock.json; VIA_RuntimeImportFirewall.py.freeze.lock.json; VIA_Runtime_Bridge_All_in_One.py.freeze.lock.json; VIA_SSOT_Unified.py.freeze.lock.json; VIA_Supportive_Runtime_HardGate_Bridge.py.freeze.lock.json; VIS_Supportive_Module_Index.html.freeze.lock.json; VIS_Supportive_Module_Index.json.freeze.lock.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","targetdir","targetdir","2","2","PATH_IO","VEF","Join-Path $def_SANDBOX_ROOT $safeRoot || Join-Path $def_SANDBOX_ROOT (""project_"" + $rel)","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","HIGH","toolpath","toolpath","9","4","PATH_IO","UNKNOWN","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\50_Protection_Acceleration\VeritasAegisNexus.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\40_Environment_Health\VIA_EnvManager.py || C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\50_Protection_Acceleration\VeritasCeleritas.py ||","Invoke-NexusCore-ExternalBridge.ps1; NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","vdf_probe","vdf_probe","20","2","GENERAL;PATH_IO","UNKNOWN;VIA","_vdf_pathlib.Path(__file__).resolve() || _VDF_PROBE.parent","VIA_RegistryCore_v1.py; VIA_Runtime_Bridge_All_in_One.py; VIA_SSOT_Unified.py"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","via_root","via_root","4","2","PATH_IO","VIA;VRN","|| ""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics""","Invoke-VIA-SSOT-v22-Append.ps1; Invoke-VRN-Guarded-Entry-v217.ps1; Invoke-VRN-PURE-NOHANG-v2192.ps1; VRN_StockOnlyVisualFull_v2.2 (1).ps1"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","HIGH","yaml_path","yaml_path","29","15","PATH_IO","VIA","$.def_meta || $.def_notion_beginning_source || $.def_anchor_index || $.def_yaml_ast_patch_contract || $.def_hardgate_taiwan_stock_ticker_identity || $.def_editable_governance_layers || $.def_udc_contract || $.def_io_encoding_database_governance","VIA_Governance_Unified_NotionBeginning_Detailed_Anchored_SSOT.yaml"
"P2","REVIEW","GENERAL","False","MEDIUM","0_category","0_category","7","3","GENERAL","UNKNOWN","成長 Growth || _freeze_reports || ParallelFix","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; ROUND_1_PANORAMA_FINDINGS.json; ROUND_2_PANORAMA_FINDINGS.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_check","0_check","12","3","GENERAL","UNKNOWN","Python || PythonResolved || CeleritasExists","CELERITAS_SAFE_ADAPTER_REPORT.json; NEXUSCORE_HARDGATE_REPORT.json; NEXUSCORE_VALIDATE_REPORT.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_class","0_class","4","2","GENERAL","UNKNOWN","PARALLEL_FIXABLE || SEQUENCE_DEPENDENT","03_ThreeRoundMatrix.json; 05_Top25FailuresSolutions.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_functionarea","0_functionarea","3","2","GENERAL","UNKNOWN","PowerShell Orchestration || Accelerating","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_id","0_id","3","2","GENERAL","UNKNOWN","MAC-US-001 || 1","05_Top25FailuresSolutions.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_language","0_language","3","2","GENERAL","UNKNOWN","PowerShell || Python","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","HIGH","0_modifiedtime","0_modifiedtime","11","4","GENERAL","UNKNOWN","2026-06-08 18:12:14 || 2026-06-08 20:22:08 || 2026-05-26 02:51:15 || 2026-06-08 20:15:46","NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_priority","0_priority","7","3","GENERAL","UNKNOWN","4 || 0 || 1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_round","0_round","8","2","GENERAL","UNKNOWN","1 || 2","ROUND_1_PANORAMA_FINDINGS.json; ROUND_1_SAFE_FIXES.json; ROUND_1_VALIDATE.json; ROUND_2_PANORAMA_FINDINGS.json; ROUND_2_SAFE_FIXES.json; ROUND_2_VALIDATE.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_sha256","0_sha256","7","3","GENERAL","UNKNOWN","34DD90E87EEE4DFC06E6DB7395DCABAF6C3B8094A63D9B8F98ED5AD57D21C088 || E17A9D1312F6B730094C4D868156681CF7B7D49C53FA1B2226AB5C859F6B79F2 || D8741599A121F33A31A57C372BA86AA328D74F1C9BE5817AEB7682C1FFFC267C","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","HIGH","0_sizebytes","0_sizebytes","11","4","GENERAL","UNKNOWN","468 || 11108 || 208495 || 2911","NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_step","0_step","2","2","GENERAL","UNKNOWN","Backup || WriteExternalBridge","NEXUSCORE_ACTION_RUNNER_PATCH_REPORT.json; NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_targetenv","0_targetenv","6","3","GENERAL","UNKNOWN","via_core_312 || document || document/report","NEXUSCORE_ENVMANAGER_PLAN.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_toolid","0_toolid","7","2","GENERAL","UNKNOWN","VIA-SUP-0001 || VIA-NEXUS-L0-README","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","0_toolname","0_toolname","11","3","GENERAL","UNKNOWN","VeritasNexusCore_FREEZE_Run || Read_Me_VeritasNexusCore || VeritasAegisNexus","BRIDGE_STATUS_NORMALIZED.json; NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_category","1_category","7","3","GENERAL","UNKNOWN","成長 Growth || _freeze_reports || ParallelFix","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; ROUND_1_PANORAMA_FINDINGS.json; ROUND_2_PANORAMA_FINDINGS.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_class","1_class","4","2","GENERAL","UNKNOWN","PARALLEL_FIXABLE || SEQUENCE_DEPENDENT","03_ThreeRoundMatrix.json; 05_Top25FailuresSolutions.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_component","1_component","4","2","GENERAL","UNKNOWN","ProbeAll || Celeritas","ROUND_1_PANORAMA_FINDINGS.json; ROUND_1_SAFE_FIXES.json; ROUND_2_PANORAMA_FINDINGS.json; ROUND_2_SAFE_FIXES.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_functionarea","1_functionarea","3","2","GENERAL","UNKNOWN","Python Core Runtime || Accelerating","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_id","1_id","3","2","GENERAL","UNKNOWN","MAC-US-002 || 2","05_Top25FailuresSolutions.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_language","1_language","3","2","GENERAL","UNKNOWN","Python || PowerShell","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","HIGH","1_modifiedtime","1_modifiedtime","11","4","GENERAL","UNKNOWN","2026-06-08 20:04:16 || 2026-06-08 20:15:46 || 2026-04-26 02:33:51 || 2026-06-08 20:22:08","NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_priority","1_priority","7","3","GENERAL","UNKNOWN","4 || 0 || 2","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_round","1_round","8","2","GENERAL","UNKNOWN","1 || 2","ROUND_1_PANORAMA_FINDINGS.json; ROUND_1_SAFE_FIXES.json; ROUND_1_VALIDATE.json; ROUND_2_PANORAMA_FINDINGS.json; ROUND_2_SAFE_FIXES.json; ROUND_2_VALIDATE.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_sha256","1_sha256","7","3","GENERAL","UNKNOWN","30285B7A3622F5282A1C3355907C82BBBAD6D55ACFF6916696050BCE14ABD887 || D8741599A121F33A31A57C372BA86AA328D74F1C9BE5817AEB7682C1FFFC267C || E17A9D1312F6B730094C4D868156681CF7B7D49C53FA1B2226AB5C859F6B79F2","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","HIGH","1_sizebytes","1_sizebytes","11","4","GENERAL","UNKNOWN","468 || 2911 || 68497 || 11108","NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json; supportive_modules_registry.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_step","1_step","2","2","GENERAL","UNKNOWN","WriteActionRunner || PatchNexusCoreMarker","NEXUSCORE_ACTION_RUNNER_PATCH_REPORT.json; NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.json"
"P2","REVIEW","GENERAL","False","HIGH","1_targetenv","1_targetenv","6","4","GENERAL","UNKNOWN","via_core_312 || via_vdf_312 || PowerShell 7 || document/report","NEXUSCORE_ENVMANAGER_PLAN.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_toolid","1_toolid","7","2","GENERAL","UNKNOWN","VIA-SUP-0002 || VIA-NEXUS-L1-ENTRY","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","1_toolname","1_toolname","11","3","GENERAL","UNKNOWN","VeritasNexusCore_FREEZE_Run || Invoke-VeritasNexusCore || VIA_EnvManager","BRIDGE_STATUS_NORMALIZED.json; NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; NEXUSCORE_TOOL_MATRIX.json"
"P2","REVIEW","GENERAL","False","HIGH","10_category","10_category","7","4","GENERAL","UNKNOWN","勞動 Labor || _nexuscore_ai_onboarding || _supportive_nexuscore_onboarding || SequentialFix","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; ROUND_1_PANORAMA_FINDINGS.json; ROUND_2_PANORAMA_FINDINGS.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_functionarea","10_functionarea","3","2","GENERAL","UNKNOWN","PDF / OCR Support || Optimization Points","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_id","10_id","3","2","GENERAL","UNKNOWN","MAC-US-011 || 11","05_Top25FailuresSolutions.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_language","10_language","3","2","GENERAL","UNKNOWN","Python/CV || PowerShell","04_ToolMatrix_Top15.json; NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_layer","10_layer","6","3","GENERAL","UNKNOWN","L9_Supportive_Tool || L1_Control_Entry || ANCHOR","03_ThreeRoundMatrix.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_modifiedtime","10_modifiedtime","5","3","GENERAL","UNKNOWN","2026-06-10 16:10:38 || 2026-06-08 20:15:46 || 2026-06-10 15:36:06","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_priority","10_priority","3","2","GENERAL","UNKNOWN","9 || 0","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_round","10_round","4","2","GENERAL","UNKNOWN","1 || 2","03_ThreeRoundMatrix.json; ROUND_1_PANORAMA_FINDINGS.json; ROUND_2_PANORAMA_FINDINGS.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_sha256","10_sha256","3","2","GENERAL","UNKNOWN","5555C5290040EC97BE006D0108D4D105EAEAA552B060496769AC6DCC0B024C1E || 7B3963CF51A27130172DE953E8DBFDCD05150969833E536F2C0315DA4C3ED6E9","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_sizebytes","10_sizebytes","5","3","GENERAL","UNKNOWN","2266 || 2911 || 2913","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","10_targetenv","10_targetenv","3","2","GENERAL","UNKNOWN","document/report || via_core_312","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","HIGH","10_toolname","10_toolname","7","4","GENERAL","UNKNOWN","NEXUSCORE_AI_ONBOARDING || Invoke-VeritasNexusCore.ps1 || VeritasCeleritas || Invoke-VeritasNexusCore.snapshot","BRIDGE_STATUS_NORMALIZED.json; NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_category","100_category","5","2","GENERAL","UNKNOWN","ECB/財政 || 70_VRN_Rules","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_layer","100_layer","6","3","GENERAL","UNKNOWN","L5_Acceleration_InstallPlanner || L9_Supportive_Tool || SUBPROJECT_DISCOVERY","03_ThreeRoundMatrix.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_modifiedtime","100_modifiedtime","5","3","GENERAL","UNKNOWN","2026-06-10 12:33:57 || 2026-06-08 20:10:15 || 2026-05-26 16:35:46","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_priority","100_priority","3","2","GENERAL","UNKNOWN","3 || 9","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_role","100_role","3","2","GENERAL","UNKNOWN","Acceleration, cache, wheelhouse, retry, download/install planning || Supportive utility","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_sha256","100_sha256","3","2","GENERAL","UNKNOWN","F8068E1BBFE5834ADC1223175EE7E85E96937A2A900FACCD6F9FB63CFEE32463 || 72391B3885F303111A5725D4D8237ECB7AFCC4F4261DD5499CBF30BD40724EA9","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","100_sizebytes","100_sizebytes","5","3","GENERAL","UNKNOWN","8262 || 1077 || 9644","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_category","101_category","5","2","GENERAL","UNKNOWN","ECB/財政 || 70_VRN_Rules","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_layer","101_layer","6","3","GENERAL","UNKNOWN","L5_Acceleration_InstallPlanner || L9_Supportive_Tool || SUBPROJECT_DISCOVERY","03_ThreeRoundMatrix.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_modifiedtime","101_modifiedtime","5","3","GENERAL","UNKNOWN","2026-06-10 12:33:57 || 2026-04-28 11:44:49 || 2026-06-08 20:10:15","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_priority","101_priority","3","2","GENERAL","UNKNOWN","3 || 9","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_role","101_role","3","2","GENERAL","UNKNOWN","Acceleration, cache, wheelhouse, retry, download/install planning || Supportive utility","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_sha256","101_sha256","3","2","GENERAL","UNKNOWN","21EF572AE8D030F4311A225534CBB47301DF652A63830DFD7278A0089C134EA4 || 6190618814768C1442663B21F6526DA053B6ED1A5A9D4529DDA16032115CFA10","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_sizebytes","101_sizebytes","5","3","GENERAL","UNKNOWN","18588 || 1770 || 1096","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","101_targetenv","101_targetenv","3","2","GENERAL","UNKNOWN","via_vrn_312 || document/report","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_category","102_category","5","2","GENERAL","UNKNOWN","貿易/市場 || 70_VRN_Rules","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_modifiedtime","102_modifiedtime","5","3","GENERAL","UNKNOWN","2026-06-10 12:33:57 || 2026-06-08 20:10:15 || 2026-05-21 15:05:07","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_priority","102_priority","3","2","GENERAL","UNKNOWN","3 || 1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_role","102_role","3","2","GENERAL","UNKNOWN","Acceleration, cache, wheelhouse, retry, download/install planning || Registry or canonical tool data","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_sha256","102_sha256","3","2","GENERAL","UNKNOWN","E88979F88D78EDD9EFCF4687926CCBB26BC6EBBB5033E2DB191399A978111BE4 || B09761CF7C9A07A20C95EF943531A2256D639C9A7E8854A0F492E892ECE5C7E1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","102_sizebytes","102_sizebytes","5","3","GENERAL","UNKNOWN","17385 || 1057 || 18265","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_category","103_category","5","2","GENERAL","UNKNOWN","貿易/市場 || 70_VRN_Rules","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; macro_indicator_registry (1).json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_modifiedtime","103_modifiedtime","5","3","GENERAL","UNKNOWN","2026-06-10 12:33:57 || 2026-05-24 21:03:20 || 2026-06-08 20:10:15","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_priority","103_priority","3","2","GENERAL","UNKNOWN","3 || 1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_role","103_role","3","2","GENERAL","UNKNOWN","Acceleration, cache, wheelhouse, retry, download/install planning || Registry or canonical tool data","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_sha256","103_sha256","3","2","GENERAL","UNKNOWN","B86E73AD8EAAA44BBEB903111AA1904B930164730890F24F4AE31CAE3B09DF74 || 5AF39122C96B133EF78E037F70026D81BE39E1CDE18DA11691E4B8B15E8DB368","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_sizebytes","103_sizebytes","5","3","GENERAL","UNKNOWN","4954 || 2316 || 1092","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","103_targetenv","103_targetenv","3","2","GENERAL","UNKNOWN","via_vrn_312 || document/report","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P2","REVIEW","GENERAL","False","MEDIUM","104_category","104_category","5","2","GENERAL","UNKNOWN","貿易/市場 || 70_VRN_Rules","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json; macro_indicator_registry (1).json"
