def_path,def_exists,def_file_name,def_ext,def_project,def_file_role,def_size_bytes,def_sha12,def_status,def_encoding,def_error,def_param_count,def_json_valid,def_json_error,def_csv_valid,def_csv_error,def_columns
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201654\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,.csv,UNKNOWN,REPORT,3819,97d96f2f087e,OK,utf-8-sig,,22,,,True,,"['ToolName', 'ToolPath', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Exists', 'SizeBytes', 'ModifiedTime', 'AstStatus', 'FunctionCount', 'ClassCount', 'ImportCount', 'ArgparseHits', 'SafeKeywords', 'FunctionsTop', 'ClassesTop', 'HelpStatus', 'HelpExitCode', 'HelpArg', 'HelpPreview', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201654\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,.html,UNKNOWN,UI_VISUAL,5520,59059c23bd0c,OK,utf-8-sig,,8,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201654\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,.json,UNKNOWN,REPORT,4028,5dcdedbae133,OK,utf-8-sig,,22,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201657\_logs\NEXUSCORE_EXTERNAL_BRIDGE.log,True,NEXUSCORE_EXTERNAL_BRIDGE.log,.log,UNKNOWN,SOURCE,338,641b82ff5582,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201657\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,.csv,UNKNOWN,REPORT,2082,6d73159039dc,OK,utf-8-sig,,22,,,True,,"['ToolName', 'ToolPath', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Exists', 'SizeBytes', 'ModifiedTime', 'AstStatus', 'FunctionCount', 'ClassCount', 'ImportCount', 'ArgparseHits', 'SafeKeywords', 'FunctionsTop', 'ClassesTop', 'HelpStatus', 'HelpExitCode', 'HelpArg', 'HelpPreview', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201657\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,.html,UNKNOWN,UI_VISUAL,3697,734ebc2c832a,OK,utf-8-sig,,1,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201657\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,.json,UNKNOWN,REPORT,2224,6d73e6bb5195,OK,utf-8-sig,,22,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201659\_logs\NEXUSCORE_EXTERNAL_BRIDGE.log,True,NEXUSCORE_EXTERNAL_BRIDGE.log,.log,UNKNOWN,SOURCE,343,e9f5d0d23c9a,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201659\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,.csv,UNKNOWN,REPORT,2816,e20bcfd80dbe,OK,utf-8-sig,,22,,,True,,"['ToolName', 'ToolPath', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Exists', 'SizeBytes', 'ModifiedTime', 'AstStatus', 'FunctionCount', 'ClassCount', 'ImportCount', 'ArgparseHits', 'SafeKeywords', 'FunctionsTop', 'ClassesTop', 'HelpStatus', 'HelpExitCode', 'HelpArg', 'HelpPreview', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201659\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,.html,UNKNOWN,UI_VISUAL,4271,0f3b20fed7a8,OK,utf-8-sig,,6,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201659\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,.json,UNKNOWN,REPORT,3071,549e5e049243,OK,utf-8-sig,,22,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201726\_logs\NEXUSCORE_EXTERNAL_BRIDGE.log,True,NEXUSCORE_EXTERNAL_BRIDGE.log,.log,UNKNOWN,SOURCE,343,546c888a4b62,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201726\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,.csv,UNKNOWN,REPORT,2816,106364842e94,OK,utf-8-sig,,22,,,True,,"['ToolName', 'ToolPath', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Exists', 'SizeBytes', 'ModifiedTime', 'AstStatus', 'FunctionCount', 'ClassCount', 'ImportCount', 'ArgparseHits', 'SafeKeywords', 'FunctionsTop', 'ClassesTop', 'HelpStatus', 'HelpExitCode', 'HelpArg', 'HelpPreview', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201726\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,.html,UNKNOWN,UI_VISUAL,4271,38d17104b1be,OK,utf-8-sig,,6,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201726\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,.json,UNKNOWN,REPORT,3071,c6a79d8b7841,OK,utf-8-sig,,22,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201752\_logs\NEXUSCORE_EXTERNAL_BRIDGE.log,True,NEXUSCORE_EXTERNAL_BRIDGE.log,.log,UNKNOWN,SOURCE,339,2934b5e7a082,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201752\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.csv,.csv,UNKNOWN,REPORT,8145,846bbc4fa717,OK,utf-8-sig,,22,,,True,,"['ToolName', 'ToolPath', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Exists', 'SizeBytes', 'ModifiedTime', 'AstStatus', 'FunctionCount', 'ClassCount', 'ImportCount', 'ArgparseHits', 'SafeKeywords', 'FunctionsTop', 'ClassesTop', 'HelpStatus', 'HelpExitCode', 'HelpArg', 'HelpPreview', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201752\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.html,.html,UNKNOWN,UI_VISUAL,10288,d7cfc05b01e6,OK,utf-8-sig,,15,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge\RUN_20260610_201752\_reports\NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_REPORT.json,.json,UNKNOWN,REPORT,9475,e4c6ba4fa1dc,OK,utf-8-sig,,66,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201459\_bridge\Invoke-NexusCore-ExternalBridge.ps1,True,Invoke-NexusCore-ExternalBridge.ps1,.ps1,UNKNOWN,SOURCE,16770,306c4a0feb39,OK,utf-8-sig,,56,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201459\_logs\NEXUSCORE_EXTERNAL_BRIDGE_PATCH.log,True,NEXUSCORE_EXTERNAL_BRIDGE_PATCH.log,.log,UNKNOWN,SOURCE,904,4068bdf7c303,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_bridge\Invoke-NexusCore-ExternalBridge.ps1,True,Invoke-NexusCore-ExternalBridge.ps1,.ps1,UNKNOWN,SOURCE,16770,306c4a0feb39,OK,utf-8-sig,,56,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_logs\NEXUSCORE_EXTERNAL_BRIDGE_PATCH.log,True,NEXUSCORE_EXTERNAL_BRIDGE_PATCH.log,.log,UNKNOWN,SOURCE,1220,87838554736a,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_reports\NEXUSCORE_EXTERNAL_BRIDGE_CONTRACT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_CONTRACT.html,.html,UNKNOWN,UI_VISUAL,7106,f0a1fec7b6ca,OK,utf-8-sig,,56,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_reports\NEXUSCORE_EXTERNAL_BRIDGE_CONTRACT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_CONTRACT.json,.json,UNKNOWN,SOURCE,7443,c701d186a8be,OK,utf-8-sig,,50,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_reports\NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.csv,True,NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.csv,.csv,UNKNOWN,REPORT,6985,f5c863ce25a8,OK,utf-8-sig,,5,,,True,,"['Step', 'Status', 'Risk', 'Path', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_reports\NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.html,True,NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.html,.html,UNKNOWN,UI_VISUAL,8857,3aae30d7f62c,OK,utf-8-sig,,65,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_external_bridge_patch\RUN_20260610_201618\_reports\NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.json,True,NEXUSCORE_EXTERNAL_BRIDGE_PATCH_REPORT.json,.json,UNKNOWN,REPORT,7988,2ec57752342e,OK,utf-8-sig,,45,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_env\NEXUSCORE_ENVMANAGER_PLAN.json,True,NEXUSCORE_ENVMANAGER_PLAN.json,.json,UNKNOWN,SOURCE,66459,fa2c7058474b,OK,utf-8-sig,,1013,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_hardgate\NEXUSCORE_HARDGATE_POLICY.json,True,NEXUSCORE_HARDGATE_POLICY.json,.json,UNKNOWN,SOURCE,19053,7676c2875204,OK,utf-8-sig,,303,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_install_plans\NEXUSCORE_CELERITAS_ACCELERATION_PLAN.json,True,NEXUSCORE_CELERITAS_ACCELERATION_PLAN.json,.json,UNKNOWN,SOURCE,13392,c5f304941c28,OK,utf-8-sig,,240,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.csv,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.csv,.csv,UNKNOWN,REGISTRY,118866,648fade5710b,OK,utf-8-sig,,23,,,True,,"['ToolID', 'ToolName', 'FileName', 'Category', 'Layer', 'Role', 'Path', 'RelativePath', 'ToolType', 'Priority', 'TargetEnv', 'HardGateRequired', 'AllowDirectRun', 'EntryMode', 'RequiredBefore', 'RequiredAfter', 'Status', 'Risk', 'SizeBytes', 'ModifiedTime', 'Sha256', 'AIInstruction', 'EngineerInstruction']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.html,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.html,.html,UNKNOWN,REGISTRY,146342,db1414528ead,OK,utf-8-sig,,198,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_registry\NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json,True,NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json,.json,UNKNOWN,REGISTRY,194053,bd6c7b86accd,OK,utf-8-sig,,3818,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_full_registry\RUN_20260610_163856\_supportive_reports\NEXUSCORE_FINAL_CAPABILITY_MATRIX.html,True,NEXUSCORE_FINAL_CAPABILITY_MATRIX.html,.html,UNKNOWN,UI_VISUAL,146342,db1414528ead,OK,utf-8-sig,,198,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_adapters\Invoke-NexusCore-BridgeStatusNormalizer.ps1,True,Invoke-NexusCore-BridgeStatusNormalizer.ps1,.ps1,UNKNOWN,SOURCE,2761,0f9f9af6b442,OK,utf-8-sig,,4,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_adapters\Invoke-NexusCore-CeleritasSafeAdapter.ps1,True,Invoke-NexusCore-CeleritasSafeAdapter.ps1,.ps1,UNKNOWN,SOURCE,6944,1d3d0b47f202,OK,utf-8-sig,,21,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_1_PANORAMA_FINDINGS.csv,True,ROUND_1_PANORAMA_FINDINGS.csv,.csv,UNKNOWN,SOURCE,7245,8820ce5d7c3a,OK,utf-8-sig,,12,,,True,,"['Round', 'IssueID', 'Category', 'Severity', 'HydraRisk', 'Component', 'Problem', 'Evidence', 'ParallelSafe', 'SequentialRequired', 'FixPlan', 'Status']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_1_PANORAMA_FINDINGS.html,True,ROUND_1_PANORAMA_FINDINGS.html,.html,UNKNOWN,UI_VISUAL,9707,e4d263a5859e,OK,utf-8-sig,,48,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_1_PANORAMA_FINDINGS.json,True,ROUND_1_PANORAMA_FINDINGS.json,.json,UNKNOWN,SOURCE,10201,b08d589c4aef,OK,utf-8-sig,,156,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_2_PANORAMA_FINDINGS.csv,True,ROUND_2_PANORAMA_FINDINGS.csv,.csv,UNKNOWN,SOURCE,7245,1ac6171e2bec,OK,utf-8-sig,,12,,,True,,"['Round', 'IssueID', 'Category', 'Severity', 'HydraRisk', 'Component', 'Problem', 'Evidence', 'ParallelSafe', 'SequentialRequired', 'FixPlan', 'Status']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_2_PANORAMA_FINDINGS.html,True,ROUND_2_PANORAMA_FINDINGS.html,.html,UNKNOWN,UI_VISUAL,9707,952be40cb36b,OK,utf-8-sig,,48,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_analysis\ROUND_2_PANORAMA_FINDINGS.json,True,ROUND_2_PANORAMA_FINDINGS.json,.json,UNKNOWN,SOURCE,10201,753e295d742c,OK,utf-8-sig,,156,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_logs\NEXUSCORE_HYDRA_THREE_ROUND.log,True,NEXUSCORE_HYDRA_THREE_ROUND.log,.log,UNKNOWN,SOURCE,727,ca8c8ba33258,OK,utf-8-sig,,2,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_HYDRA_PROGRESS.html,True,NEXUSCORE_HYDRA_PROGRESS.html,.html,UNKNOWN,UI_VISUAL,1446,a03dcb660756,OK,utf-8-sig,,32,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.csv,True,NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.csv,.csv,UNKNOWN,REPORT,217,81d101247965,OK,utf-8-sig,,2,,,True,,"['Metric', 'Value']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.html,True,NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.html,.html,UNKNOWN,UI_VISUAL,31061,f34300fe971b,OK,utf-8-sig,,103,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.json,True,NEXUSCORE_HYDRA_THREE_ROUND_MASTER_REPORT.json,.json,UNKNOWN,REPORT,36065,eae739c48cd8,OK,utf-8-sig,,509,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.csv,True,NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.csv,.csv,UNKNOWN,SOURCE,2214,67e0a69a8fd7,OK,utf-8-sig,,4,,,True,,"['FunctionArea', 'Language', 'Top10LocalFreeLibs', 'UseCase']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.html,True,NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.html,.html,UNKNOWN,UI_VISUAL,3943,fa091375fbc6,OK,utf-8-sig,,32,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_reports\NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json,True,NEXUSCORE_TOP10_LOCAL_FREE_LIBS_MATRIX.json,.json,UNKNOWN,SOURCE,3286,f275ec4d8da7,OK,utf-8-sig,,48,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_1_SAFE_FIXES.csv,True,ROUND_1_SAFE_FIXES.csv,.csv,UNKNOWN,SOURCE,659,b5330d70ed23,OK,utf-8-sig,,8,,,True,,"['Round', 'FixID', 'FixType', 'Component', 'Action', 'Path', 'Risk', 'Status']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_1_SAFE_FIXES.html,True,ROUND_1_SAFE_FIXES.html,.html,UNKNOWN,UI_VISUAL,2127,d31a2bc4654b,OK,utf-8-sig,,34,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_1_SAFE_FIXES.json,True,ROUND_1_SAFE_FIXES.json,.json,UNKNOWN,SOURCE,874,b5bdbe2ce311,OK,utf-8-sig,,16,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_2_SAFE_FIXES.csv,True,ROUND_2_SAFE_FIXES.csv,.csv,UNKNOWN,SOURCE,659,eb74b4bea7c4,OK,utf-8-sig,,8,,,True,,"['Round', 'FixID', 'FixType', 'Component', 'Action', 'Path', 'Risk', 'Status']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_2_SAFE_FIXES.html,True,ROUND_2_SAFE_FIXES.html,.html,UNKNOWN,UI_VISUAL,2127,cb59b9083724,OK,utf-8-sig,,34,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_safe_fixes\ROUND_2_SAFE_FIXES.json,True,ROUND_2_SAFE_FIXES.json,.json,UNKNOWN,SOURCE,874,5810e058975f,OK,utf-8-sig,,16,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_1_VALIDATE.csv,True,ROUND_1_VALIDATE.csv,.csv,UNKNOWN,SOURCE,3399,6ca7ecd336f2,OK,utf-8-sig,,6,,,True,,"['Round', 'Test', 'Target', 'Status', 'Risk', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_1_VALIDATE.html,True,ROUND_1_VALIDATE.html,.html,UNKNOWN,UI_VISUAL,5062,97fb052f8b4e,OK,utf-8-sig,,44,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_1_VALIDATE.json,True,ROUND_1_VALIDATE.json,.json,UNKNOWN,SOURCE,4238,87b6f5e5c2a3,OK,utf-8-sig,,48,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_2_VALIDATE.csv,True,ROUND_2_VALIDATE.csv,.csv,UNKNOWN,SOURCE,3399,a8aaf0e4ecdd,OK,utf-8-sig,,6,,,True,,"['Round', 'Test', 'Target', 'Status', 'Risk', 'Detail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_2_VALIDATE.html,True,ROUND_2_VALIDATE.html,.html,UNKNOWN,UI_VISUAL,5062,2dd9631c5b7c,OK,utf-8-sig,,44,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_hydra_three_rounds\RUN_20260610_202238\_validate\ROUND_2_VALIDATE.json,True,ROUND_2_VALIDATE.json,.json,UNKNOWN,SOURCE,4238,cd85b585aee5,OK,utf-8-sig,,48,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_action_runner_tests\NEXUSCORE_ACTION_RUNNER_TEST.csv,True,NEXUSCORE_ACTION_RUNNER_TEST.csv,.csv,UNKNOWN,TEST_VALIDATION,7719,b4fcd5e4834a,OK,utf-8-sig,,6,,,True,,"['Action', 'Status', 'Risk', 'ExitCode', 'DurationMs', 'OutputTail']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_action_runner_tests\NEXUSCORE_ACTION_RUNNER_TEST.html,True,NEXUSCORE_ACTION_RUNNER_TEST.html,.html,UNKNOWN,UI_VISUAL,9533,0da2e32b1333,OK,utf-8-sig,,68,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_action_runner_tests\NEXUSCORE_ACTION_RUNNER_TEST.json,True,NEXUSCORE_ACTION_RUNNER_TEST.json,.json,UNKNOWN,TEST_VALIDATION,8784,a0fb53120f3e,OK,utf-8-sig,,48,True,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_deep_integration_probe\NEXUSCORE_AI_ENGINEER_INTEGRATION_GUIDE.md,True,NEXUSCORE_AI_ENGINEER_INTEGRATION_GUIDE.md,.md,UNKNOWN,ENGINE_MODULE,694,93d92283929a,OK,utf-8-sig,,5,,,,,
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_deep_integration_probe\NEXUSCORE_DEEP_INTEGRATION_CONTRACT.csv,True,NEXUSCORE_DEEP_INTEGRATION_CONTRACT.csv,.csv,UNKNOWN,SOURCE,1072,f909dd2d7d02,OK,utf-8-sig,,8,,,True,,"['ToolName', 'Role', 'Path', 'TargetAction', 'AllowedMode', 'BlockedMode', 'Status', 'Risk']"
C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\_nexuscore_master_orchestrator\RUN_20260610_201023\_deep_integration_probe\NEXUSCORE_DEEP_INTEGRATION_CONTRACT.html,True,NEXUSCORE_DEEP_INTEGRATION_CONTRACT.html,.html,UNKNOWN,UI_VISUAL,2793,1c991003c17a,OK,utf-8-sig,,40,,,,,
