"AssetID","FileName","FullPath","Extension","AssetType","VisualRole","SizeKB","Width","Height","DimensionGroup","VisualHash","VisualHashGroup","ImageMetaMethod","Sha256","Sha256Group","IsExactDuplicate","IsSameImageDifferentSize","IsSameSizeGroup","ModifiedAt","Status"
"VAP_AST_007090","Organic-Search-Icon_2167E16C51__DUP__2167E16C51.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Organic-Search-Icon_2167E16C51__DUP__2167E16C51.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.29","48","48","SIZE_48x48","00000c080c027f00","VH_00000c080c027f00","RASTER_AVERAGE_HASH_8X8","2167E16C51051E399F5D78581404F3F4DFBF985D66D0C46C85C93E665454A27C","SHA_DUP_0191","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007091","Organic-Search-Icon_7E3C86723F__DUP__7E3C86723F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Organic-Search-Icon_7E3C86723F__DUP__7E3C86723F.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","7.4","256","256","SIZE_256x256","000004080c027f00","VH_000004080c027f00","RASTER_AVERAGE_HASH_8X8","7E3C86723FBBEFD43C58B8EBB2569E422ADD8E49CCF070981F6B7295A6D68011","SHA_DUP_0690","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007092","Organic-Search-Icon_7EE36B6305__DUP__7EE36B6305.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Organic-Search-Icon_7EE36B6305__DUP__7EE36B6305.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.92","72","72","SIZE_72x72","00000c080c027f00","VH_00000c080c027f00","RASTER_AVERAGE_HASH_8X8","7EE36B6305F31594A7E961937D06C333D0A77E145815CA4260156A107E239AFD","SHA_DUP_0697","True","True","True","2026-06-08 21:09:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007093","Page-Rank-Checker-Icon__DUP__B650817074.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Rank-Checker-Icon__DUP__B650817074.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","4.32","128","128","SIZE_128x128","00004b4141474d00","VH_00004b4141474d00","RASTER_AVERAGE_HASH_8X8","B6508170743CA09F513E88489C1275D1CEB50780AC2E52D869219348F25286E4","SHA_DUP_1008","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007094","Page-Rank-Checker-Icon_1FD8E5AC7E__DUP__1FD8E5AC7E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Rank-Checker-Icon_1FD8E5AC7E__DUP__1FD8E5AC7E.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","9.24","256","256","SIZE_256x256","00004b4141474d00","VH_00004b4141474d00","RASTER_AVERAGE_HASH_8X8","1FD8E5AC7ED192E48F3FA7DDE2E61EE62282BBD61B8CB83D35226E35AE09805E","SHA_DUP_0179","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007095","Page-Rank-Checker-Icon_8486A8F539__DUP__8486A8F539.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Rank-Checker-Icon_8486A8F539__DUP__8486A8F539.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.83","48","48","SIZE_48x48","007f4b4343476d00","VH_007f4b4343476d00","RASTER_AVERAGE_HASH_8X8","8486A8F5391E2D40AF36B9C74AF9F42E0173F6A3CE945AF6F5087940129EDA52","SHA_DUP_0733","True","False","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007096","Page-Rank-Checker-Icon_947CFB3F00__DUP__947CFB3F00.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Rank-Checker-Icon_947CFB3F00__DUP__947CFB3F00.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","2.44","72","72","SIZE_72x72","00004b4141474d00","VH_00004b4141474d00","RASTER_AVERAGE_HASH_8X8","947CFB3F0010962503B0163657D2DF1C43263CA109D3ED869B17C5CB905FA0F2","SHA_DUP_0829","True","True","True","2026-06-08 21:09:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007097","Page-Speed-Icon__DUP__FA57678DC8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Speed-Icon__DUP__FA57678DC8.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","2.78","128","128","SIZE_128x128","00007f4141497f00","VH_00007f4141497f00","RASTER_AVERAGE_HASH_8X8","FA57678DC8EB9B1EFF1BAD02DD48A80468D61827EE139FCB7B8A71779DBA1D4C","SHA_DUP_1370","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007098","Page-Speed-Icon_075F87C6CE__DUP__075F87C6CE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Speed-Icon_075F87C6CE__DUP__075F87C6CE.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.72","72","72","SIZE_72x72","00007f4141497f00","VH_00007f4141497f00","RASTER_AVERAGE_HASH_8X8","075F87C6CE47FE2A75695EB663D5E40A8D230C47CBF62FFFA99B6092C265F664","SHA_DUP_0036","True","True","True","2026-06-08 21:09:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007099","Page-Speed-Icon_96C6C56E90__DUP__96C6C56E90.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Speed-Icon_96C6C56E90__DUP__96C6C56E90.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","6.35","256","256","SIZE_256x256","00007f4141497f00","VH_00007f4141497f00","RASTER_AVERAGE_HASH_8X8","96C6C56E90969A9C3273B3AC13F32BEA0138AAC517BDF5F6526A2D53EFFE47C0","SHA_DUP_0838","True","True","True","2026-06-08 21:09:01","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007100","Page-Speed-Icon_D53DD6D30B__DUP__D53DD6D30B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\Page-Speed-Icon_D53DD6D30B__DUP__D53DD6D30B.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.2","48","48","SIZE_48x48","00007f7741497f00","VH_00007f7741497f00","RASTER_AVERAGE_HASH_8X8","D53DD6D30B37EFC7DEDC155DA3614D0396F9BBCD1BE13C852FE73171E08DFEA9","SHA_DUP_1157","True","False","True","2026-06-08 21:09:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007101","page1_img1__DUP__20F73D3B2E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__20F73D3B2E.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","16.25","1861","233","SIZE_1861x233","ff000000000300ff","VH_ff000000000300ff","RASTER_AVERAGE_HASH_8X8","20F73D3B2E06CA7468414220DE2114BA19F66A15C9DCC47986DFB9359281E5A0","SHA_DUP_0189","True","False","True","2025-12-11 16:37:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007102","page1_img1__DUP__2E5C5756EB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__2E5C5756EB.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","28.63","635","107","SIZE_635x107","ffff00000100ffff","VH_ffff00000100ffff","RASTER_AVERAGE_HASH_8X8","2E5C5756EB955198897879F1194503863739A02F32534DD3AF64D66D6EA378BE","SHA_DUP_0268","True","False","True","2025-12-11 16:38:02","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007103","page1_img1__DUP__3032291118.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__3032291118.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","68.12","1853","1044","SIZE_1853x1044","00ffffffffffff01","VH_00ffffffffffff01","RASTER_AVERAGE_HASH_8X8","3032291118277D498CADE23173F7E54C9A3FB4B7D1D4B8ECE8FF836113EC108B","SHA_DUP_0281","True","False","True","2025-12-11 16:38:46","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007104","page1_img1__DUP__38541A8A94.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__38541A8A94.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","556.68","1536","864","SIZE_1536x864","7fffffffc383c1ff","VH_7fffffffc383c1ff","RASTER_AVERAGE_HASH_8X8","38541A8A945DEA02090C369ED8AF8D796E4CD19FA135CD9887E9D8949B5A5ADB","SHA_DUP_0326","True","True","True","2025-12-11 16:39:08","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007105","page1_img1__DUP__4D278A9F91.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__4D278A9F91.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","34.7","348","71","SIZE_348x71","ffdfd9fdef7efdfd","VH_ffdfd9fdef7efdfd","RASTER_AVERAGE_HASH_8X8","4D278A9F9185956BC37D6923F76E8860FB4453A3A11B28DC2774B005076E356A","SHA_DUP_0439","True","False","True","2025-12-11 16:38:16","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007106","page1_img1__DUP__56D6F6F1B7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__56D6F6F1B7.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","17.18","546","107","SIZE_546x107","ffa1e181018181ff","VH_ffa1e181018181ff","RASTER_AVERAGE_HASH_8X8","56D6F6F1B7D08A8ACAC949C316A39838BBE13DD4D148E230DBB31AB39235A680","SHA_DUP_0493","True","False","True","2025-12-11 16:38:10","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007107","page1_img1__DUP__5ED1807E4D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__5ED1807E4D.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","15.89","86","100","SIZE_86x100","ffffbbb3b6ccffe1","VH_ffffbbb3b6ccffe1","RASTER_AVERAGE_HASH_8X8","5ED1807E4DC513DDACE0D94DC5B8E8593B7D226D383AAD18C2008A35029CC18F","SHA_DUP_0529","True","False","True","2025-12-11 16:37:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007108","page1_img1__DUP__67C44DFA05.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__67C44DFA05.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","134.81","1653","122","SIZE_1653x122","83c3e3e3c3e1e1c1","VH_83c3e3e3c3e1e1c1","RASTER_AVERAGE_HASH_8X8","67C44DFA055BFA329D1669DED302A8657A3D8FB94C5A378F6275A53E38A77D4E","SHA_DUP_0573","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007109","page1_img1__DUP__7EA0DADA4D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__7EA0DADA4D.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","1.49","562","65","SIZE_562x65","7f7f7f7f7f7f7f00","VH_7f7f7f7f7f7f7f00","RASTER_AVERAGE_HASH_8X8","7EA0DADA4D456D0C4C4677C699863DE4ECFAAE2A45EC756466404D3077EFA536","SHA_DUP_0694","True","False","True","2025-12-11 16:39:14","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007110","page1_img1__DUP__AF03E8805E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__AF03E8805E.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","9.49","475","250","SIZE_475x250","fe7cf9c7070001e3","VH_fe7cf9c7070001e3","RASTER_AVERAGE_HASH_8X8","AF03E8805E02C80C490B7E228C51E30AA1EE42615D43A9B67782A8E1AC7FD0E3","SHA_DUP_0966","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007111","page1_img1__DUP__C3C0DE948A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__C3C0DE948A.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.12","75","68","SIZE_75x68","ff00000000000000","VH_ff00000000000000","RASTER_AVERAGE_HASH_8X8","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","SHA_DUP_1076","True","False","True","2025-12-11 16:38:18","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007112","page1_img1__DUP__D2D08308D6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__D2D08308D6.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","37.4","1536","865","SIZE_1536x865","00ffffffffffff00","VH_00ffffffffffff00","RASTER_AVERAGE_HASH_8X8","D2D08308D62614A5DB80B13A47DFC1AD46B06419CDE79271335415F02283EB3F","SHA_DUP_1147","True","False","True","2025-12-11 16:38:52","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007113","page1_img1__DUP__D9C3EF6A8E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__D9C3EF6A8E.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","66.95","3176","800","SIZE_3176x800","00c0cdffffedc000","VH_00c0cdffffedc000","RASTER_AVERAGE_HASH_8X8","D9C3EF6A8E1C5BCA8342E24ED40BE23176C0EB26C8663BC8A390966BDEE19715","SHA_DUP_1180","True","False","True","2025-12-11 16:38:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007114","page1_img1__DUP__E1FBC36154.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__E1FBC36154.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.5","452","107","SIZE_452x107","8181818181818181","VH_8181818181818181","RASTER_AVERAGE_HASH_8X8","E1FBC36154046004604761799B5E05768A165998FA5828F996C34CC1B992EB22","SHA_DUP_1220","True","False","True","2025-12-11 16:38:10","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007115","page1_img1__DUP__E341888391.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__E341888391.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","83.16","1822","2574","SIZE_1822x2574","ff0000fffff9f8ff","VH_ff0000fffff9f8ff","RASTER_AVERAGE_HASH_8X8","E3418883913D6DB75448425B97885E8A80326B0E922BAB6D3AFB1D36F04D6DD9","SHA_DUP_1228","True","False","True","2025-12-11 16:37:58","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007116","page1_img10__DUP__40DED03215.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img10__DUP__40DED03215.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","263.15","1749","313","SIZE_1749x313","800180fefeffffff","VH_800180fefeffffff","RASTER_AVERAGE_HASH_8X8","40DED032156A7DC247BEC92F807F1708B2C69E893C7DFEABED13594CA9126185","SHA_DUP_0370","True","False","True","2025-12-11 16:37:58","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007117","page1_img2__DUP__16D4F787F9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__16D4F787F9.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.22","26","24","SIZE_26x24","003e3e3e3e3e3622","VH_003e3e3e3e3e3622","RASTER_AVERAGE_HASH_8X8","16D4F787F93700260DCDB9682A1114F8A5563CC8B70CB18CC63D32EF8C43C961","SHA_DUP_0131","True","True","True","2025-12-11 16:39:18","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007118","page1_img2__DUP__2F49C42B9B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__2F49C42B9B.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","4.55","346","198","SIZE_346x198","00000000002e0000","VH_00000000002e0000","RASTER_AVERAGE_HASH_8X8","2F49C42B9BE9DA4E6656E4ED6DE0D68683D4545AF308E08B1B1C4F01AC1FCE7E","SHA_DUP_0274","True","True","True","2025-12-11 16:38:46","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007119","page1_img2__DUP__355B337E97.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__355B337E97.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","8.18","378","254","SIZE_378x254","fffffffdfeefbfbf","VH_fffffffdfeefbfbf","RASTER_AVERAGE_HASH_8X8","355B337E977D2BF1EBFD8908D54777B10D27E22422012EFA8BD0985A36CF82D9","SHA_DUP_0310","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007120","page1_img2__DUP__58000B6064.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__58000B6064.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","4.58","347","198","SIZE_347x198","00000000002e0000","VH_00000000002e0000","RASTER_AVERAGE_HASH_8X8","58000B6064629D63D7DD6DDF111A810364C1FD905EC50471D6194125B382DEA4","SHA_DUP_0495","True","True","True","2025-12-11 16:38:52","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007121","page1_img2__DUP__659B6C38EC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__659B6C38EC.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","38.91","276","70","SIZE_276x70","0f0f0f5d09490707","VH_0f0f0f5d09490707","RASTER_AVERAGE_HASH_8X8","659B6C38EC724AF8698C126B156AD8736FCBECA7E7FE15E713FA6A14ACAF46F5","SHA_DUP_0559","True","False","True","2025-12-11 16:38:34","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007122","page1_img2__DUP__7C489035FC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__7C489035FC.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.91","49","27","SIZE_49x27","ffe1e0c080808080","VH_ffe1e0c080808080","RASTER_AVERAGE_HASH_8X8","7C489035FCC6C249068E724689CEF7CBBB46BC2375DB75C12187FCC5C08764D1","SHA_DUP_0672","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007123","page1_img2__DUP__840018E244.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__840018E244.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","15.23","86","100","SIZE_86x100","ffebddbe88c1ffc1","VH_ffebddbe88c1ffc1","RASTER_AVERAGE_HASH_8X8","840018E244D7F4A4A893DAC504A0106458EBF34C91BAF8D5CA12EC0963BE1967","SHA_DUP_0725","True","False","True","2025-12-11 16:37:54","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007124","page1_img2__DUP__8DA83FDE46.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__8DA83FDE46.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","31.43","911","1287","SIZE_911x1287","fffff8f8f8f8ffff","VH_fffff8f8f8f8ffff","RASTER_AVERAGE_HASH_8X8","8DA83FDE4652329FA36BB1B2EA27F1121034BCBB95EDD9A75411C53E31A63EF2","SHA_DUP_0781","True","False","True","2025-12-11 16:37:58","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007125","page1_img2__DUP__A515431AE2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__A515431AE2.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","0.21","25","25","SIZE_25x25","003e3e3e3e3e3622","VH_003e3e3e3e3e3622","RASTER_AVERAGE_HASH_8X8","A515431AE297BCA810709C916D2A0DAAE127DF40B92993628FB92F59ED37EA23","SHA_DUP_0922","True","True","True","2025-12-11 16:39:22","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007126","page1_img2__DUP__BFDAA7FF5B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__BFDAA7FF5B.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","7.16","382","233","SIZE_382x233","fffffffdcfffffbf","VH_fffffffdcfffffbf","RASTER_AVERAGE_HASH_8X8","BFDAA7FF5B0191D1F0FD7B340373A7782622DBD7941CB8C49A71A4F1CA253653","SHA_DUP_1042","True","False","True","2025-12-11 16:37:48","EXACT_DUPLICATE_REVIEW"
"VAP_AST_007127","page1_img2__DUP__E6A08018B2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__E6A08018B2.png",".png","RASTER_IMAGE","ICON_IMAGE_LIBRARY","81.57","164","2200","SIZE_164x2200","00000000343f7f4c","VH_00000000343f7f4c","RASTER_AVERAGE_HASH_8X8","E6A08018B2E460479EAA7A70E3C3AC3485D908884EA013714D4272E5DD4C31AA","SHA_DUP_1245","True","False","True","2025-12-11 16:38:16","EXACT_DUPLICATE_REVIEW"
