"FileID","RelativePath","FullPath","FileName","Extension","Role","SizeBytes","SizeKB","Sha256","ModifiedAt","Status"
"VAP_FILE_006889","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\forward_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__25676ABA61.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\forward_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__25676ABA61.svg","forward_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__25676ABA61.svg",".svg","IMAGE_OR_ICON","399","0.39","25676ABA610DFAD93FE4BD75C836C59CC60734D7DAB98F2CEE8C47277E46C974","2026-03-23 10:41:34","OK"
"VAP_FILE_006890","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\frame_bug_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__A27C77E966.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\frame_bug_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__A27C77E966.svg","frame_bug_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__A27C77E966.svg",".svg","IMAGE_OR_ICON","1236","1.21","A27C77E966B039FF09D1F8DA06FB5333FB4DEAF23C07B8C47ED8D8FF5FCC4E5C","2026-03-23 10:43:13","OK"
"VAP_FILE_006891","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\g_translate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F4C3E0862D.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\g_translate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F4C3E0862D.svg","g_translate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F4C3E0862D.svg",".svg","IMAGE_OR_ICON","1049","1.02","F4C3E0862DCF12266911BAF3BF232A5A190764A3A776B2D1AACE2DAD498F577B","2026-03-23 11:01:46","OK"
"VAP_FILE_006892","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__088168D774.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__088168D774.svg","graph_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__088168D774.svg",".svg","IMAGE_OR_ICON","1722","1.68","088168D774837055C1DB1BCAA62BA9C9A28743A5F487A36031DE9C5C82D6C45D","2026-03-23 11:05:23","OK"
"VAP_FILE_006893","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2AA045FB7E.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2AA045FB7E.svg","grouped_bar_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2AA045FB7E.svg",".svg","IMAGE_OR_ICON","217","0.21","2AA045FB7E086E6E212CE8BA967689104B8B5FF379A876202BDB169B3D3FA295","2026-03-23 11:05:04","OK"
"VAP_FILE_006894","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__95FE25A2A0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__95FE25A2A0.svg","home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__95FE25A2A0.svg",".svg","IMAGE_OR_ICON","276","0.27","95FE25A2A0E6D6FD34385DDF309A133793FE73522A4EF24D4A4DD77D9F254B22","2026-03-23 10:39:46","OK"
"VAP_FILE_006895","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__95FE25A2A0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__95FE25A2A0.svg","home_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__95FE25A2A0.svg",".svg","IMAGE_OR_ICON","276","0.27","95FE25A2A0E6D6FD34385DDF309A133793FE73522A4EF24D4A4DD77D9F254B22","2026-03-23 10:48:50","OK"
"VAP_FILE_006896","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\hourglass_top_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F9A53F99CE.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\hourglass_top_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F9A53F99CE.svg","hourglass_top_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F9A53F99CE.svg",".svg","IMAGE_OR_ICON","422","0.41","F9A53F99CE371FD3AFF3A1EBC769B9ED7F7CE9AC0A314E3C700C962A6BE0B823","2026-03-23 11:01:25","OK"
"VAP_FILE_006897","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2BF477FC3C.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2BF477FC3C.svg","html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__2BF477FC3C.svg",".svg","IMAGE_OR_ICON","406","0.4","2BF477FC3CF620BDA484D2AE38F70B4073986489EF2761321580915548A85B0E","2026-03-23 10:49:54","OK"
"VAP_FILE_006898","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__2BF477FC3C.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__2BF477FC3C.svg","html_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__2BF477FC3C.svg",".svg","IMAGE_OR_ICON","406","0.4","2BF477FC3CF620BDA484D2AE38F70B4073986489EF2761321580915548A85B0E","2026-03-23 10:57:26","OK"
"VAP_FILE_006899","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F6E7CE1945.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F6E7CE1945.svg","imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F6E7CE1945.svg",".svg","IMAGE_OR_ICON","633","0.62","F6E7CE194515D065C72107E3826FD98DB3D53B1F3A77E76EBBD61D4C50910EAD","2026-03-23 10:47:40","OK"
"VAP_FILE_006900","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F6E7CE1945.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F6E7CE1945.svg","imagesmode_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F6E7CE1945.svg",".svg","IMAGE_OR_ICON","633","0.62","F6E7CE194515D065C72107E3826FD98DB3D53B1F3A77E76EBBD61D4C50910EAD","2026-03-23 11:02:05","OK"
"VAP_FILE_006901","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6BC5EAB788.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6BC5EAB788.svg","javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6BC5EAB788.svg",".svg","IMAGE_OR_ICON","541","0.53","6BC5EAB788C9DD6DC27565F2D2E4241FCCD440653969D04903AE4635627BE0B5","2026-03-23 10:50:05","OK"
"VAP_FILE_006902","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6BC5EAB788.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6BC5EAB788.svg","javascript_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6BC5EAB788.svg",".svg","IMAGE_OR_ICON","541","0.53","6BC5EAB788C9DD6DC27565F2D2E4241FCCD440653969D04903AE4635627BE0B5","2026-03-23 10:57:15","OK"
"VAP_FILE_006903","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__31C1C403F2.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__31C1C403F2.svg","key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__31C1C403F2.svg",".svg","IMAGE_OR_ICON","724","0.71","31C1C403F2085AB13E71E9EC1800328EB3C0AFF55A16E482A8FB56448AA32CAD","2026-03-23 10:40:37","OK"
"VAP_FILE_006904","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__31C1C403F2.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__31C1C403F2.svg","key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__31C1C403F2.svg",".svg","IMAGE_OR_ICON","724","0.71","31C1C403F2085AB13E71E9EC1800328EB3C0AFF55A16E482A8FB56448AA32CAD","2026-03-23 10:40:37","OK"
"VAP_FILE_006905","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_off_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__415D7328AF.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\key_off_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__415D7328AF.svg","key_off_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__415D7328AF.svg",".svg","IMAGE_OR_ICON","768","0.75","415D7328AFCC99A84FF9BE701AF3656737443C8223EA11EBC640BFDB442E185A","2026-03-23 10:42:09","OK"
"VAP_FILE_006906","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__1423A75BC9.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__1423A75BC9.svg","lan_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__1423A75BC9.svg",".svg","IMAGE_OR_ICON","400","0.39","1423A75BC92F063F12B9BD47DCACC554CE6A1B07E0CEEDD85EBD9238A07766C4","2026-03-23 11:01:41","OK"
"VAP_FILE_006907","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6983EE1D39.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6983EE1D39.svg","link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6983EE1D39.svg",".svg","IMAGE_OR_ICON","738","0.72","6983EE1D395E24C3309F4436E604712BD9866D799BB05708E536023648B50B27","2026-03-23 10:47:12","OK"
"VAP_FILE_006908","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6983EE1D39.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6983EE1D39.svg","link_2_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6983EE1D39.svg",".svg","IMAGE_OR_ICON","738","0.72","6983EE1D395E24C3309F4436E604712BD9866D799BB05708E536023648B50B27","2026-03-23 11:01:52","OK"
"VAP_FILE_006909","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lists_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__9F82D967A6.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lists_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__9F82D967A6.svg","lists_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__9F82D967A6.svg",".svg","IMAGE_OR_ICON","328","0.32","9F82D967A69BC0B3F2814458014B74A1E7C4C6FA459F10CE9FBBF78E4DD01391","2026-03-23 10:46:38","OK"
"VAP_FILE_006910","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__D746DDC242.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__D746DDC242.svg","lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__D746DDC242.svg",".svg","IMAGE_OR_ICON","750","0.73","D746DDC242961F7D8D283608A06EB5542E1A9E9BAD100BB01AB40A6F24EE8C97","2026-03-23 10:45:32","OK"
"VAP_FILE_006911","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__D746DDC242.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__D746DDC242.svg","lock_open_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__D746DDC242.svg",".svg","IMAGE_OR_ICON","750","0.73","D746DDC242961F7D8D283608A06EB5542E1A9E9BAD100BB01AB40A6F24EE8C97","2026-03-23 10:52:49","OK"
"VAP_FILE_006912","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_right_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__7A109E405C.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\lock_open_right_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__7A109E405C.svg","lock_open_right_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__7A109E405C.svg",".svg","IMAGE_OR_ICON","728","0.71","7A109E405C37664469F9B4506343D6F5A9661E91BB6127EDEC533FF4F2BCF4E9","2026-03-23 10:46:41","OK"
"VAP_FILE_006913","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6A2A228B64.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6A2A228B64.svg","login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__6A2A228B64.svg",".svg","IMAGE_OR_ICON","351","0.34","6A2A228B64D1842E85516B311FFD7DCE7864005EBFC3376627B94F6536D8EFD8","2026-03-23 10:40:03","OK"
"VAP_FILE_006914","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6A2A228B64.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6A2A228B64.svg","login_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__6A2A228B64.svg",".svg","IMAGE_OR_ICON","351","0.34","6A2A228B64D1842E85516B311FFD7DCE7864005EBFC3376627B94F6536D8EFD8","2026-03-23 10:49:04","OK"
"VAP_FILE_006915","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F3B232F182.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F3B232F182.svg","logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__F3B232F182.svg",".svg","IMAGE_OR_ICON","351","0.34","F3B232F182769413F729FAC528007193C12E31125846A46839D24D0829540D53","2026-03-23 10:39:09","OK"
"VAP_FILE_006916","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F3B232F182.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F3B232F182.svg","logout_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__DUP__F3B232F182.svg",".svg","IMAGE_OR_ICON","351","0.34","F3B232F182769413F729FAC528007193C12E31125846A46839D24D0829540D53","2026-03-23 10:48:54","OK"
"VAP_FILE_006917","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\manufacturing_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__24FAA716C8.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\manufacturing_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__24FAA716C8.svg","manufacturing_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__24FAA716C8.svg",".svg","IMAGE_OR_ICON","1245","1.22","24FAA716C834659DDBB53E300237522C37F6FCC40AE4D93C46704336BA99DBD4","2026-03-23 10:46:21","OK"
"VAP_FILE_006918","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\menu_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__58E815DF40.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\menu_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__58E815DF40.svg","menu_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__58E815DF40.svg",".svg","IMAGE_OR_ICON","214","0.21","58E815DF403316737365620A1A045290C27E510E141F4A79DA3600CCF1CBCD5B","2026-03-23 10:39:22","OK"
"VAP_FILE_006919","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\monitor_heart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__4F9F787D17.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\monitor_heart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__4F9F787D17.svg","monitor_heart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__4F9F787D17.svg",".svg","IMAGE_OR_ICON","699","0.68","4F9F787D173AA71E6B1B6BE28769815DF03BF8D3FCA1233F282BC38904E15C20","2026-03-23 10:44:07","OK"
"VAP_FILE_006920","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\network_intelligence_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__CEDEACD8CA.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\network_intelligence_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__CEDEACD8CA.svg","network_intelligence_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__CEDEACD8CA.svg",".svg","IMAGE_OR_ICON","987","0.96","CEDEACD8CAEE28D0462F1DB90769836C1B2709C783F08137EAD2890B70358BBF","2026-03-23 11:01:35","OK"
"VAP_FILE_006921","ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__E88C4783AC.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\icon base\_duplicates_review\MATERIAL_SYMBOL_0000F5_36DP\oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__E88C4783AC.svg","oil_barrel_36dp_0000F5_FILL0_wght400_GRAD0_opsz40__DUP__E88C4783AC.svg",".svg","IMAGE_OR_ICON","1038","1.01","E88C4783AC06E65B9A0A2650F99C1772E44EBEF51EA7FC1D087405FF4A742D76","2026-03-23 10:52:07","OK"
