"GroupType","GroupKey","Count","Example","RecommendedAction"
"SHA256_DUPLICATE","8867BD9723560F2BF6DEA282921E3BC435837B4B087866EA67E264F8C461E7CD","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\charts\__pycache__\vap_chart_stack.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8869A0AF896E85A4A84326BC7CE6E6B5B09D88B94550F096ED75862E578DCF1B","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\T02_Preview.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8879F34E4AC0848F52563F06353EAF0BE3CD14394FBAD2A9BBEEA905DA3DDEBA","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_BASE_HOME_IO_20260506_210324\VAP_Intelligence_Optimize_Report_v3.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","888A60CF0D6EC40EAA2444CB1EFB327F4D17B1B9FF8567257CA2BCD6700CFE8B","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\946d05fdbe8725db99b0c9da24f97cfe__888A60CF0D.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","88EC5310D98865B14D035C2A9BC87CDB102616D44CF8200F7879BC561475AA1E","38","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img2__88EC5310D9.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8903B7D46078D1CF9841CAD552A96906B02CB724D6FBE4C5C905F19135E758D2","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\line_graph.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","890DC00F05D7833379804A33C527E943C4AF3DB23DD1E93F0DB119348D2AB856","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Social-Media-Marketing-Icon__890DC00F05.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","89210441A7F172E4E6AE6D6BF8DC0B39CB6F33D329B7FF82F1C6507017C8D2AD","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page8_img3__DUP__89210441A7.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","894AC6BC213E17FB3EFB603737CB012875885BA01159C75CF4958445D401B458","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page44_img4__DUP__894AC6BC21.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","89C1DB558FDE3DBC1A5A9FBA27E628F0DBFF37FA090F42B12E847CAE8F0C8080","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Pay-Per-Click-Icon__89C1DB558F.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","89FA79982AFA122D1FFCF7C89E35A0BED49C2A994564ED54607F754910EFEA7D","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PROJECT_COMPLETION_20260506_224841\vap_project_completion_probe.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8A39DAD0B5A88C39472744255001A8DA8738C9538257C5525380FF373CFF6159","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\3efe56b926d43e51b2a7d79f1a23a26a__8A39DAD0B5.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8A4480355F5F89AC49D6784CB9208428795AC3018E110DFB0961E50B10D7A9B0","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\10_language_network_translation\Natural-Link_icon__8A4480355F.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8A5D8D829993D84688A9B8F07283169C45D67400BB2B6C3E01E7AABFD2142E59","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\charts\__pycache__\vap_chart_dashboard.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8A755ACB8D9C134B4511B1A6F00C3E3F0B4EFCB0F2483DBEF49DC929545F8521","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2187403129-612x612__8A755ACB8D.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8A953B18219B6F022B5E795F9A4BA9F08A89D259A3E177191F080AAAD1F5E045","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\02_data_database_dataset\dataset_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8AF801891F322C4AF63027EEE10852CDE415E3BFFDEB46FE549189BC296F873D","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\MISC_ICON_STYLE\2-2__DUP__8AF801891F.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B270A2A8C08C3BC536ADB6D3118A23FB5D8CAA380DCDF0B497024257A0CB4B0","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\html_template\VAP_RESPONSIVE.css","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B2D157589C0CBA4FE178CEF8546183907E1DE21600E0624C48662F22E2CDC53","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VAP_VDF_Panoramic.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B686613CDF8E0191E277E6399C798A7D380AF81FAA20BAF9793978D8EF95F4E","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\panorama_optimization_backlog.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B6A97BA0D22DA7F78911841EF27283CD2C89ADD2DF298913D3C1AA45E48FFEA","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DUP__8B6A97BA0D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B6C3D2A4B56ABD21D12475D06561C8A5F83FC99AEC69CDC1B34AA3033E61922","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\violin_plot.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B6DD9AAD31083FFD9D2F942522F40A27152F9967C9A5D41C2338041551D9E6D","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\VIA_Notes_Ultimate_1.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B793C87B12284980AB8D2BA55190046D16364AFD7FB1F26535ADD795DAA797D","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\6\style.css","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8B878F0BA65FC0293C3B6AA6D88C495DB52CAB68FAB65AFF456B68798D575347","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PANORAMA_MATURITY_OPT_20260507_110152\vap_panorama_maturity_query_pack.sql","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8BBFF8E8AF16E20E1B993F6A20583C123FFF1C6974D609A8E1C1AF93017E4DF4","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\commodities_shipping_full_matrix_(1)@3x__8BBFF8E8AF.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8C42426A4E5B92B6D312CAC7D69ADDD0597185BE5AFB2246C1CD2A1F2DC211F8","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img2__DUP__8C42426A4E.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8CDF5D9580D68D91C509431234ECECC9854D2AF403B4D8FB0A17CD6CDA678628","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img5__DUP__8CDF5D9580.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8D10D4615F53C37031337A2294F1342B7AC0E61DD2FD63F14564F6652C2669DC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2152671267-612x612__8D10D4615F.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8D2F933132985A02BB17F81D16BF93BE859AFF01E252CE2DBEC2122F561AD8F0","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\vap_v8_maturity_matrix.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8D2F97C494B2A05D317FFDFF97785AE20CC88BAEC563B4182F8A1113662DBD31","56","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img6__8D2F97C494.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8DA83FDE4652329FA36BB1B2EA27F1121034BCBB95EDD9A75411C53E31A63EF2","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__8DA83FDE46.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E2B573CB6AECE066B332FEFFC337FD479B91A241A32720B6C2C3153BAE147A8","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page50_img5__DUP__8E2B573CB6.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E59C9B8C4050FA6F6EA232951E7C76730E448C4D38D07E643D0AF2C113EC5A0","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\T02_DualAxis.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E6FD724BD8EDEA281097EFE979E944EC028F6E339C14C7A602E4D19C05CF396","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\VIA_AutoPlot_v3_Complete.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E700AD46A192184B2CCB6EC3BE7CB37AC6838912DF2ACCD76CC232323557AAA","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\calculate_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E7DCA47545CF36ABB2BCF68CA1228398C1C73F3EE4A25A9F5475D8ADCCAC18B","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-1481583987-612x612__8E7DCA4754.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E87477536C913744C0ABBE3C41D30124760E481A5BEE35B8E69E4A2848C6A5E","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\cross_asset_relation_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8E8A115111567F4A5A2F0D4A28CB53817F2863D15B259E5AC92E8EBA67E48063","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page21_img2__DUP__8E8A115111.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8EA93AE1F41C863D5ED9FA31D73108D6A5707C81BA8A3148CE7BD8013DFE6012","3","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\DecisionStudio_Registry.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8EB3717E0FE7F2052A217179CD91EB34EBAE3480836D7CF221297405E24B406A","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\01_finance_market_trading\euro_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8F369C76ABB433A83B422D79D03F0307E194604B513B7DE12FE401274ACFEDC5","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img5__DUP__8F369C76AB.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8F458A7A1BD5FD81362C65C115CB000C6D7177FEF9886AA999A6E4EB874DE8D7","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Pay-Per-Click-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8F46F8D2C039DD1672D0DF5440523F8CEBA010B34C201DC550B852FBE6BA1105","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DUP__8F46F8D2C0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8F858C98ACDA7E21573B6085691E4C7BEEA160CF728E1DE7A7420FA0528893FF","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\system_integration_n8n_(1)__8F858C98AC.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8F93A3C5C0E9C2EC4AC04DFBBBB505CE8FCB80E6DE297AF602754E658B92EB71","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_BASE_HOME_IO_20260506_210324\vap_base_home_io_builder.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8FAAD214C558336636984EB1624E47B88CB89B93FFAA1A3DE94FCFCB845B4446","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VAP_Launcher.ps1","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8FBC87EC0D69560C653E1CA7544E5151520609982112EAA3B44626D3B694DAA8","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PANORAMA_MATURITY_OPT_20260507_110152\VAP_Panorama_Maturity_Optimization_Report.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8FD8E96D7EB26912D974CE147CE6917B050C0BDEBA685DDD08144712A39F2A41","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Places-Optimization-Icon__8FD8E96D7E.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8FE7C3FAC5A244B3C15417DCA983265C703503495784ABB601FDD573C43DE9FB","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\supportive modules\30_HardGate_Governance\VIA_HardGate_SealEngine.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","8FF75865C0A913827295876A9B4BFD71F6F9CAA8A195D6A2AACF7B89C431464D","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img3__DUP__8FF75865C0.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9013BCFA0438E65894073B60CE4DD32C0665CA608BD7A35C1F9BBA7930C1CC65","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__9013BCFA04.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","90B1A8E168DEEAE1691E3838FF8FA60EE4FA19C9A1D5362CC0C4CE3834EB212E","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page24_img10__DUP__90B1A8E168.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","90B28FB71A4C760F72E4C2149E5037BBEE733EB85AF0312DAFE21617B721FAF3","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Review-Post-Icon__90B28FB71A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","91062C7E658812FEDB8CF2AF717D2363CAA3CB43AA7C62A101B7DAC7BB1969AD","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\system_integration_n8n_(2)__91062C7E65.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9117C43195BFF4A7ECC5A07452390F5DE8EF07174DE554E28C9BDEA8031E14A6","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page22_img3__DUP__9117C43195.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9119F13E9201CEA7BB3343C1A9B4FEFB2EEA8A2065E01679E87EFE4B78422DAA","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\waterfall_chart_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","913089F3BEA7B6C4AC8147212EA6F5D51FEC445F7C890AE140AB2F9F1110DCBC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_nobg_11zon_(1)__913089F3BE.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","91485374CD5548A9F36FF95DDE7418000A49683E469DF7A48245DB223A2E1627","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_data_database_dataset\cloud_upload_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","91635C08D7FFD83B922ECB90281B8D191BDB7665CE2B7E7E07BCAF7434D408BC","60","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img4__91635C08D7.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","91DFD4E9D9F47236B9048BEDE6A76839D566C9182160B2C74BC4392A99E8CEEA","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img4__DUP__91DFD4E9D9.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","91FD8254FA85B44C29A67FB052B46097066F958DA919E42DBCFB434FD0B65A5D","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_BASE_HOME_IO_20260506_210324\vap_intelligence_optimize_summary_v3.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9254178DD12C2590B867BC0F21F1677C436560FD15855371BA6AC571EEBB8324","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\stacked_area_graph.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","92619150F1A325445AF9989CDDE2E977B5275A7AFEB57B6FE7F5B93CA73DCAC9","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page9_img1__DUP__92619150F1.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9284DE21E457820BD575950979FFE555E477A6ED690EEBD4E06EB1D6ACA226BE","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Black-hat-Icon__9284DE21E4.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","92A0E57F9EB4C161DB994E7E912FF132C8C0F8D7AE681A01848A157E0D7A1F47","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\06_code_devops_builder\Web-Development-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","92C66ADF59E475EB9C8255CD7DFCD093A04B2D53954F3FF617513ECBD9AECF50","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\VRN_TriTrack_Flow__DUP__92C66ADF59.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","92D0F1A9139DA2E6D05C2C8717FD1029B444369B0CAF68BF716022CE542656F2","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\COMPONENTS\DecisionStudio_Current_DecisionStudio_Registry\TABLE_BLOCK_0002_VAP_CMP_000007.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","930CD63F64332DE4280F8D746D04F872CE794595817F3B4B5605477F18997B91","122","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page10_img1__930CD63F64.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","93309B7A630635CF835F2099279D6BED4DA7BF9DED5DC7DBAB6DA0CE593DB57B","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img2__DUP__93309B7A63.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9353616290189A43A9C34CECAE5789AE319F1BE189CCCFC98AF0A8AAC00BFAE0","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page8_img3__DUP__9353616290.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9364F8B42B984D6EAD413D9B906309D501CF4B95639B290E75E06AB7E1DC1D68","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\multiset_bar_chart.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","9387026B0A63C52B0F0C22AF670DDC6D47BA91B507F9FF4BEE9CD32C35F32ECF","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PROJECT_COMPLETION_20260506_224841\vap_project_completion_manifest.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","93A02599BC4C31A33BD8CE8F38705EAC371F72E1F444046B6721E9A8322C1857","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\dict\VRN\_registry\verified_numbered_modules\VRN_MDL219_vrn_analyst_target_reportdate_ssot_patch_v06123__REPORT__v06123.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","93AA3B4C107EFEF4F47D103C7405448D77120890199BA85AA8EA40B6AACD73CD","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__93AA3B4C10.svg","REVIEW_ONLY_NO_AUTO_DELETE"
