"ID","Role","FileName","Extension","RelativePath","FullPath","SizeBytes","SizeKB","Sha256","ModifiedAt","Status"
"ICON_000588","File / Export","page2_img1__1F1A1D7346.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__1F1A1D7346.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__1F1A1D7346.png","15405","15.04","1F1A1D7346BAA27C9B52D451E69C58F531111F65ABB577158AF2D6FC450FC24D","2025-12-11 16:38:34","OK"
"ICON_000589","File / Export","page2_img1__367BCE42C6.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__367BCE42C6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__367BCE42C6.png","22430","21.9","367BCE42C6D5D67F152BD878AF1BD7F5E0ED0858FFCE4C23F6DB95150912F342","2025-12-11 16:38:46","OK"
"ICON_000590","File / Export","page2_img1__9013BCFA04.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__9013BCFA04.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__9013BCFA04.png","4158","4.06","9013BCFA0438E65894073B60CE4DD32C0665CA608BD7A35C1F9BBA7930C1CC65","2025-12-11 16:38:02","OK"
"ICON_000591","File / Export","page2_img1__BDFFE8ADB4.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__BDFFE8ADB4.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__BDFFE8ADB4.png","14066","13.74","BDFFE8ADB467383039AAE157676915C1B79371E86B484CAD265C8CF08C1EE997","2025-12-11 16:38:26","OK"
"ICON_000592","File / Export","page2_img1__C68A64FF61.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__C68A64FF61.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__C68A64FF61.png","15555","15.19","C68A64FF612AB2F2CFBCB0F41C62C00413B85F8FD71DBACDF4744B6667BA2B65","2025-12-11 16:38:16","OK"
"ICON_000593","File / Export","page2_img2__16D4F787F9.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__16D4F787F9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__16D4F787F9.png","221","0.22","16D4F787F93700260DCDB9682A1114F8A5563CC8B70CB18CC63D32EF8C43C961","2025-12-11 16:39:10","OK"
"ICON_000594","File / Export","page2_img2__6D1861AF11.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__6D1861AF11.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__6D1861AF11.png","2473","2.42","6D1861AF11DA68C83B3403F4D5C596FE023B551E09B5F5F7032A139B70E15AF7","2025-12-11 16:38:46","OK"
"ICON_000595","File / Export","page2_img2__FA233AC90C.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__FA233AC90C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img2__FA233AC90C.png","15619","15.25","FA233AC90CD967ED913C7F79317CAFBEBBC39F0E780C947B789F629E4A79F042","2025-12-11 16:38:34","OK"
"ICON_000596","File / Export","page22_img2__9C67FEB0B8.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page22_img2__9C67FEB0B8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page22_img2__9C67FEB0B8.png","29953","29.25","9C67FEB0B8F6FDC03303EBEE0E511BF654BFD8638ED6906353A19FF5C3AB1490","2025-12-11 16:39:12","OK"
"ICON_000597","File / Export","page3_img4__2871E8682D.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page3_img4__2871E8682D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page3_img4__2871E8682D.png","89","0.09","2871E8682DE9887630D75D73207DF3237A25796A304512F20EEEBA58F06393C3","2025-12-11 16:39:10","OK"
"ICON_000598","File / Export","page4_img3__5C93DA3308.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page4_img3__5C93DA3308.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page4_img3__5C93DA3308.png","140310","137.02","5C93DA33082F66AFF66F65C7E687AC3055D7F247BAFFBD3F600805D877D21419","2025-12-11 16:37:58","OK"
"ICON_000599","File / Export","page7_img11__63A82006B3.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page7_img11__63A82006B3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page7_img11__63A82006B3.png","2678","2.62","63A82006B30D65D02CC76A8B7D144D2F78B62DC60986FFFAEB9F07F8D4BFF1DF","2025-12-11 16:38:48","OK"
"ICON_000600","File / Export","page7_img9__DCABF52CE8.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page7_img9__DCABF52CE8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page7_img9__DCABF52CE8.png","419","0.41","DCABF52CE81B48AB2C04226A26B4636EC222978951323719FD7CCD0DB46CA2C5","2025-12-11 16:39:10","OK"
"ICON_000601","File / Export","page8_img10__D8C81437BD.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img10__D8C81437BD.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img10__D8C81437BD.png","1551","1.51","D8C81437BDE27DA93F0EB3E93649CE39155CA6A7451350F44B9E22FEBAF6A112","2025-12-11 16:37:48","OK"
"ICON_000602","File / Export","page8_img16__45B867C989.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img16__45B867C989.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img16__45B867C989.png","2689","2.63","45B867C989EB82468A69CD67F2A080EB20054D7755663D34B5332277E4077A30","2025-12-11 16:38:48","OK"
"ICON_000603","File / Export","page8_img3__E7A2CC4BCD.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img3__E7A2CC4BCD.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page8_img3__E7A2CC4BCD.png","1476","1.44","E7A2CC4BCD5628930994B7CCD2A6AA08E7F4294CD11BECC8919037C68C43EB30","2025-12-11 16:37:48","OK"
"ICON_000604","File / Export","page9_img10__7BE76FCCB0.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img10__7BE76FCCB0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img10__7BE76FCCB0.png","505","0.49","7BE76FCCB02EE5DE38642D5C6FAEC1BBF11A7D32BA7C46231A1A49D7C0949312","2025-12-11 16:38:48","OK"
"ICON_000605","File / Export","page9_img11__789F1D451C.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img11__789F1D451C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img11__789F1D451C.png","475","0.46","789F1D451CD386D9B8DD876DCD5E2BB5C0FE65F37EC19E81CD5C6AF896080149","2025-12-11 16:38:48","OK"
"ICON_000606","File / Export","page9_img14__E432C2FD5D.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img14__E432C2FD5D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img14__E432C2FD5D.png","319","0.31","E432C2FD5D6123ACAE46F9BCE0F2522A1FE547D76F70327FA61FA1A563C25541","2025-12-11 16:38:48","OK"
"ICON_000607","File / Export","page9_img4__1D64B51E1E.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img4__1D64B51E1E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img4__1D64B51E1E.png","434","0.42","1D64B51E1E8D5475B24BCE353FACB80C4CF45D79E8AB14E41A2E36B3E3961720","2025-12-11 16:38:48","OK"
"ICON_000608","Chart / Visualization","png-clipart-visual-studio-code-logo-thumbnail-tech-companies-thumbnail__161284F14C.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\png-clipart-visual-studio-code-logo-thumbnail-tech-companies-thumbnail__161284F14C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\png-clipart-visual-studio-code-logo-thumbnail-tech-companies-thumbnail__161284F14C.png","4207","4.11","161284F14C58D18DFBAD9B4914BD413DAED0D6FD6189F877F5955295C2929601","2026-03-23 10:30:53","OK"
"ICON_000609","File / Export","row-1-column-1__5544B29710.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\row-1-column-1__5544B29710.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\row-1-column-1__5544B29710.png","11949","11.67","5544B297109E8DD8B7C8BBBB21A8A922024E9AFCDEEDAB7620364F0EE4A1BFC3","2026-05-02 14:28:01","OK"
"ICON_000610","File / Export","row-11-column-1__6DF9C26F59.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\row-11-column-1__6DF9C26F59.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\row-11-column-1__6DF9C26F59.png","41394","40.42","6DF9C26F59211719241A872CD46224850CAB464ACB1EEBD0F288BB5F3A0DE7A9","2026-05-02 14:28:13","OK"
"ICON_000611","File / Export","semantic-elements__D041064DC7.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\semantic-elements__D041064DC7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\semantic-elements__D041064DC7.png","10062","9.83","D041064DC7F44739F391BFFB345979E63CB57C504860303F62751B968AAF1DB8","2026-01-17 05:57:50","OK"
"ICON_000612","File / Export","Shipping_Analysis__5EF94BA206.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Shipping_Analysis__5EF94BA206.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Shipping_Analysis__5EF94BA206.png","1584478","1547.34","5EF94BA20634A01188F1810586828CD115EE70D66AE1A8E69831E31267254217","2025-12-02 15:11:56","OK"
"ICON_000613","Finance / Market","taiwan_stock_data_matrix_(1)__AB959A2049.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\taiwan_stock_data_matrix_(1)__AB959A2049.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\taiwan_stock_data_matrix_(1)__AB959A2049.png","1109370","1083.37","AB959A204928E86C689462B5268B837667F8640E0D0D2B21D96AC04650665207","2026-04-23 15:16:51","OK"
"ICON_000614","File / Export","Veritas_Logo__65AA29162B.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_Logo__65AA29162B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_Logo__65AA29162B.png","1240150","1211.08","65AA29162B523D8DB54EEA9BB2FC8DE1B83475A96731780342D39689F07D9797","2026-06-04 23:50:22","OK"
"ICON_000615","File / Export","veritas_logo_transparent__2B5144D8E6.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\veritas_logo_transparent__2B5144D8E6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\veritas_logo_transparent__2B5144D8E6.png","207236","202.38","2B5144D8E6432D9F2DC52B54E506AB1CAA37EA3223D86BCF7D80AD54F45C0E1D","2026-03-30 07:26:46","OK"
"ICON_000616","File / Export","veritas_logo_transparent_(1)__153EEBEBEE.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\veritas_logo_transparent_(1)__153EEBEBEE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\veritas_logo_transparent_(1)__153EEBEBEE.png","238965","233.36","153EEBEBEED9D266F80566A86BBE7B08DD467AAEA22F5EC979434BD483AD7E30","2026-04-12 08:39:54","OK"
"ICON_000617","File / Export","Veritas_nobg_11zon__FEB197DDF4.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_nobg_11zon__FEB197DDF4.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_nobg_11zon__FEB197DDF4.png","238899","233.3","FEB197DDF44055E032799DD4943B4D7D78DB6E360407AA3D9A126E9F1DFCD6C9","2025-12-07 16:26:44","OK"
"ICON_000618","File / Export","Veritas_nobg_11zon_(1)__913089F3BE.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_nobg_11zon_(1)__913089F3BE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas_nobg_11zon_(1)__913089F3BE.png","239031","233.43","913089F3BEA7B6C4AC8147212EA6F5D51FEC445F7C890AE140AB2F9F1110DCBC","2025-12-07 16:27:52","OK"
"ICON_000619","File / Export","Veritas-removebg-preview__3381462A22.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas-removebg-preview__3381462A22.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas-removebg-preview__3381462A22.png","179743","175.53","3381462A22062878270AAC34117E8A9F0499531FEDFDD0FFD113E263D302124C","2026-06-02 08:57:10","OK"
"ICON_000620","Finance / Market","VIA_ActiveETF_mx_(1)__1B778896B5.png",".png","managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\VIA_ActiveETF_mx_(1)__1B778896B5.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\VIA_ActiveETF_mx_(1)__1B778896B5.png","916420","894.94","1B778896B50C96124CD982DC26CA4FB9BB4AA5A58352A394B79D0E2E914BC129","2026-06-03 14:17:23","OK"
"ICON_000621","Chart / Visualization","fund_flow_calculation_methodology_(1)__93AA3B4C10.svg",".svg","managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__93AA3B4C10.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\fund_flow_calculation_methodology_(1)__93AA3B4C10.svg","65140","63.61","93AA3B4C107EFEF4F47D103C7405448D77120890199BA85AA8EA40B6AACD73CD","2026-03-23 10:01:03","OK"
"ICON_000622","Chart / Visualization","icon_extraction_pipeline_(1)__EE9784019C.svg",".svg","managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\icon_extraction_pipeline_(1)__EE9784019C.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\icon_extraction_pipeline_(1)__EE9784019C.svg","25819","25.21","EE9784019C3D1FA2EFEB5B9AF2E86A76B7B7B0FE2956C6FAC04B15D5CCDAEEF3","2026-03-23 20:33:59","OK"
"ICON_000623","Chart / Visualization","non_ribbon_chord_diagram_(1)__E071736B32.svg",".svg","managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\non_ribbon_chord_diagram_(1)__E071736B32.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\managed_icons\VAP_CHART_TYPE_SVG_LIBRARY\04_vap_chart_visualization\non_ribbon_chord_diagram_(1)__E071736B32.svg","2935","2.87","E071736B32F407E07EAAE50C86D5480FB74500894718A4731EA4228174AB2732","2026-06-06 08:02:06","OK"
"ICON_000624","Uncategorized","1-2__DUP__3B657621BB.jpg",".jpg","_duplicates_review\MISC_ICON_STYLE\1-2__DUP__3B657621BB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\1-2__DUP__3B657621BB.jpg","228841","223.48","3B657621BB7D42E1A1733EF304B7DF4DACA5337AD2DB987ACB112D03CB2E6E8E","2026-04-16 17:32:41","OK"
"ICON_000625","Uncategorized","1-3__DUP__7E67697D1E.jpg",".jpg","_duplicates_review\MISC_ICON_STYLE\1-3__DUP__7E67697D1E.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\1-3__DUP__7E67697D1E.jpg","5018","4.9","7E67697D1EDF08E008A687B994F68BA0E643ADD247CA653451C38B8553E7F820","2026-04-16 17:33:59","OK"
"ICON_000626","Uncategorized","1-4-2__DUP__140EECF5C8.jpg",".jpg","_duplicates_review\MISC_ICON_STYLE\1-4-2__DUP__140EECF5C8.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\1-4-2__DUP__140EECF5C8.jpg","5298","5.17","140EECF5C8806F2B2C264548EC280955CC4B967BFEF6D9A501A7E99C2C16CDB8","2026-04-16 17:35:54","OK"
"ICON_000627","Uncategorized","2-2__DUP__8AF801891F.jpg",".jpg","_duplicates_review\MISC_ICON_STYLE\2-2__DUP__8AF801891F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\2-2__DUP__8AF801891F.jpg","4568","4.46","8AF801891F322C4AF63027EEE10852CDE415E3BFFDEB46FE549189BC296F873D","2026-04-16 17:41:00","OK"
"ICON_000628","Uncategorized","Logo_ico_256x256_1__DUP__2DC467A856.ico",".ico","_duplicates_review\MISC_ICON_STYLE\Logo_ico_256x256_1__DUP__2DC467A856.ico","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\Logo_ico_256x256_1__DUP__2DC467A856.ico","61844","60.39","2DC467A856D123B584DACC162DFDA98299ACD5B6DF55C1F0FC9C5555AF10C871","2025-09-16 13:34:26","OK"
"ICON_000629","Uncategorized","Logo_ico_256x256_2__DUP__9C7C7BBFBC.ico",".ico","_duplicates_review\MISC_ICON_STYLE\Logo_ico_256x256_2__DUP__9C7C7BBFBC.ico","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\Logo_ico_256x256_2__DUP__9C7C7BBFBC.ico","46235","45.15","9C7C7BBFBC8A8A420D6E34C21C6285100166F6C56513BF0CABB732D3AEB12A40","2025-09-16 13:35:46","OK"
"ICON_000630","Finance / Market","stock-trading-investment-candle-market-260nw-1865630845__DUP__C282BEA7B2.webp",".webp","_duplicates_review\MISC_ICON_STYLE\stock-trading-investment-candle-market-260nw-1865630845__DUP__C282BEA7B2.webp","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\stock-trading-investment-candle-market-260nw-1865630845__DUP__C282BEA7B2.webp","46006","44.93","C282BEA7B2CF10DF6B75F0B3889EC5B211C153F763DCDEB135AE63DE4B70A2BE","2025-09-23 22:30:46","OK"
"ICON_000631","Uncategorized","vpl_icon__DUP__7406756EA2.svg",".svg","_duplicates_review\MISC_ICON_STYLE\vpl_icon__DUP__7406756EA2.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\vpl_icon__DUP__7406756EA2.svg","248","0.24","7406756EA2B9D782F6B73D3FA69071059685A885F32F5F86AB76DF19F0E23874","2026-05-31 23:02:49","OK"
"ICON_000632","Uncategorized","w700d1q75cms__DUP__78CB06395B.jpg",".jpg","_duplicates_review\MISC_ICON_STYLE\w700d1q75cms__DUP__78CB06395B.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICON_BASE_MANAGED\_duplicates_review\MISC_ICON_STYLE\w700d1q75cms__DUP__78CB06395B.jpg","111852","109.23","78CB06395BB6228F782435672C109271AE567370442C11903582EF4DE161892A","2025-11-28 15:57:56","OK"
