file_id,qualified,status,risk,score,elapsed_sec,pages,text_chars,ticker,report_date,broker,keyword_hits,reason,file_name,path
60182f2345d3,True,QUALIFIED_FAST,LOW,100,0.1597,26,7646,2330,2025-07-18,GS,rating;eps;revenue;earnings,,JP-2330 20250718.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\JP-2330 20250718.pdf
3635a2681a48,True,QUALIFIED_FAST,LOW,100,0.2413,8,5446,2382,2023-10-12,Goldman,buy;revenue,,GS-2382 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\GS-2382 20231012.pdf
ee80f5489c73,True,QUALIFIED_FAST,LOW,100,0.1393,13,7332,3653,2025-10-03,JPM,buy;hold;outperform;eps;upgrade,,JP-3653 20251003.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\JP-3653 20251003.pdf
bb3578cff8f2,True,QUALIFIED_FAST,LOW,100,0.1013,17,6942,3661,2025-12-03,GS,rating;eps;revenue;earnings,,MS-3661 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-3661 20251203.pdf
9fa64d802d5c,True,QUALIFIED_FAST,LOW,100,0.1492,16,6216,2308,2025-11-28,GS,rating;eps;revenue;earnings;upgrade,,MS-2308 20251128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-2308 20251128.pdf
2bdd74d5ad28,True,QUALIFIED_FAST,LOW,100,0.2271,9,4101,1590,2025-12-02,GS,rating;eps;revenue;valuation,,MS-1590 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-1590 20251202.pdf
e337b0a2e05d,True,QUALIFIED_FAST,LOW,100,0.1418,13,3582,2021,2025-08-22,國泰,eps;買進;目標價;評等;營收;獲利;每股盈餘;個股報告,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_雜訊版.pdf
415d87f21003,True,QUALIFIED_FAST,LOW,100,0.2262,9,5195,3665,2025-12-02,Morgan Stanley,hold;rating;eps;revenue,,MS-3665 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-3665 20251202.pdf
144913c917d9,True,QUALIFIED_FAST,LOW,100,0.2034,8,2738,2021,2025-08-19,兆豐,eps;買進;賣出;目標價;評等;調降;營收;獲利;投資評等;個股報告,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20250819兆豐個股報告-泓德能源(6873)_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20250819兆豐個股報告-泓德能源(6873)_雜訊版.pdf
012d1f99030a,True,QUALIFIED_FAST,LOW,100,0.2888,9,3915,6669,2025-10-07,Morgan Stanley,rating;eps;revenue;downgrade,,MS-6669 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-6669 20251007.pdf
fc9e9d1ffdf9,True,QUALIFIED_FAST,LOW,100,0.3755,5,2878,2021,2025-11-28,兆豐,eps;買進;賣出;目標價;評等;營收;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251128兆豐訪談速報-神達(3706)_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251128兆豐訪談速報-神達(3706)_雜訊版.pdf
47a45bce6caa,True,QUALIFIED_FAST,LOW,100,0.2516,6,2126,2021,2025-12-05,兆豐,買進;目標價;評等;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251205兆豐晨會報告(二)-公司訪談摘要_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251205兆豐晨會報告(二)-公司訪談摘要_雜訊版.pdf
55c6a90bffa6,True,QUALIFIED_FAST,LOW,100,0.4276,9,3674,8210,2025-10-07,GS,rating;eps;revenue;valuation,,MS-8210 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\MS-8210 20251007.pdf
482e52f26cf4,True,QUALIFIED_FAST,LOW,60,0.2896,9,2977,2021,,,eps;評等;營收,date_missing; broker_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_6933_AMAX-KY_個股介紹報告_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_6933_AMAX-KY_個股介紹報告_雜訊版.pdf
50b8eb66211c,True,QUALIFIED_FAST,LOW,80,0.3678,4,1619,2021,2025-12-05,兆豐,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_雜訊版.pdf
a647dd1af7a3,True,QUALIFIED_FAST,LOW,100,0.4453,7,3395,2021,2025-12-04,兆豐,eps;買進;賣出;目標價;評等;營收;投資評等;個股報告,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251204兆豐個股報告-志強-KY(6768)_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251204兆豐個股報告-志強-KY(6768)_雜訊版.pdf
4d59dbc4a2c0,False,REVIEW_REQUIRED_FAST,MEDIUM,40,0.1172,8,595,2021,,,,date_missing; broker_missing; keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_投資早報251209_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_投資早報251209_雜訊版.pdf
b94683a9c9e6,True,QUALIFIED_FAST,LOW,100,0.4566,9,4096,2021,2023-10-05,國泰,eps;買進;目標價;評等;營收;每股盈餘;個股報告,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_3014TT-20231005_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_3014TT-20231005_雜訊版.pdf
b2ad7500c378,True,QUALIFIED_FAST,LOW,80,0.6257,15,1415,2021,2025-12-08,台新,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251208_台新台股盤勢分析_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251208_台新台股盤勢分析_雜訊版.pdf
9b2e442ba8ce,True,QUALIFIED_FAST,LOW,80,0.2588,6,770,2021,2025-12-05,凱基,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基期貨晨間解盤20251205_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基期貨晨間解盤20251205_雜訊版.pdf
0b267eb81814,False,REVIEW_REQUIRED_FAST,MEDIUM,50,0.2759,41,225,2021,,華南,,date_missing; keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第三場 AI潮流下展望2026半導體產業趨勢 - 陳子昂_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第三場 AI潮流下展望2026半導體產業趨勢 - 陳子昂_雜訊版.pdf
52973e6ac5e0,False,REVIEW_REQUIRED_FAST,MEDIUM,50,0.4457,25,112,2021,,華南,,date_missing; keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第二場 2026海外投資展望 - 華南永昌海外商品部_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第二場 2026海外投資展望 - 華南永昌海外商品部_雜訊版.pdf
bf5290ddaecf,True,QUALIFIED_FAST,LOW,75,0.4583,10,358,2021,2025-12-05,凱基,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_雜訊版.pdf
9db99ee86da3,True,QUALIFIED_FAST,LOW,75,0.5804,57,384,2021,2025-12-01,華南,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf
40f7ddbd20fe,True,QUALIFIED_FAST,LOW,75,0.4648,13,410,2021,2025-12-05,凱基,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf
441f2413e0f8,True,QUALIFIED_FAST,LOW,75,0.5546,11,334,2021,2025-12-05,凱基,,keyword_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_雜訊版.pdf
bec2e8821841,True,QUALIFIED_FAST,LOW,100,0.3796,8,2509,2021,2025-09-12,華南,eps;買進;目標價;評等;營收;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2606-裕民-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2606-裕民-1141202_雜訊版.pdf
cd1804f88763,True,QUALIFIED_FAST,LOW,100,0.4198,7,2768,2021,2025-08-14,華南,eps;買進;持有;目標價;評等;營收;獲利;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2637-慧洋-KY-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2637-慧洋-KY-1141202_雜訊版.pdf
e6270450a0cb,True,QUALIFIED_FAST,LOW,85,0.6541,15,2225,2021,2025-12-06,,neutral;eps;中立;目標價;評等;營收;獲利;個股報告,broker_missing,"NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶心科(6533,N,中立)-CTBC251208_雜訊版.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶心科(6533,N,中立)-CTBC251208_雜訊版.pdf"
191e050f585d,True,QUALIFIED_FAST,LOW,60,0.6594,11,1446,2021,,,買進;目標價;評等,date_missing; broker_missing,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf
7f6338fb959d,True,QUALIFIED_FAST,LOW,100,0.668,8,3410,2021,2025-11-13,華南,eps;買進;持有;目標價;評等;營收;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-3017-奇鋐-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-3017-奇鋐-1141202_雜訊版.pdf
a9762ff02efe,True,QUALIFIED_FAST,LOW,100,0.4279,8,1418,2021,2025-12-08,GS,評等;營收;個股報告,,"NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf"
1ce8f7a19d5b,True,QUALIFIED_FAST,LOW,100,0.6727,8,2992,2021,2025-09-09,華南,eps;買進;目標價;評等;營收;投資評等,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-6143-振曜-1141128_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-6143-振曜-1141128_雜訊版.pdf
d04a4946c88f,True,QUALIFIED_FAST,LOW,100,0.2277,5,8419,2021,2023-10-11,GS,buy;hold;target price;rating;eps;revenue;earnings,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-1319 20231011_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-1319 20231011_雜訊版.pdf
0e3a7ffea317,True,QUALIFIED_FAST,LOW,100,0.3752,13,3229,2021,2025-06-04,Citi,buy;target price;eps;earnings,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Citi-3231 20250604_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Citi-3231 20250604_雜訊版.pdf
5f7e704cc4b9,True,QUALIFIED_FAST,LOW,100,0.9773,23,4527,2021,2025-12-09,統一,買進;賣出;營收;獲利,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_統一投顧-20251209投資早報_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_統一投顧-20251209投資早報_雜訊版.pdf
73c0ed880dcd,True,QUALIFIED_FAST,LOW,100,0.3288,4,5884,2021,2025-10-02,GS,hold;target price;revenue;valuation,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-3653 20251002_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-3653 20251002_雜訊版.pdf
0243a54146b0,True,QUALIFIED_FAST,LOW,90,0.1115,4,6833,2021,2025-11-26,MS,buy,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GF-Thoughts on TPU Competition with GPU 20251126_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GF-Thoughts on TPU Competition with GPU 20251126_雜訊版.pdf
c8bcf1de430d,True,QUALIFIED_FAST,LOW,100,0.1115,8,6694,2021,2023-10-12,Goldman,buy;outperform;revenue,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20231012_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20231012_雜訊版.pdf
002075ad1390,True,QUALIFIED_FAST,LOW,100,0.0436,8,5261,2021,2025-12-05,Goldman,buy;revenue,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2317 20251205_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2317 20251205_雜訊版.pdf
857093b8833a,True,QUALIFIED_FAST,LOW,100,0.4559,11,7709,2021,2025-10-01,GS,hold;outperform;eps;revenue;earnings;valuation,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_CLST-6669 20251001_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_CLST-6669 20251001_雜訊版.pdf
d99b55964a4b,True,QUALIFIED_FAST,LOW,100,0.2165,5,4138,2021,2025-12-04,GS,neutral;outperform;rating;revenue;earnings;upgrade,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-PCB 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-PCB 20251204_雜訊版.pdf
60182f2345d3,True,QUALIFIED_FAST,LOW,100,0.1683,26,7646,2021,2025-07-18,GS,rating;eps;revenue;earnings,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-2330 20250718_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-2330 20250718_雜訊版.pdf
58894c919bfc,True,QUALIFIED_FAST,LOW,100,0.1692,15,6881,2021,2025-12-04,Goldman,buy;neutral;revenue;earnings,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-AI PCB CCL 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-AI PCB CCL 20251204_雜訊版.pdf
9015d064e179,True,QUALIFIED_FAST,LOW,100,0.1706,8,6995,2021,2025-11-30,Goldman,buy;rating;revenue;valuation,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-3706 20251130_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-3706 20251130_雜訊版.pdf
ee80f5489c73,True,QUALIFIED_FAST,LOW,100,0.1889,13,7332,2021,2025-10-03,JPM,buy;hold;outperform;eps;upgrade,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-3653 20251003_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-3653 20251003_雜訊版.pdf
3635a2681a48,True,QUALIFIED_FAST,LOW,100,0.1978,8,5446,2021,2023-10-12,Goldman,buy;revenue,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2382 20231012_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2382 20231012_雜訊版.pdf
8bc5fab0f44d,True,QUALIFIED_FAST,LOW,90,0.2991,8,4667,2021,2025-12-03,Goldman,revenue,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20251203_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20251203_雜訊版.pdf
2bdd74d5ad28,True,QUALIFIED_FAST,LOW,100,0.1648,9,4101,2021,2025-12-02,GS,rating;eps;revenue;valuation,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-1590 20251202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-1590 20251202_雜訊版.pdf
05fa351576f9,True,QUALIFIED_FAST,LOW,90,0.0753,9,3829,2021,2025-10-07,GS,revenue,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251007_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251007_雜訊版.pdf
bb3578cff8f2,True,QUALIFIED_FAST,LOW,100,0.1812,17,6942,2021,2025-12-03,GS,rating;eps;revenue;earnings,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3661 20251203_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3661 20251203_雜訊版.pdf
4741003bf11f,True,QUALIFIED_FAST,LOW,100,0.1671,10,4284,2021,2025-12-04,GS,eps;earnings;valuation,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Memory 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Memory 20251204_雜訊版.pdf
9fa64d802d5c,True,QUALIFIED_FAST,LOW,100,0.2797,16,6216,2021,2025-11-28,GS,rating;eps;revenue;earnings;upgrade,,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-2308 20251128_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-2308 20251128_雜訊版.pdf
