Group,Ticker,BestLag,BestLagCorr,ZeroLagCorr,PermutationEvidence,ExcessAlpha,LeadershipEvidence,REVIEW_SYNCHRONYState,REVIEW_LEADERSHIPState,Role,SizeTier,SizeScore,ReviewDate,PeriodID
C 半導體製造與封裝,2329,-4.0,-0.27259046941349824,-0.12502602648633773,0.7142857142857143,-0.0417442863053904,0.19470747815249875,LOW,LOW,LAGGARD,SMALL,0.21677852348993287,2025-12-31,2026_H1
C 半導體製造與封裝,2330,4.0,0.29746841978345007,0.21793932025633814,0.42857142857142855,0.002037908802004648,0.12748646562147858,LOW,LOW,MEMBER,LARGE,0.8228187919463087,2025-12-31,2026_H1
C 半導體製造與封裝,2360,0.0,0.3333747465541588,0.3333747465541588,0.7142857142857143,-0.21310967227954009,0.23812481896725626,HIGH,LOW,PEER,LARGE,0.6302013422818791,2025-12-31,2026_H1
C 半導體製造與封裝,2404,1.0,-0.235252238480764,0.07941897687887058,0.14285714285714285,0.01626741645052148,0.03360746264010914,LOW,LOW,MEMBER,SMALL,0.1412751677852349,2025-12-31,2026_H1
C 半導體製造與封裝,2449,0.0,0.3765553565088653,0.3765553565088653,0.8571428571428571,0.06079477999151921,0.32276173415045595,HIGH,HIGH,PEER,SMALL,0.10771812080536913,2025-12-31,2026_H1
C 半導體製造與封裝,2464,0.0,0.44572376481439546,0.44572376481439546,1.0,-0.03632443063780956,0.44572376481439546,HIGH,HIGH,PEER,SMALL,0.2771812080536913,2025-12-31,2026_H1
C 半導體製造與封裝,3131,0.0,0.3918539139300257,0.3918539139300257,0.8571428571428571,0.08525140824646184,0.33587478336859344,HIGH,HIGH,PEER,LARGE,0.44194630872483215,2025-12-31,2026_H1
C 半導體製造與封裝,3264,0.0,0.3721081757361279,0.3721081757361279,0.7142857142857143,0.04778386220498791,0.26579155409723426,HIGH,LOW,PEER,MID,0.5966442953020133,2025-12-31,2026_H1
C 半導體製造與封裝,3289,2.0,0.40811489811824375,0.24475589115723015,1.0,-0.15296586789388716,0.40811489811824375,LOW,HIGH,MEMBER,LARGE,0.7238255033557046,2025-12-31,2026_H1
C 半導體製造與封裝,3374,1.0,-0.27973504997528476,0.044091762041246964,0.8571428571428571,0.16940125441386994,0.23977289997881548,LOW,LOW,MEMBER,LARGE,0.496979865771812,2025-12-31,2026_H1
C 半導體製造與封裝,3413,0.0,0.30156970174263276,0.30156970174263276,0.2857142857142857,-0.049393664978362076,0.0861627719264665,LOW,LOW,MEMBER,LARGE,0.4419463087248322,2025-12-31,2026_H1
C 半導體製造與封裝,3583,4.0,0.463729877992701,0.16911280452746694,1.0,0.09517875315486923,0.463729877992701,LOW,HIGH,LEADER,SMALL,0.25671140939597314,2025-12-31,2026_H1
C 半導體製造與封裝,3587,2.0,0.25691567230874507,0.08920032147081873,0.42857142857142855,-0.002037908802004648,0.11010671670374789,LOW,LOW,MEMBER,SMALL,0.27986577181208055,2025-12-31,2026_H1
C 半導體製造與封裝,3680,2.0,-0.30198250647622493,-0.0857364689873093,1.0,0.009690316813638196,0.30198250647622493,LOW,LOW,MEMBER,LARGE,0.507718120805369,2025-12-31,2026_H1
C 半導體製造與封裝,3711,-1.0,0.24648693638313202,0.07030956533976804,0.14285714285714285,-0.002698239308152245,0.03521241948330457,LOW,LOW,LAGGARD,LARGE,0.7906040268456376,2025-12-31,2026_H1
C 半導體製造與封裝,5347,4.0,-0.3406557787670023,0.02156634273416268,0.8571428571428571,0.12532888791026087,0.2919906675145734,LOW,LOW,MEMBER,LARGE,0.6204697986577181,2025-12-31,2026_H1
C 半導體製造與封裝,5536,0.0,0.5018175119184975,0.5018175119184975,1.0,-0.0503853343442375,0.5018175119184975,HIGH,HIGH,PEER,LARGE,0.6687919463087247,2025-12-31,2026_H1
C 半導體製造與封裝,6125,0.0,0.37763938489422577,0.37763938489422577,1.0,-0.12794007319549827,0.37763938489422577,HIGH,HIGH,PEER,LARGE,0.3570469798657718,2025-12-31,2026_H1
C 半導體製造與封裝,6139,4.0,0.4355327742215157,0.28295652684794026,1.0,0.07903688918777901,0.4355327742215157,LOW,HIGH,LEADER,LARGE,0.5422818791946309,2025-12-31,2026_H1
C 半導體製造與封裝,6147,-2.0,0.24727971327125908,0.13749922783997284,0.42857142857142855,0.0648311237710046,0.10597701997339674,LOW,LOW,LAGGARD,LARGE,0.46644295302013417,2025-12-31,2026_H1
C 半導體製造與封裝,6187,0.0,0.2988058974701774,0.2988058974701774,0.7142857142857143,-0.005958928605415886,0.21343278390726955,LOW,LOW,MEMBER,LARGE,0.49731543624161073,2025-12-31,2026_H1
C 半導體製造與封裝,6196,2.0,-0.24371495800711848,0.03819634872938432,0.14285714285714285,-0.1383673361296885,0.03481642257244549,LOW,LOW,MEMBER,SMALL,0.26610738255033556,2025-12-31,2026_H1
C 半導體製造與封裝,6217,0.0,0.36852881084605726,0.36852881084605726,1.0,-0.11479465887650477,0.36852881084605726,HIGH,HIGH,PEER,SMALL,0.14999999999999997,2025-12-31,2026_H1
C 半導體製造與封裝,6223,0.0,0.33518678910441135,0.33518678910441135,0.42857142857142855,-0.04156772409415897,0.1436514810447477,HIGH,LOW,PEER,SMALL,0.08120805369127518,2025-12-31,2026_H1
C 半導體製造與封裝,6239,2.0,-0.22531109860858753,0.09414256952798637,0.0,0.002654883210572591,0.0,LOW,LOW,MEMBER,LARGE,0.6486577181208053,2025-12-31,2026_H1
C 半導體製造與封裝,6279,-3.0,0.16643677917464209,0.16246977834832543,0.0,-0.06448373649488391,0.0,LOW,LOW,LAGGARD,MID,0.6124161073825503,2025-12-31,2026_H1
C 半導體製造與封裝,6510,3.0,-0.29553736913183565,0.2738283163291919,0.2857142857142857,0.04578381464132354,0.08443924832338161,LOW,LOW,MEMBER,SMALL,0.2822147651006711,2025-12-31,2026_H1
C 半導體製造與封裝,6515,0.0,0.4448450808507766,0.4448450808507766,1.0,-0.10761100980774264,0.4448450808507766,HIGH,HIGH,PEER,SMALL,0.3573825503355704,2025-12-31,2026_H1
C 半導體製造與封裝,6548,-4.0,0.2809463081510498,0.1539207342848363,0.7142857142857143,0.1812845057687697,0.200675934393607,LOW,LOW,LAGGARD,LARGE,0.6201342281879195,2025-12-31,2026_H1
C 半導體製造與封裝,6640,-4.0,0.36746018541282577,0.2941804409790895,1.0,-0.06429842939853797,0.36746018541282577,LOW,HIGH,LAGGARD,LARGE,0.38825503355704694,2025-12-31,2026_H1
C 半導體製造與封裝,6667,0.0,0.4523224224585401,0.4523224224585401,1.0,0.0650017777545478,0.4523224224585401,HIGH,HIGH,PEER,SMALL,0.09060402684563759,2025-12-31,2026_H1
C 半導體製造與封裝,6770,1.0,0.31330769904414585,0.2710191155594653,0.5714285714285714,0.039487619360985535,0.17903297088236905,LOW,LOW,MEMBER,LARGE,0.8328859060402684,2025-12-31,2026_H1
C 半導體製造與封裝,6820,-4.0,0.40477760922189765,0.35688157728216074,0.8571428571428571,0.11172968993034732,0.3469522364759123,HIGH,HIGH,LAGGARD,SMALL,0.15167785234899328,2025-12-31,2026_H1
C 半導體製造與封裝,6830,0.0,0.2755346254897798,0.2755346254897798,0.42857142857142855,-0.07624691957036665,0.11808626806704849,LOW,LOW,MEMBER,SMALL,0.3013422818791946,2025-12-31,2026_H1
C 半導體製造與封裝,8150,3.0,-0.3436883286918863,0.08536091851887458,0.8571428571428571,0.08993661960301051,0.29458999602161684,LOW,LOW,MEMBER,SMALL,0.08624161073825502,2025-12-31,2026_H1
C 半導體製造與封裝,8383,-4.0,0.45438433846172077,0.17235458070144655,0.7142857142857143,-0.1256669319128208,0.324560241758372,LOW,HIGH,LAGGARD,MID,0.575503355704698,2025-12-31,2026_H1
B 載板與 PCB,2313,0.0,0.34004489607006,0.34004489607006,0.7142857142857143,-0.023304817887339596,0.24288921147861428,HIGH,LOW,PEER,SMALL,0.47617449664429523,2025-12-31,2026_H1
B 載板與 PCB,2355,-2.0,0.3420472481778275,0.1484336043629153,0.8571428571428571,0.005641946246010332,0.293183355580995,LOW,LOW,LAGGARD,SMALL,0.3224832214765101,2025-12-31,2026_H1
B 載板與 PCB,2367,0.0,0.4697121500665917,0.4697121500665917,1.0,0.15065852930662077,0.4697121500665917,HIGH,HIGH,PEER,MID,0.5607382550335571,2025-12-31,2026_H1
B 載板與 PCB,2368,0.0,0.5012706884812854,0.5012706884812854,1.0,-0.07320426225352805,0.5012706884812854,HIGH,HIGH,PEER,LARGE,0.6557046979865772,2025-12-31,2026_H1
B 載板與 PCB,2402,4.0,0.34141969060579325,0.089401373497658,0.7142857142857143,0.17682066209886968,0.2438712075755666,LOW,LOW,MEMBER,SMALL,0.1651006711409396,2025-12-31,2026_H1
B 載板與 PCB,2467,0.0,0.4522904590309344,0.4522904590309344,1.0,-0.0335366777582857,0.4522904590309344,HIGH,HIGH,PEER,LARGE,0.8573825503355704,2025-12-31,2026_H1
B 載板與 PCB,3037,0.0,0.46441745874424695,0.46441745874424695,1.0,0.019868285530038804,0.46441745874424695,HIGH,HIGH,PEER,SMALL,0.4983221476510067,2025-12-31,2026_H1
B 載板與 PCB,3044,-2.0,-0.3570538339011779,0.019137085350645653,0.7142857142857143,-0.007341882252262219,0.2550384527865556,LOW,LOW,LAGGARD,SMALL,0.31979865771812077,2025-12-31,2026_H1
B 載板與 PCB,3167,0.0,0.41584429894220776,0.41584429894220776,0.7142857142857143,0.0223298902822954,0.29703164210157695,HIGH,LOW,PEER,LARGE,0.7265100671140938,2025-12-31,2026_H1
B 載板與 PCB,3189,-2.0,-0.2683454563859551,0.08522365050051195,0.2857142857142857,-0.11712898265213387,0.07667013039598716,LOW,LOW,LAGGARD,SMALL,0.13322147651006713,2025-12-31,2026_H1
B 載板與 PCB,3390,0.0,0.29482504818690636,0.29482504818690636,0.7142857142857143,0.04641726251232968,0.21058932013350454,LOW,LOW,MEMBER,SMALL,0.5090604026845638,2025-12-31,2026_H1
B 載板與 PCB,3455,0.0,0.6363302070692632,0.6363302070692632,1.0,-0.03383968883422084,0.6363302070692632,HIGH,HIGH,PEER,SMALL,0.4295302013422818,2025-12-31,2026_H1
B 載板與 PCB,3563,-4.0,-0.382705099776946,0.32970164593950363,0.7142857142857143,0.18055756988257463,0.27336078555496146,HIGH,LOW,LAGGARD,LARGE,0.7355704697986576,2025-12-31,2026_H1
B 載板與 PCB,3715,0.0,0.4973534474283537,0.4973534474283537,1.0,-0.005641946246010332,0.4973534474283537,HIGH,HIGH,PEER,SMALL,0.4543624161073825,2025-12-31,2026_H1
B 載板與 PCB,4958,0.0,0.3338981995630692,0.3338981995630692,0.42857142857142855,-0.017186563947982236,0.14309922838417252,HIGH,LOW,PEER,LARGE,0.7744966442953021,2025-12-31,2026_H1
B 載板與 PCB,5469,0.0,0.3502052527470867,0.3502052527470867,0.42857142857142855,-0.025462384240949654,0.15008796546303715,HIGH,LOW,PEER,SMALL,0.16476510067114095,2025-12-31,2026_H1
B 載板與 PCB,6153,4.0,-0.31046608527929254,0.253717505782899,1.0,-0.17911151606240303,0.31046608527929254,LOW,LOW,MEMBER,LARGE,0.7261744966442953,2025-12-31,2026_H1
B 載板與 PCB,6207,0.0,0.38550356246501777,0.38550356246501777,1.0,0.01143460846930626,0.38550356246501777,HIGH,HIGH,PEER,SMALL,0.38154362416107385,2025-12-31,2026_H1
B 載板與 PCB,6269,0.0,0.5521719553913842,0.5521719553913842,1.0,0.026088308914120437,0.5521719553913842,HIGH,HIGH,PEER,SMALL,0.297986577181208,2025-12-31,2026_H1
B 載板與 PCB,6432,2.0,-0.2986846009273925,0.2526582188667251,0.0,0.054051738922432035,0.0,LOW,LOW,MEMBER,LARGE,0.8889261744966444,2025-12-31,2026_H1
B 載板與 PCB,8021,-2.0,-0.21803651473140875,0.17036318141107906,0.0,0.0073109558982203116,0.0,LOW,LOW,LAGGARD,SMALL,0.4147651006711409,2025-12-31,2026_H1
B 載板與 PCB,8046,0.0,0.43858085629224003,0.43858085629224003,1.0,-0.07711977901878705,0.43858085629224003,HIGH,HIGH,PEER,LARGE,0.8201342281879194,2025-12-31,2026_H1
K AI PC 與消費電子,2324,-4.0,0.24986434192956306,0.14669524088279276,0.14285714285714285,-0.10532313505292977,0.035694905989937575,LOW,LOW,LAGGARD,LARGE,0.6453020134228188,2025-12-31,2026_H1
K AI PC 與消費電子,2353,-4.0,-0.40633020010444304,-0.06317417776067161,1.0,-0.04385602633753978,0.40633020010444304,LOW,HIGH,LAGGARD,LARGE,0.6228187919463087,2025-12-31,2026_H1
K AI PC 與消費電子,2357,1.0,-0.2508627256931576,-0.13340818521782843,0.42857142857142855,0.0,0.10751259672563897,LOW,LOW,MEMBER,SMALL,0.36543624161073823,2025-12-31,2026_H1
K AI PC 與消費電子,2458,-1.0,0.40766213019841946,0.2337607324867033,0.8571428571428571,-0.027429446534930804,0.3494246830272167,LOW,HIGH,LAGGARD,SMALL,0.24161073825503354,2025-12-31,2026_H1
K AI PC 與消費電子,4915,0.0,0.1682008907166622,0.1682008907166622,0.14285714285714285,0.11905798512112199,0.024028698673808885,LOW,LOW,MEMBER,SMALL,0.2409395973154362,2025-12-31,2026_H1
K AI PC 與消費電子,4938,-4.0,0.39306048967716783,0.0028396227700814357,0.8571428571428571,0.052779313430338134,0.33690899115185813,LOW,HIGH,LAGGARD,LARGE,0.511744966442953,2025-12-31,2026_H1
K AI PC 與消費電子,6121,4.0,0.3392002986526678,0.29179328565461626,0.8571428571428571,0.012797341448818236,0.2907431131308581,LOW,LOW,MEMBER,SMALL,0.22516778523489933,2025-12-31,2026_H1
J 被動元件,2327,-4.0,-0.2623541530238531,0.23554167817259633,0.2857142857142857,-0.15683850432223898,0.0749583294353866,LOW,LOW,LAGGARD,LARGE,0.5201342281879193,2025-12-31,2026_H1
J 被動元件,2375,0.0,0.3042396556151414,0.3042396556151414,0.42857142857142855,-0.1139838912004546,0.13038842383506058,LOW,LOW,MEMBER,SMALL,0.1761744966442953,2025-12-31,2026_H1
J 被動元件,2428,0.0,0.583074289026259,0.583074289026259,1.0,0.09396668949484524,0.583074289026259,HIGH,HIGH,PEER,SMALL,0.24295302013422818,2025-12-31,2026_H1
J 被動元件,2456,2.0,0.29133813864628394,0.24593773348614173,0.5714285714285714,-0.01480441444599681,0.1664789363693051,LOW,LOW,MEMBER,SMALL,0.2942953020134228,2025-12-31,2026_H1
J 被動元件,2472,1.0,0.3376112404484936,0.14468200407124618,0.5714285714285714,-0.05564540659666911,0.19292070882771062,LOW,LOW,MEMBER,MID,0.5647651006711409,2025-12-31,2026_H1
J 被動元件,2478,0.0,0.5443014982012506,0.5443014982012506,1.0,-0.030818588964363486,0.5443014982012506,HIGH,HIGH,PEER,MID,0.5526845637583893,2025-12-31,2026_H1
J 被動元件,2484,0.0,0.43997140314865335,0.43997140314865335,1.0,-0.08102651237727254,0.43997140314865335,HIGH,HIGH,PEER,LARGE,0.635234899328859,2025-12-31,2026_H1
J 被動元件,2492,-2.0,0.3613608196509186,-0.09534006067178243,0.8571428571428571,-0.041208845097671726,0.30973784541507304,LOW,LOW,LAGGARD,SMALL,0.2389261744966443,2025-12-31,2026_H1
J 被動元件,3026,-3.0,0.39620792973370095,0.2201639202017866,0.8571428571428571,0.03074338051638048,0.3396067969146008,LOW,HIGH,LAGGARD,LARGE,0.45570469798657715,2025-12-31,2026_H1
J 被動元件,3042,3.0,0.36630443899196913,0.2549556196343907,0.5714285714285714,-0.059616044683806185,0.2093168222811252,LOW,LOW,MEMBER,SMALL,0.33926174496644296,2025-12-31,2026_H1
J 被動元件,3152,-1.0,-0.37348128662020214,0.21410337349470984,0.7142857142857143,0.06191199433641421,0.26677234758585866,LOW,LOW,LAGGARD,SMALL,0.3201342281879195,2025-12-31,2026_H1
J 被動元件,3207,0.0,0.42859457076283214,0.42859457076283214,1.0,0.12687708725723693,0.42859457076283214,HIGH,HIGH,PEER,SMALL,0.2697986577181208,2025-12-31,2026_H1
J 被動元件,3236,0.0,0.4992471165671024,0.4992471165671024,1.0,-0.039279347506612036,0.4992471165671024,HIGH,HIGH,PEER,LARGE,0.513758389261745,2025-12-31,2026_H1
J 被動元件,3357,3.0,0.16430389173991994,0.08399734074956806,0.14285714285714285,-0.03174371691360724,0.023471984534274275,LOW,LOW,MEMBER,MID,0.5630872483221476,2025-12-31,2026_H1
J 被動元件,3624,0.0,0.430082611830386,0.430082611830386,1.0,-0.08769568587330998,0.430082611830386,HIGH,HIGH,PEER,SMALL,0.25973154362416107,2025-12-31,2026_H1
J 被動元件,4767,0.0,0.42065680141197864,0.42065680141197864,1.0,0.0,0.42065680141197864,HIGH,HIGH,PEER,MID,0.5657718120805368,2025-12-31,2026_H1
J 被動元件,5328,-1.0,0.29180798958937737,0.08104603145231823,0.5714285714285714,0.06974077370569323,0.16674742262250133,LOW,LOW,LAGGARD,LARGE,0.5281879194630872,2025-12-31,2026_H1
J 被動元件,6127,0.0,0.6125800362259831,0.6125800362259831,1.0,-0.12885689524005303,0.6125800362259831,HIGH,HIGH,PEER,SMALL,0.3124161073825503,2025-12-31,2026_H1
J 被動元件,6155,0.0,0.2431501890132394,0.2431501890132394,0.14285714285714285,-0.07266625489076606,0.03473574128760563,LOW,LOW,MEMBER,SMALL,0.4453020134228188,2025-12-31,2026_H1
J 被動元件,6173,0.0,0.32827293984645756,0.32827293984645756,0.7142857142857143,0.07434204329582542,0.23448067131889827,HIGH,LOW,PEER,SMALL,0.17885906040268454,2025-12-31,2026_H1
J 被動元件,6224,0.0,0.40073893290919954,0.40073893290919954,1.0,0.08973175431290445,0.40073893290919954,HIGH,HIGH,PEER,LARGE,0.4385906040268456,2025-12-31,2026_H1
J 被動元件,6271,0.0,0.42085262707658827,0.42085262707658827,1.0,0.10121060393190186,0.42085262707658827,HIGH,HIGH,PEER,SMALL,0.20369127516778524,2025-12-31,2026_H1
J 被動元件,6284,0.0,0.5199048902356486,0.5199048902356486,1.0,0.0841017428916888,0.5199048902356486,HIGH,HIGH,PEER,SMALL,0.14228187919463087,2025-12-31,2026_H1
J 被動元件,6449,1.0,0.41423791627347817,0.40999999848861773,0.8571428571428571,-0.05735628812176258,0.3550610710915527,HIGH,HIGH,MEMBER,LARGE,0.6419463087248322,2025-12-31,2026_H1
J 被動元件,6771,0.0,0.5627557647473451,0.5627557647473451,1.0,0.017273232804218684,0.5627557647473451,HIGH,HIGH,PEER,SMALL,0.3110738255033557,2025-12-31,2026_H1
J 被動元件,6821,0.0,0.47812418354132347,0.47812418354132347,1.0,0.06777353895238573,0.47812418354132347,HIGH,HIGH,PEER,SMALL,0.310738255033557,2025-12-31,2026_H1
J 被動元件,8042,0.0,0.39956938943154646,0.39956938943154646,1.0,0.025566298461080786,0.39956938943154646,HIGH,HIGH,PEER,LARGE,0.525503355704698,2025-12-31,2026_H1
J 被動元件,8043,0.0,0.2925070088705073,0.2925070088705073,0.7142857142857143,0.046758379828448944,0.20893357776464808,LOW,LOW,MEMBER,SMALL,0.04429530201342281,2025-12-31,2026_H1
J 被動元件,8182,0.0,0.4650608647508222,0.4650608647508222,1.0,0.025862734397128842,0.4650608647508222,HIGH,HIGH,PEER,SMALL,0.175503355704698,2025-12-31,2026_H1
D 記憶體,2337,0.0,0.33512652165430407,0.33512652165430407,0.42857142857142855,-0.08847737192915478,0.14362565213755887,HIGH,LOW,PEER,LARGE,0.5305369127516778,2025-12-31,2026_H1
D 記憶體,2344,0.0,0.5070310363508486,0.5070310363508486,1.0,-0.0473233084533313,0.5070310363508486,HIGH,HIGH,PEER,LARGE,0.6469798657718121,2025-12-31,2026_H1
D 記憶體,2408,0.0,0.24715843444555977,0.24715843444555977,1.0,-0.048136537133243146,0.24715843444555977,LOW,LOW,MEMBER,SMALL,0.22785234899328857,2025-12-31,2026_H1
D 記憶體,2451,0.0,0.4431886257535221,0.4431886257535221,1.0,0.11722058270029379,0.4431886257535221,HIGH,HIGH,PEER,LARGE,0.6184563758389261,2025-12-31,2026_H1
D 記憶體,3260,0.0,0.3459860868987322,0.3459860868987322,0.7142857142857143,0.07494652380862635,0.24713291921338015,HIGH,LOW,PEER,SMALL,0.2768456375838926,2025-12-31,2026_H1
D 記憶體,4967,0.0,0.34928796581584637,0.34928796581584637,0.8571428571428571,-0.02971410987961226,0.2993896849850112,HIGH,LOW,PEER,SMALL,0.29395973154362415,2025-12-31,2026_H1
D 記憶體,5289,-1.0,-0.38422086529295835,0.15069172191949454,1.0,0.08968547745083234,0.38422086529295835,LOW,HIGH,LAGGARD,SMALL,0.4395973154362416,2025-12-31,2026_H1
D 記憶體,8299,-1.0,0.354542750199011,0.3008039156155178,0.8571428571428571,0.029714109879612233,0.30389378588486654,LOW,LOW,LAGGARD,SMALL,0.32114093959731543,2025-12-31,2026_H1
I 光通訊與矽光子,2345,4.0,0.48209096729003553,0.12480659519611251,1.0,-0.05066453806314575,0.48209096729003553,LOW,HIGH,MEMBER,LARGE,0.8620805369127517,2025-12-31,2026_H1
I 光通訊與矽光子,2455,0.0,0.36343444623415067,0.36343444623415067,1.0,0.08989461732983961,0.36343444623415067,HIGH,HIGH,PEER,SMALL,0.7493288590604026,2025-12-31,2026_H1
I 光通訊與矽光子,3025,0.0,0.47536633334996364,0.47536633334996364,1.0,0.01478247364045382,0.47536633334996364,HIGH,HIGH,PEER,LARGE,0.8999999999999999,2025-12-31,2026_H1
I 光通訊與矽光子,3081,0.0,0.4430838881113061,0.4430838881113061,0.8571428571428571,-0.0835070455370267,0.3797861898096909,HIGH,HIGH,PEER,LARGE,0.9520134228187919,2025-12-31,2026_H1
I 光通訊與矽光子,3163,-3.0,0.3230190589190471,0.2968390765061778,0.2857142857142857,0.02074569960065431,0.09229115969115631,LOW,LOW,LAGGARD,SMALL,0.49865771812080534,2025-12-31,2026_H1
I 光通訊與矽光子,3363,4.0,0.5299970527803329,0.14395359614123338,1.0,-0.05159001235828364,0.5299970527803329,LOW,HIGH,MEMBER,LARGE,0.9057046979865772,2025-12-31,2026_H1
I 光通訊與矽光子,3380,0.0,0.4008548517829674,0.4008548517829674,0.7142857142857143,0.020187804522092345,0.286324894130691,HIGH,LOW,PEER,LARGE,0.9134228187919462,2025-12-31,2026_H1
I 光通訊與矽光子,3450,3.0,0.36850542536379804,0.3173327886053395,0.5714285714285714,0.010211689901770349,0.21057452877931315,LOW,LOW,MEMBER,LARGE,0.7151006711409396,2025-12-31,2026_H1
I 光通訊與矽光子,3596,3.0,0.3420140570892587,0.2217920849372394,1.0,0.028700019555138567,0.3420140570892587,LOW,HIGH,LEADER,LARGE,0.9614093959731544,2025-12-31,2026_H1
I 光通訊與矽光子,4908,0.0,0.3029936996991763,0.3029936996991763,0.14285714285714285,-0.10366518343798492,0.043284814242739465,LOW,LOW,MEMBER,SMALL,0.687248322147651,2025-12-31,2026_H1
I 光通訊與矽光子,4977,0.0,0.6229391716226406,0.6229391716226406,1.0,-0.10193525089624556,0.6229391716226406,HIGH,HIGH,PEER,LARGE,0.9426174496644295,2025-12-31,2026_H1
I 光通訊與矽光子,4979,-4.0,0.4323957473871154,0.1313036233767935,0.8571428571428571,-0.03351379324518322,0.37062492633181315,LOW,HIGH,LAGGARD,LARGE,0.8161073825503355,2025-12-31,2026_H1
I 光通訊與矽光子,5388,-3.0,0.32568160313931754,0.30105473427511253,0.5714285714285714,0.03140886690907352,0.18610377322246716,LOW,LOW,LAGGARD,SMALL,0.6201342281879194,2025-12-31,2026_H1
I 光通訊與矽光子,6442,1.0,0.47002395847130707,0.07901845961021725,0.8571428571428571,0.0,0.40287767868969176,LOW,HIGH,MEMBER,LARGE,0.8748322147651006,2025-12-31,2026_H1
