Date,Ticker,ETFId,ActiveETFFlowAmount
2026-01-13,2637.TW,FETF30,4082091.860875848
2026-01-14,2637.TW,FETF30,-1491521.402147097
2026-01-15,2637.TW,FETF30,1393668.380855349
2026-01-16,2637.TW,FETF30,3124474.7978122844
2026-01-19,2637.TW,FETF30,722305.2895426309
2026-01-20,2637.TW,FETF30,-1953458.9827755499
2026-01-21,2637.TW,FETF30,-3142112.0825385894
2026-01-22,2637.TW,FETF30,1682620.6178197276
2026-01-23,2637.TW,FETF30,-3402046.3856073585
2026-01-26,2637.TW,FETF30,-731273.3349118186
2026-01-27,2637.TW,FETF30,-426724.43485687574
2026-01-28,2637.TW,FETF30,-4483714.642967809
2026-01-29,2637.TW,FETF30,1024755.9510058089
2026-01-30,2637.TW,FETF30,1032273.7457182126
2026-02-02,2637.TW,FETF30,2654055.8391384743
2026-02-03,2637.TW,FETF30,107720.56873999133
2026-02-04,2637.TW,FETF30,648416.3871563969
2026-02-05,2637.TW,FETF30,1235215.6839061934
2026-02-06,2637.TW,FETF30,426597.0174934168
2026-02-09,2637.TW,FETF30,1739569.325187174
2026-02-10,2637.TW,FETF30,1480687.8380197273
2026-02-11,2637.TW,FETF30,2908473.8884081817
2026-02-12,2637.TW,FETF30,2249684.493875349
2026-02-13,2637.TW,FETF30,2523775.263654233
2026-02-16,2637.TW,FETF30,2007815.5379175576
2026-02-17,2637.TW,FETF30,3357185.6324102376
2026-02-18,2637.TW,FETF30,2012210.2085910866
2026-02-19,2637.TW,FETF30,172524.68576277164
2026-02-20,2637.TW,FETF30,2252758.8696476296
2026-02-23,2637.TW,FETF30,143724.15456376888
2026-02-24,2637.TW,FETF30,1167883.6185244012
2026-02-25,2637.TW,FETF30,658088.8888771503
2026-02-26,2637.TW,FETF30,2156099.55909451
2026-02-27,2637.TW,FETF30,3577596.016616057
2026-03-02,2637.TW,FETF30,1405721.8867350877
2026-03-03,2637.TW,FETF30,2356590.473511813
2026-03-04,2637.TW,FETF30,208224.17792652274
2026-03-05,2637.TW,FETF30,1268409.8399298517
2026-03-06,2637.TW,FETF30,-630909.773624602
2026-03-09,2637.TW,FETF30,-2205527.7599661364
2026-03-10,2637.TW,FETF30,2057867.331908955
2026-03-11,2637.TW,FETF30,-130193.30629043117
2026-03-12,2637.TW,FETF30,-460029.5142366918
2026-03-13,2637.TW,FETF30,-1914321.5313086784
2026-03-16,2637.TW,FETF30,-2200221.602434066
2026-03-17,2637.TW,FETF30,37895.778495114566
2026-03-18,2637.TW,FETF30,-3846019.854416486
2026-03-19,2637.TW,FETF30,-873847.0123550779
2026-03-20,2637.TW,FETF30,-1657453.5107231946
2026-03-23,2637.TW,FETF30,-1878930.8034349529
2026-03-24,2637.TW,FETF30,4203454.493636782
2026-03-25,2637.TW,FETF30,121878.48263005308
2026-03-26,2637.TW,FETF30,136552.91115980767
2026-03-27,2637.TW,FETF30,-366253.2560599661
2026-03-30,2637.TW,FETF30,-1148511.2060298473
2026-03-31,2637.TW,FETF30,-1142348.3464841412
2026-04-01,2637.TW,FETF30,-1339348.2035472319
2026-04-02,2637.TW,FETF30,161105.17013730438
2026-04-03,2637.TW,FETF30,-2209187.5173209384
2026-04-06,2637.TW,FETF30,-3597781.0989213074
2026-04-07,2637.TW,FETF30,-5282465.347531734
2026-04-08,2637.TW,FETF30,-5176001.776724156
2026-04-09,2637.TW,FETF30,-15873.187533098224
2026-04-10,2637.TW,FETF30,3080463.541035865
2026-04-13,2637.TW,FETF30,259910.09757742952
2026-04-14,2637.TW,FETF30,-133259.51555646
2026-04-15,2637.TW,FETF30,2073359.61977948
2026-04-16,2637.TW,FETF30,-372139.848565886
2026-04-17,2637.TW,FETF30,828918.3625325926
2026-04-20,2637.TW,FETF30,-1051768.3874827488
2026-04-21,2637.TW,FETF30,1169724.2879499819
2026-04-22,2637.TW,FETF30,362917.026026302
2026-04-23,2637.TW,FETF30,-920358.5394324845
2026-04-24,2637.TW,FETF30,-2023134.342086791
2026-04-27,2637.TW,FETF30,65921.54766815699
2026-04-28,2637.TW,FETF30,-6183.301198464851
2026-04-29,2637.TW,FETF30,162072.1351237082
2026-04-30,2637.TW,FETF30,779473.0734694245
2026-05-01,2637.TW,FETF30,326903.03103138844
2026-05-04,2637.TW,FETF30,-684707.259614531
2026-05-05,2637.TW,FETF30,-3962737.9295630525
2026-05-06,2637.TW,FETF30,1632273.8596712968
2026-05-07,2637.TW,FETF30,-841446.2061828814
2026-05-08,2637.TW,FETF30,-135399.12382883363
2026-05-11,2637.TW,FETF30,-821609.5005536176
2026-05-12,2637.TW,FETF30,-359438.10064973077
2026-05-13,2637.TW,FETF30,-552471.7325307133
2026-05-14,2637.TW,FETF30,-2979536.129720463
2026-05-15,2637.TW,FETF30,-1973185.5784089619
2026-05-18,2637.TW,FETF30,-8444180.81528517
2026-05-19,2637.TW,FETF30,186073.04731752962
2026-05-20,2637.TW,FETF30,1715495.7115063444
2026-05-21,2637.TW,FETF30,-8443.886575710087
2026-05-22,2637.TW,FETF30,5372122.684772456
2026-05-25,2637.TW,FETF30,-1571901.5894050058
2026-05-26,2637.TW,FETF30,-1398627.062962845
2026-05-27,2637.TW,FETF30,-3175879.941539542
2026-05-28,2637.TW,FETF30,-1202793.4088974001
2026-05-29,2637.TW,FETF30,11727542.607734786
2026-06-01,2637.TW,FETF30,1663054.2501221003
2026-06-02,2637.TW,FETF30,443740.99481373065
2026-06-03,2637.TW,FETF30,3063340.672298427
2026-06-04,2637.TW,FETF30,3371476.909692548
2026-06-05,2637.TW,FETF30,1361777.098590404
2026-06-08,2637.TW,FETF30,-4757978.085345033
2026-06-09,2637.TW,FETF30,-2187878.9641468837
2026-06-10,2637.TW,FETF30,-574243.7673742711
2026-06-11,2637.TW,FETF30,1083451.1678253345
2026-06-12,2637.TW,FETF30,692589.5144737867
2026-06-15,2637.TW,FETF30,823751.6898092201
2026-06-16,2637.TW,FETF30,103173.14808503179
2026-06-17,2637.TW,FETF30,1979894.437412073
2026-06-18,2637.TW,FETF30,1051516.033744495
2026-06-19,2637.TW,FETF30,-2757064.4662348004
2026-06-22,2637.TW,FETF30,-2363424.948475628
2026-06-23,2637.TW,FETF30,-6141196.078798212
2026-06-24,2637.TW,FETF30,44421.18697371644
2026-06-25,2637.TW,FETF30,462972.0251029433
2026-06-26,2637.TW,FETF30,683531.7632593696
2026-06-29,2637.TW,FETF30,1656268.9799237044
2026-06-30,2637.TW,FETF30,35574.17374376185
2026-07-01,2637.TW,FETF30,1821119.3978134994
2026-07-02,2637.TW,FETF30,51702.84388445427
2026-07-03,2637.TW,FETF30,-236969.64383092336
2026-07-06,2637.TW,FETF30,37757.27987090471
2026-07-07,2637.TW,FETF30,1746384.582215667
2026-07-08,2637.TW,FETF30,109825.48580367184
2026-07-09,2637.TW,FETF30,-1008512.3064179003
2026-07-10,2637.TW,FETF30,1616458.590180572
2026-07-13,2637.TW,FETF30,-1358382.017042942
2026-07-14,2637.TW,FETF30,-1315618.7876584572
2026-07-15,2637.TW,FETF30,459145.53410670545
2026-07-16,2637.TW,FETF30,1281384.3524300377
2026-07-17,2637.TW,FETF30,3157405.896671776
2026-07-20,2637.TW,FETF30,1693308.841336436
2026-07-21,2637.TW,FETF30,1225636.8308297272
2026-07-22,2637.TW,FETF30,163439.6959317681
2026-07-23,2637.TW,FETF30,-161218.7271550456
2026-07-24,2637.TW,FETF30,385220.9652988292
2026-07-27,2637.TW,FETF30,-685448.7566855152
2026-07-28,2637.TW,FETF30,-2014189.792236326
2026-07-29,2637.TW,FETF30,-460031.32377107634
2026-07-30,2637.TW,FETF30,469176.7440823872
2026-07-31,2637.TW,FETF30,3538659.550280938
2026-08-03,2637.TW,FETF30,4501173.492684728
2026-08-04,2637.TW,FETF30,-3283943.8432141943
2025-10-01,2641.TW,FETF30,0.0
2025-10-02,2641.TW,FETF30,-126838.81425204681
2025-10-03,2641.TW,FETF30,-4459818.9462025175
2025-10-06,2641.TW,FETF30,-1374403.0799592026
2025-10-07,2641.TW,FETF30,2217131.2898178706
2025-10-08,2641.TW,FETF30,1042225.2137756924
2025-10-09,2641.TW,FETF30,5172594.101453142
2025-10-10,2641.TW,FETF30,147758.5593823
2025-10-13,2641.TW,FETF30,723413.2079110007
2025-10-14,2641.TW,FETF30,533481.6055713304
2025-10-15,2641.TW,FETF30,-1796299.0534007677
2025-10-16,2641.TW,FETF30,240831.46448132696
2025-10-17,2641.TW,FETF30,429167.634834441
2025-10-20,2641.TW,FETF30,-287372.1585674563
2025-10-21,2641.TW,FETF30,179698.32968139622
2025-10-22,2641.TW,FETF30,405528.61978024594
2025-10-23,2641.TW,FETF30,-571207.9697623466
2025-10-24,2641.TW,FETF30,1445254.2628305126
2025-10-27,2641.TW,FETF30,425475.1717776189
2025-10-28,2641.TW,FETF30,993951.0990647649
2025-10-29,2641.TW,FETF30,-414864.4399578986
2025-10-30,2641.TW,FETF30,209199.99633569233
2025-10-31,2641.TW,FETF30,1998254.2145524058
2025-11-03,2641.TW,FETF30,1709199.1737805197
2025-11-04,2641.TW,FETF30,11278014.485253682
2025-11-05,2641.TW,FETF30,1610878.0794245645
2025-11-06,2641.TW,FETF30,5264915.8088179035
2025-11-07,2641.TW,FETF30,371957.3808132982
2025-11-10,2641.TW,FETF30,64839.02528896908
2025-11-11,2641.TW,FETF30,-257347.66637291602
2025-11-12,2641.TW,FETF30,-494187.1911524513
2025-11-13,2641.TW,FETF30,1203315.2915998052
2025-11-14,2641.TW,FETF30,1434181.7579978066
2025-11-17,2641.TW,FETF30,3362433.958805215
2025-11-18,2641.TW,FETF30,2822905.6037419653
2025-11-19,2641.TW,FETF30,1693090.672967426
2025-11-20,2641.TW,FETF30,2194084.6048469855
2025-11-21,2641.TW,FETF30,1990835.178781863
2025-11-24,2641.TW,FETF30,-5011336.431431443
2025-11-25,2641.TW,FETF30,-791930.9103480886
2025-11-26,2641.TW,FETF30,2911724.3320303313
2025-11-27,2641.TW,FETF30,308220.06039741763
2025-11-28,2641.TW,FETF30,-1470054.5776569122
2025-12-01,2641.TW,FETF30,1080379.9395828017
2025-12-02,2641.TW,FETF30,-329678.666562533
2025-12-03,2641.TW,FETF30,-443783.97432531265
2025-12-04,2641.TW,FETF30,4633776.401716883
2025-12-05,2641.TW,FETF30,-670439.1961728215
2025-12-08,2641.TW,FETF30,-2078753.5219526817
2025-12-09,2641.TW,FETF30,1915460.1315541721
2025-12-10,2641.TW,FETF30,-780936.0462381935
2025-12-11,2641.TW,FETF30,782708.8483550762
2025-12-12,2641.TW,FETF30,1110367.748187298
2025-12-15,2641.TW,FETF30,-2245449.6261923243
2025-12-16,2641.TW,FETF30,1936251.5178153573
2025-12-17,2641.TW,FETF30,812502.042255493
2025-12-18,2641.TW,FETF30,3627471.7532724347
2025-12-19,2641.TW,FETF30,-712832.7860314412
2025-12-22,2641.TW,FETF30,-145152.3736912452
2025-12-23,2641.TW,FETF30,-1571090.0493165879
2025-12-24,2641.TW,FETF30,-991208.8451233912
2025-12-25,2641.TW,FETF30,-3569858.1447215923
2025-12-26,2641.TW,FETF30,-3356620.8367157904
2025-12-29,2641.TW,FETF30,-1425538.6979382546
2025-12-30,2641.TW,FETF30,-4513933.7250867225
2025-12-31,2641.TW,FETF30,-2813224.862861452
2026-01-01,2641.TW,FETF30,-747832.5691164585
2026-01-02,2641.TW,FETF30,-487575.7742165614
2026-01-05,2641.TW,FETF30,-3663090.6694954326
2026-01-06,2641.TW,FETF30,433666.328767384
2026-01-07,2641.TW,FETF30,-1308458.9120967728
2026-01-08,2641.TW,FETF30,-1584915.7030911325
2026-01-09,2641.TW,FETF30,-777657.2386470909
2026-01-12,2641.TW,FETF30,1930651.478729592
2026-01-13,2641.TW,FETF30,1116080.263819332
2026-01-14,2641.TW,FETF30,723153.688129971
2026-01-15,2641.TW,FETF30,-224849.37044708425
2026-01-16,2641.TW,FETF30,2580157.07518825
2026-01-19,2641.TW,FETF30,-889379.6210202898
2026-01-20,2641.TW,FETF30,529785.3961054535
2026-01-21,2641.TW,FETF30,-6292599.050612358
2026-01-22,2641.TW,FETF30,1089331.7605367661
2026-01-23,2641.TW,FETF30,-2624567.4288015743
2026-01-26,2641.TW,FETF30,-3796650.3402609015
2026-01-27,2641.TW,FETF30,5115056.22173621
2026-01-28,2641.TW,FETF30,-1765128.3603503609
2026-01-29,2641.TW,FETF30,821843.7512447692
2026-01-30,2641.TW,FETF30,-2107154.2140650954
2026-02-02,2641.TW,FETF30,2031118.451760263
2026-02-03,2641.TW,FETF30,310332.3736080084
2026-02-04,2641.TW,FETF30,1551101.1548801593
2026-02-05,2641.TW,FETF30,1735344.448265232
2026-02-06,2641.TW,FETF30,843576.9489525686
2026-02-09,2641.TW,FETF30,6193976.781688097
2026-02-10,2641.TW,FETF30,1791145.715104404
2026-02-11,2641.TW,FETF30,2987371.1109762685
2026-02-12,2641.TW,FETF30,3646157.3119372665
2026-02-13,2641.TW,FETF30,2059292.189672165
2026-02-16,2641.TW,FETF30,2301767.9432649463
2026-02-17,2641.TW,FETF30,1964675.3402106683
2026-02-18,2641.TW,FETF30,-136712.61150854573
2026-02-19,2641.TW,FETF30,1548457.0467994446
2026-02-20,2641.TW,FETF30,2063852.3214828891
2026-02-23,2641.TW,FETF30,1037951.7075350758
2026-02-24,2641.TW,FETF30,4519821.9090689635
2026-02-25,2641.TW,FETF30,1599656.2060984105
2026-02-26,2641.TW,FETF30,4486887.652512671
2026-02-27,2641.TW,FETF30,6931711.332611314
2026-03-02,2641.TW,FETF30,793594.9524534688
2026-03-03,2641.TW,FETF30,-1695632.3854885197
2026-03-04,2641.TW,FETF30,-80653.9393789269
2026-03-05,2641.TW,FETF30,-703.4337075928277
2026-03-06,2641.TW,FETF30,3010308.9971907972
2026-03-09,2641.TW,FETF30,1593904.3324776012
2026-03-10,2641.TW,FETF30,2585412.4327810183
2026-03-11,2641.TW,FETF30,4059382.572857435
2026-03-12,2641.TW,FETF30,989994.935438171
2026-03-13,2641.TW,FETF30,-304973.1295320092
2026-03-16,2641.TW,FETF30,980217.323698032
2026-03-17,2641.TW,FETF30,1145556.0004794213
2026-03-18,2641.TW,FETF30,-1995420.3153692503
2026-03-19,2641.TW,FETF30,42822.7209905347
2026-03-20,2641.TW,FETF30,-7024403.715307893
2026-03-23,2641.TW,FETF30,-1157816.5506282873
2026-03-24,2641.TW,FETF30,1889731.9273474955
2026-03-25,2641.TW,FETF30,-430286.32811151474
2026-03-26,2641.TW,FETF30,-1181869.4223400967
2026-03-27,2641.TW,FETF30,-2430048.6511825477
2026-03-30,2641.TW,FETF30,-4731786.329772619
2026-03-31,2641.TW,FETF30,-3472365.7339558336
2026-04-01,2641.TW,FETF30,-1396863.8500299514
2026-04-02,2641.TW,FETF30,-677483.8043846155
2026-04-03,2641.TW,FETF30,1071830.655357938
2026-04-06,2641.TW,FETF30,-1889126.634861438
2026-04-07,2641.TW,FETF30,-1424226.2816874397
2026-04-08,2641.TW,FETF30,-6250752.559376815
2026-04-09,2641.TW,FETF30,-2745617.2367249937
2026-04-10,2641.TW,FETF30,7176515.115615217
2026-04-13,2641.TW,FETF30,1248707.082501639
2026-04-14,2641.TW,FETF30,-3876008.648760316
2026-04-15,2641.TW,FETF30,-1985084.0400617197
2026-04-16,2641.TW,FETF30,4273824.071910093
2026-04-17,2641.TW,FETF30,2940479.503313004
2026-04-20,2641.TW,FETF30,2470515.076948392
2026-04-21,2641.TW,FETF30,1026358.663616001
2026-04-22,2641.TW,FETF30,598385.2958650694
2026-04-23,2641.TW,FETF30,-1607119.3782226623
2026-04-24,2641.TW,FETF30,-5382371.594721758
2026-04-27,2641.TW,FETF30,-2170783.7162625683
2026-04-28,2641.TW,FETF30,-595557.1234401289
2026-04-29,2641.TW,FETF30,2468906.9162646695
2026-04-30,2641.TW,FETF30,2393076.6061414606
2026-05-01,2641.TW,FETF30,6706299.319145358
2026-05-04,2641.TW,FETF30,3421141.670134348
2026-05-05,2641.TW,FETF30,-5119705.545825118
2026-05-06,2641.TW,FETF30,2231429.1072765533
2026-05-07,2641.TW,FETF30,3716118.781947232
2026-05-08,2641.TW,FETF30,-4788708.913656908
2026-05-11,2641.TW,FETF30,-9747706.270030633
2026-05-12,2641.TW,FETF30,-1567205.4319110294
2026-05-13,2641.TW,FETF30,2388677.5987578854
2026-05-14,2641.TW,FETF30,-5921405.318066844
2026-05-15,2641.TW,FETF30,-2734681.6960914703
2026-05-18,2641.TW,FETF30,-2714743.234531534
2026-05-19,2641.TW,FETF30,-2151683.0364560187
2026-05-20,2641.TW,FETF30,-2799795.5999866566
2026-05-21,2641.TW,FETF30,-7834632.75178058
2026-05-22,2641.TW,FETF30,9998055.486578083
2026-05-25,2641.TW,FETF30,1644878.2312884834
2026-05-26,2641.TW,FETF30,-6015501.371588374
2026-05-27,2641.TW,FETF30,-2395812.2360505885
2026-05-28,2641.TW,FETF30,-3162972.496563743
2026-05-29,2641.TW,FETF30,3704265.405626414
2026-06-01,2641.TW,FETF30,1730413.3376925404
2026-06-02,2641.TW,FETF30,479765.162130868
2026-06-03,2641.TW,FETF30,4881023.755468518
2026-06-04,2641.TW,FETF30,2328061.207178051
2026-06-05,2641.TW,FETF30,3877539.3573731813
2026-06-08,2641.TW,FETF30,4574092.335460799
2026-06-09,2641.TW,FETF30,-438646.47429853166
2026-06-10,2641.TW,FETF30,-1291622.9859803936
2026-06-11,2641.TW,FETF30,3620885.401650997
2026-06-12,2641.TW,FETF30,997512.5775914798
2026-06-15,2641.TW,FETF30,2838768.0744539895
2026-06-16,2641.TW,FETF30,-675720.4456609485
2026-06-17,2641.TW,FETF30,1036331.6873658021
2026-06-18,2641.TW,FETF30,-1846383.2399068775
2026-06-19,2641.TW,FETF30,-16740568.294763291
2026-06-22,2641.TW,FETF30,322052.7975766417
2026-06-23,2641.TW,FETF30,-5663792.308244345
2026-06-24,2641.TW,FETF30,2347361.1875790036
2026-06-25,2641.TW,FETF30,1350203.734539895
2026-06-26,2641.TW,FETF30,3223111.223847123
2026-06-29,2641.TW,FETF30,-3012073.7336521
2026-06-30,2641.TW,FETF30,503940.082012061
2026-07-01,2641.TW,FETF30,-1357606.475390313
2026-07-02,2641.TW,FETF30,1225449.0351101165
2026-07-03,2641.TW,FETF30,93175.9611636912
2026-07-06,2641.TW,FETF30,496920.1240513826
2026-07-07,2641.TW,FETF30,2422438.3121198537
2026-07-08,2641.TW,FETF30,2261001.7014392414
2026-07-09,2641.TW,FETF30,-1314978.1874905806
2026-07-10,2641.TW,FETF30,-1389243.0426331854
2026-07-13,2641.TW,FETF30,-1902067.54658987
2026-07-14,2641.TW,FETF30,-4327433.993332662
2026-07-15,2641.TW,FETF30,2174153.58020422
2026-07-16,2641.TW,FETF30,1875024.7914733184
2026-07-17,2641.TW,FETF30,1190325.4750217462
2026-07-20,2641.TW,FETF30,595420.5321262302
2026-07-21,2641.TW,FETF30,1970983.8389977147
2026-07-22,2641.TW,FETF30,2071404.6935701675
2026-07-23,2641.TW,FETF30,863480.2882399502
2026-07-24,2641.TW,FETF30,797887.3982090082
2026-07-27,2641.TW,FETF30,-2033608.9735081668
2026-07-28,2641.TW,FETF30,-1807205.06638555
2026-07-29,2641.TW,FETF30,539140.0191364979
2026-07-30,2641.TW,FETF30,-6502236.48758958
2026-07-31,2641.TW,FETF30,222369.4253324405
2026-08-03,2641.TW,FETF30,1156299.6333669862
2026-08-04,2641.TW,FETF30,-991359.9692395978
2025-10-01,2646.TW,FETF10,0.0
2025-10-02,2646.TW,FETF10,-2334168.3621089384
2025-10-03,2646.TW,FETF10,-675461.6879059905
2025-10-06,2646.TW,FETF10,1338768.0378355156
2025-10-07,2646.TW,FETF10,-948422.2318956971
2025-10-08,2646.TW,FETF10,-1360721.3474177038
2025-10-09,2646.TW,FETF10,1125448.3317636664
2025-10-10,2646.TW,FETF10,1233121.9778345025
2025-10-13,2646.TW,FETF10,714267.7230977028
2025-10-14,2646.TW,FETF10,-1588659.9881369965
2025-10-15,2646.TW,FETF10,100281.25601939716
2025-10-16,2646.TW,FETF10,603628.0590619431
2025-10-17,2646.TW,FETF10,-2211476.62591188
2025-10-20,2646.TW,FETF10,420104.1686046891
2025-10-21,2646.TW,FETF10,-90817.74318779574
2025-10-22,2646.TW,FETF10,-541373.4955054093
2025-10-23,2646.TW,FETF10,1175033.1011042274
2025-10-24,2646.TW,FETF10,4546602.043912694
2025-10-27,2646.TW,FETF10,885785.4271896532
2025-10-28,2646.TW,FETF10,682229.1978640676
2025-10-29,2646.TW,FETF10,802985.7270189119
2025-10-30,2646.TW,FETF10,-1566958.673608665
2025-10-31,2646.TW,FETF10,928301.7101523937
2025-11-03,2646.TW,FETF10,-3433.6755408867007
2025-11-04,2646.TW,FETF10,927764.5604828119
2025-11-05,2646.TW,FETF10,-699855.6779560057
2025-11-06,2646.TW,FETF10,97235.08168699738
2025-11-07,2646.TW,FETF10,-7557.60833062763
2025-11-10,2646.TW,FETF10,-1644668.1839943926
2025-11-11,2646.TW,FETF10,-147996.5672443169
2025-11-12,2646.TW,FETF10,2086519.2926605202
2025-11-13,2646.TW,FETF10,1239543.5326086069
2025-11-14,2646.TW,FETF10,731770.3551220853
2025-11-17,2646.TW,FETF10,981090.6035844738
2025-11-18,2646.TW,FETF10,407437.1364983058
2025-11-19,2646.TW,FETF10,69128.70464671827
2025-11-20,2646.TW,FETF10,-697749.0068426377
2025-11-21,2646.TW,FETF10,1207293.487256416
2025-11-24,2646.TW,FETF10,239195.21402077362
2025-11-25,2646.TW,FETF10,-1055157.661042636
2025-11-26,2646.TW,FETF10,-622645.9246723216
2025-11-27,2646.TW,FETF10,-1623995.9068201773
2025-11-28,2646.TW,FETF10,549247.6503205813
2025-12-01,2646.TW,FETF10,3408054.817854254
2025-12-02,2646.TW,FETF10,879833.3236302688
2025-12-03,2646.TW,FETF10,-1504234.7969748732
2025-12-04,2646.TW,FETF10,612701.669333199
2025-12-05,2646.TW,FETF10,62040.53642567698
2025-12-08,2646.TW,FETF10,-46713.98644161945
2025-12-09,2646.TW,FETF10,-1069779.9793062692
2025-12-10,2646.TW,FETF10,-568744.7929954298
2025-12-11,2646.TW,FETF10,1188480.610649937
2025-12-12,2646.TW,FETF10,965655.7716881472
2025-12-15,2646.TW,FETF10,1536335.8121664277
2025-12-16,2646.TW,FETF10,-2846440.4148090123
2025-12-17,2646.TW,FETF10,-3819716.040669941
2025-12-18,2646.TW,FETF10,788860.9384801111
2025-12-19,2646.TW,FETF10,-64953.946190940354
2025-12-22,2646.TW,FETF10,1888859.117129391
2025-12-23,2646.TW,FETF10,1527563.7633557243
2025-12-24,2646.TW,FETF10,-1621701.9657204605
2025-12-25,2646.TW,FETF10,-1887996.7312528945
2025-12-26,2646.TW,FETF10,-1423128.3389130563
2025-12-29,2646.TW,FETF10,-557876.4619275668
2025-12-30,2646.TW,FETF10,227079.76531926516
2025-12-31,2646.TW,FETF10,-3040525.0075820168
2026-01-01,2646.TW,FETF10,878893.557684559
2026-01-02,2646.TW,FETF10,-1240455.811190579
2026-01-05,2646.TW,FETF10,-911936.2611756941
2026-01-06,2646.TW,FETF10,507171.3710850062
2026-01-07,2646.TW,FETF10,-826154.1887512207
2026-01-08,2646.TW,FETF10,-1247620.2112301972
2026-01-09,2646.TW,FETF10,750318.4225362539
2026-01-12,2646.TW,FETF10,1491428.5181766436
2026-01-13,2646.TW,FETF10,352434.85728250147
2026-01-14,2646.TW,FETF10,-1243291.5321158841
2026-01-15,2646.TW,FETF10,1034901.1444945865
2026-01-16,2646.TW,FETF10,-63248.54007475288
2026-01-19,2646.TW,FETF10,-1536635.4170601272
2026-01-20,2646.TW,FETF10,-726790.1461652174
2026-01-21,2646.TW,FETF10,-624949.7558383251
2026-01-22,2646.TW,FETF10,-1547095.5111094688
2026-01-23,2646.TW,FETF10,-158792.8356817741
2026-01-26,2646.TW,FETF10,-501334.5562995087
2026-01-27,2646.TW,FETF10,-175907.82092476275
2026-01-28,2646.TW,FETF10,-144946.65388682825
2026-01-29,2646.TW,FETF10,-642798.5877922581
2026-01-30,2646.TW,FETF10,499924.8380734248
2026-02-02,2646.TW,FETF10,748771.0496862612
2026-02-03,2646.TW,FETF10,-1079360.9755520585
2026-02-04,2646.TW,FETF10,-3516596.3636277025
2026-02-05,2646.TW,FETF10,1386341.7102442207
2026-02-06,2646.TW,FETF10,524423.5492720437
2026-02-09,2646.TW,FETF10,404589.1474208697
2026-02-10,2646.TW,FETF10,863256.7507172606
2026-02-11,2646.TW,FETF10,-929746.2110505366
2026-02-12,2646.TW,FETF10,-1513001.2890757218
2026-02-13,2646.TW,FETF10,2514666.397447266
2026-02-16,2646.TW,FETF10,-3827397.206200486
2026-02-17,2646.TW,FETF10,798523.8002668167
2026-02-18,2646.TW,FETF10,-1346149.7340095874
2026-02-19,2646.TW,FETF10,1626745.3572624703
2026-02-20,2646.TW,FETF10,-397948.2285565558
2026-02-23,2646.TW,FETF10,977223.8607194413
2026-02-24,2646.TW,FETF10,-263762.1087116353
2026-02-25,2646.TW,FETF10,-559861.2515690292
2026-02-26,2646.TW,FETF10,-541512.9215667109
2026-02-27,2646.TW,FETF10,-373207.7875661284
2026-03-02,2646.TW,FETF10,-94527.12681070779
2026-03-03,2646.TW,FETF10,1645728.759353814
2026-03-04,2646.TW,FETF10,564688.4720553241
2026-03-05,2646.TW,FETF10,1321574.5158623185
2026-03-06,2646.TW,FETF10,227934.47825543553
2026-03-09,2646.TW,FETF10,16289.107993051082
2026-03-10,2646.TW,FETF10,2471643.8427093327
2026-03-11,2646.TW,FETF10,1930166.971009022
2026-03-12,2646.TW,FETF10,2219085.6890797177
