Date,Ticker,MainForceNetAmount,BranchConcentration
2025-10-09,2729.TW,-24597.022391489318,0.28052318394707254
2025-10-10,2729.TW,-836970.4384604245,0.338466053998081
2025-10-13,2729.TW,752691.7289044072,0.35276645844230453
2025-10-14,2729.TW,-190131.44840695616,0.28997019398661045
2025-10-15,2729.TW,1451961.6641324635,0.32435529633796395
2025-10-16,2729.TW,151247.34810499195,0.2839863955850878
2025-10-17,2729.TW,397201.12040202634,0.28920671899014716
2025-10-20,2729.TW,1580027.2164353316,0.33564423557893724
2025-10-21,2729.TW,-76260.05808348727,0.2641635745399414
2025-10-22,2729.TW,1216266.2747947809,0.3547975656652777
2025-10-23,2729.TW,1863423.6762713736,0.3249123947885601
2025-10-24,2729.TW,198390.41124997943,0.29967721018948584
2025-10-27,2729.TW,694059.523194573,0.3188988733595214
2025-10-28,2729.TW,-586827.6906849194,0.304237276400567
2025-10-29,2729.TW,403145.352398698,0.2744292716649734
2025-10-30,2729.TW,-484317.1944210258,0.31007371408935713
2025-10-31,2729.TW,1202608.5032927543,0.3115538419702093
2025-11-03,2729.TW,220083.09508061956,0.2618030501921772
2025-11-04,2729.TW,1965786.1652199805,0.41150955338664447
2025-11-05,2729.TW,568867.1118131912,0.3527080140607066
2025-11-06,2729.TW,206186.49059850286,0.2900924452539097
2025-11-07,2729.TW,371807.06112171477,0.34282025654958453
2025-11-10,2729.TW,738323.6850802068,0.31750208136975155
2025-11-11,2729.TW,1291412.1232783927,0.271726686647164
2025-11-12,2729.TW,695611.9124298643,0.31599695268686573
2025-11-13,2729.TW,234831.25961498785,0.28890066493123595
2025-11-14,2729.TW,-805398.7946375044,0.30189569385534987
2025-11-17,2729.TW,735313.4405682723,0.2913617584608341
2025-11-18,2729.TW,1517053.0009792023,0.33370218001900526
2025-11-19,2729.TW,-200073.051082834,0.3059197307029172
2025-11-20,2729.TW,-1985304.2184164138,0.3477896982653229
2025-11-21,2729.TW,1148060.1616739864,0.32054765615968056
2025-11-24,2729.TW,332653.5405183282,0.2513611029896012
2025-11-25,2729.TW,-112850.87473822996,0.29006359305754764
2025-11-26,2729.TW,519117.0175333172,0.3144923061892995
2025-11-27,2729.TW,2915443.670061264,0.350784925947597
2025-11-28,2729.TW,680901.6584434479,0.30193261107457264
2025-12-01,2729.TW,-529200.5069310352,0.3123722228479393
2025-12-02,2729.TW,56333.75451563962,0.2563641774715441
2025-12-03,2729.TW,-273198.84182548214,0.2902787887899946
2025-12-04,2729.TW,445536.2136107438,0.26162596128199933
2025-12-05,2729.TW,-75075.372784698,0.3011769162563037
2025-12-08,2729.TW,-2689856.9868626273,0.3687782405663974
2025-12-09,2729.TW,-1067796.4889676857,0.30073771175344904
2025-12-10,2729.TW,-528568.7274785878,0.29266523830257896
2025-12-11,2729.TW,273069.9174360948,0.30365126962433703
2025-12-12,2729.TW,-364165.64881037443,0.2972312495058796
2025-12-15,2729.TW,2379040.037703727,0.35208006667203023
2025-12-16,2729.TW,910573.3115399169,0.30077475992043345
2025-12-17,2729.TW,-1436202.4855373153,0.38942501699870885
2025-12-18,2729.TW,544578.3761836987,0.291984379548152
2025-12-19,2729.TW,-913514.0751248461,0.3154538296732181
2025-12-22,2729.TW,-295152.3791076876,0.3008411630475407
2025-12-23,2729.TW,33350.81900338431,0.31088471687707603
2025-12-24,2729.TW,-324153.2612185692,0.3000895971456545
2025-12-25,2729.TW,76275.71469267426,0.30488768030761226
2025-12-26,2729.TW,-422804.75117639074,0.29233853043908126
2025-12-29,2729.TW,-1050479.53616842,0.341131517816176
2025-12-30,2729.TW,-2015524.4860662967,0.34651774882980063
2025-12-31,2729.TW,-335567.28828902956,0.32231162557253984
2026-01-01,2729.TW,-597817.5861212396,0.31952541431334436
2026-01-02,2729.TW,-1894069.010075495,0.344379242055766
2026-01-05,2729.TW,-264930.7474291522,0.3030677614335115
2026-01-06,2729.TW,-132917.29439675625,0.31694221010775026
2026-01-07,2729.TW,620732.2321959703,0.3082969154348087
2026-01-08,2729.TW,-615339.7088244254,0.2883119752773067
2026-01-09,2729.TW,-332593.11438799923,0.28928473810970595
2026-01-12,2729.TW,-1834064.6426862623,0.34922167927435355
2026-01-13,2729.TW,1189808.2725269955,0.3222053589930916
2026-01-14,2729.TW,242270.43604732942,0.28159934852442065
2026-01-15,2729.TW,4389715.635581486,0.3802434494595348
2026-01-16,2729.TW,-1157636.219001628,0.35506949048845254
2026-01-19,2729.TW,-712.0362645939022,0.24722684901844616
2026-01-20,2729.TW,-2180073.3974100375,0.36908597668281595
2026-01-21,2729.TW,-774608.1382535247,0.33194295763153714
2026-01-22,2729.TW,-815623.3828336941,0.3363606167562414
2026-01-23,2729.TW,1290306.2822102897,0.33833642636986455
2026-01-26,2729.TW,37564.03266911775,0.2924371774162531
2026-01-27,2729.TW,103565.62059999061,0.2754192057442944
2026-01-28,2729.TW,-1983457.7878599137,0.3515217355753696
2026-01-29,2729.TW,1957303.1189627596,0.3548501322103623
2026-01-30,2729.TW,-1985646.0378782663,0.3690148646467865
2026-02-02,2729.TW,-731826.783008379,0.29793463865358083
2026-02-03,2729.TW,319087.6047286065,0.2774611305478123
2026-02-04,2729.TW,-789491.5805967847,0.34180107374157614
2026-02-05,2729.TW,-639656.7051195101,0.35178387377726195
2026-02-06,2729.TW,477914.3693097112,0.30632969103009744
2026-02-09,2729.TW,-2079825.7100283261,0.3438332358056357
2026-02-10,2729.TW,-230568.3634015551,0.30657784890209994
2026-02-11,2729.TW,-750356.0972912451,0.3520612099700217
2026-02-12,2729.TW,-205718.07056339557,0.2777289549242106
2026-02-13,2729.TW,486318.0438744465,0.3091532058786389
2026-02-16,2729.TW,-48894.05362076666,0.2737650263293259
2026-02-17,2729.TW,1634232.9962118943,0.32469215227858417
2026-02-18,2729.TW,1366638.8579994414,0.3462562831581056
2026-02-19,2729.TW,426723.0412188459,0.3007132432998682
2026-02-20,2729.TW,-1825703.0269027231,0.37918372597242467
2026-02-23,2729.TW,863827.8276814036,0.26951174421650254
2026-02-24,2729.TW,2543.5042410924943,0.25614419821901135
2026-02-25,2729.TW,746351.8384040914,0.28287368505409144
2026-02-26,2729.TW,1548554.5291814238,0.3574029714932076
2026-02-27,2729.TW,-206592.03294230398,0.2937980169347164
2026-03-02,2729.TW,-398049.6418517774,0.28064448459914526
2026-03-03,2729.TW,623690.757268707,0.330602299830838
2026-03-04,2729.TW,-680833.8313175302,0.34495677856508455
2026-03-05,2729.TW,-470036.32238278055,0.2978582476170923
2026-03-06,2729.TW,-130395.19212462442,0.29525414343072365
2026-03-09,2729.TW,476538.87928998173,0.32054314340179635
2026-03-10,2729.TW,-473383.58248994034,0.32727563931409737
2026-03-11,2729.TW,2618075.0890923403,0.3647128213603302
2026-03-12,2729.TW,7803.331112148022,0.3062827825505921
2026-03-13,2729.TW,388250.8552939909,0.28804380231142285
2026-03-16,2729.TW,-145805.4829590674,0.3100124738564859
2026-03-17,2729.TW,230286.5899115409,0.2956785584508784
2026-03-18,2729.TW,-696590.6056855088,0.32426592007337096
2026-03-19,2729.TW,395771.75535124657,0.31801214604598405
2026-03-20,2729.TW,-45156.16122414283,0.2475711179499192
2026-03-23,2729.TW,-394423.83335770824,0.3113007478614613
2026-03-24,2729.TW,903179.9987553378,0.3528609698414199
2026-03-25,2729.TW,322.46013881734325,0.2597081744997739
2026-03-26,2729.TW,1260708.2765956614,0.3368822050841573
2026-03-27,2729.TW,-1771289.700718159,0.3393246908959125
2026-03-30,2729.TW,484604.5464710834,0.30138635417464893
2026-03-31,2729.TW,1499687.6980524475,0.34024199417669554
2026-04-01,2729.TW,-38200.64436191607,0.28815691167160645
2026-04-02,2729.TW,856653.95356019,0.3466006631825378
2026-04-03,2729.TW,924566.901247513,0.3236240615795334
2026-04-06,2729.TW,236542.99204064131,0.2832957937820502
2026-04-07,2729.TW,907206.7771140127,0.3198398203095537
2026-04-08,2729.TW,52122.479051456234,0.2449808917698702
2026-04-09,2729.TW,-1102517.0465867717,0.2861095981507097
2026-04-10,2729.TW,-15444.340916317247,0.2920602211781442
2026-04-13,2729.TW,-579281.5540581036,0.28038446436437237
2026-04-14,2729.TW,-1292817.7383567924,0.39522395719952125
2026-04-15,2729.TW,-89845.5414255152,0.29659856377182775
2026-04-16,2729.TW,-2069054.6596461656,0.35449891321091015
2026-04-17,2729.TW,-58538.242764594936,0.3045880278505952
2026-04-20,2729.TW,1096795.2616808394,0.27409760961191265
2026-04-21,2729.TW,-2149492.073005276,0.3299854273001471
2026-04-22,2729.TW,2316464.030702586,0.36122866215871524
2026-04-23,2729.TW,-769051.1540377137,0.29836264604108514
2026-04-24,2729.TW,-740384.0229929781,0.3182008530660186
2026-04-27,2729.TW,434024.6874321817,0.29565985403147466
2026-04-28,2729.TW,427343.65176104236,0.3262262163123239
2026-04-29,2729.TW,-415670.2088900724,0.2940269830939057
2026-04-30,2729.TW,-326680.86999444786,0.28522428784361137
2026-05-01,2729.TW,675048.7298547714,0.2976003811507865
2026-05-04,2729.TW,101330.1358592151,0.2937271462038609
2026-05-05,2729.TW,399715.1661294017,0.2978397602214963
2026-05-06,2729.TW,1146833.1857762209,0.33537577997953505
2026-05-07,2729.TW,-229081.02115944732,0.3180435024176936
2026-05-08,2729.TW,-645451.251788762,0.2863753738125299
2026-05-11,2729.TW,-2220310.821451926,0.35215777584014507
2026-05-12,2729.TW,-1285726.0742466855,0.31325669992845917
2026-05-13,2729.TW,-1641109.8694981658,0.31006443787830834
2026-05-14,2729.TW,-2118300.142094115,0.3380124120291598
2026-05-15,2729.TW,78245.71994987797,0.28769128551946765
2026-05-18,2729.TW,-1468912.0529173838,0.37671256491630967
2026-05-19,2729.TW,-396277.9174084254,0.30094953336236047
2026-05-20,2729.TW,-481666.6298232719,0.3179199423137166
2026-05-21,2729.TW,-497433.23763052095,0.2991699637493765
2026-05-22,2729.TW,-950167.4695548791,0.2979009712604871
2026-05-25,2729.TW,407610.0743636599,0.30076923831378927
2026-05-26,2729.TW,-424379.0798573479,0.30491848188389403
2026-05-27,2729.TW,-636937.732505225,0.3339728057487021
2026-05-28,2729.TW,-1375783.962385716,0.41932142033985936
2026-05-29,2729.TW,40884.28284332066,0.2917289477933035
2026-06-01,2729.TW,1024941.4507681379,0.3127999888370345
2026-06-02,2729.TW,-53956.604755002016,0.28406436486158787
2026-06-03,2729.TW,51729.89100138823,0.278647228473411
2026-06-04,2729.TW,-121084.94570245025,0.2913405001144296
2026-06-05,2729.TW,665195.7841350898,0.33133335081671167
2026-06-08,2729.TW,1961931.4689446678,0.3742274608200384
2026-06-09,2729.TW,747315.2723417579,0.31961736465050117
2026-06-10,2729.TW,-1140064.9141496678,0.27907046938320546
2026-06-11,2729.TW,-1031033.2562051144,0.3080761954565078
2026-06-12,2729.TW,582885.9920719117,0.3001537333355231
2026-06-15,2729.TW,198201.9518734774,0.29349284740112763
2026-06-16,2729.TW,519023.59730959666,0.3295332855046023
2026-06-17,2729.TW,-738374.0013019831,0.34606423603292963
2026-06-18,2729.TW,107794.17383165381,0.28564646562903495
2026-06-19,2729.TW,1680493.3476162518,0.3462048065096292
2026-06-22,2729.TW,1749814.42305483,0.37136343851998616
2026-06-23,2729.TW,725638.1713028969,0.32248193710571216
2026-06-24,2729.TW,-292138.6578688542,0.28023352372193877
2026-06-25,2729.TW,-6997.444511030495,0.3010737605760547
2026-06-26,2729.TW,666955.0580996585,0.3404824987157061
2026-06-29,2729.TW,469649.9111721534,0.33066531028557605
2026-06-30,2729.TW,898330.5708225213,0.34181210093450354
2026-07-01,2729.TW,2064746.768148505,0.3647476628105275
2026-07-02,2729.TW,1427141.7884102135,0.31145587507213046
2026-07-03,2729.TW,824423.8929489427,0.32890427814821266
2026-07-06,2729.TW,1784232.4620552454,0.3606884871678764
2026-07-07,2729.TW,-272349.56245614274,0.26146801539300185
2026-07-08,2729.TW,2188907.3042267,0.3399893974390259
2026-07-09,2729.TW,2273309.6650896063,0.3564773021708962
2026-07-10,2729.TW,-1035540.2738861168,0.34535241720893906
2026-07-13,2729.TW,-1314393.5019756325,0.31930144792359116
2026-07-14,2729.TW,11934.804031171734,0.25051501369087226
2026-07-15,2729.TW,851991.8926290241,0.29256596771700494
2026-07-16,2729.TW,-553495.1115804317,0.3051805354647806
2026-07-17,2729.TW,1228903.8182616306,0.3411350350931713
2026-07-20,2729.TW,1749077.1668725116,0.3399694054263873
2026-07-21,2729.TW,833764.5617902318,0.29995210941377604
2026-07-22,2729.TW,568499.5490640186,0.33186343011940533
2026-07-23,2729.TW,629924.7481659326,0.30489906565850783
2026-07-24,2729.TW,-461068.43694307545,0.323963065329453
2026-07-27,2729.TW,-398954.2976430609,0.28963777361365967
2026-07-28,2729.TW,457582.9430253851,0.3238975869925007
2026-07-29,2729.TW,-280469.4375190735,0.28766506659826474
2026-07-30,2729.TW,-392029.503329333,0.2956995352743819
2026-07-31,2729.TW,856770.3299103891,0.294988123009866
2026-08-03,2729.TW,1234128.7446976611,0.3895326174396319
2026-08-04,2729.TW,-400381.64097253745,0.31760133595508216
2025-10-01,2731.TW,-43206.24272470429,0.30425930650819644
2025-10-02,2731.TW,-699643.806323832,0.34497543772990175
2025-10-03,2731.TW,1002064.0265938928,0.29841330401021204
2025-10-06,2731.TW,857757.0649590174,0.28999828733838917
2025-10-07,2731.TW,-759734.2958634038,0.3328779926577769
2025-10-08,2731.TW,-369251.9901897803,0.34596767843292686
2025-10-09,2731.TW,1141894.3174623721,0.35267786891165476
2025-10-10,2731.TW,-807569.8035971029,0.32165587511255467
2025-10-13,2731.TW,474447.6032485547,0.3316766647564896
2025-10-14,2731.TW,-104044.11187857365,0.2783758405419658
2025-10-15,2731.TW,-67152.9756916613,0.2970740304758461
2025-10-16,2731.TW,245240.26395594218,0.27801529243205897
2025-10-17,2731.TW,-89015.18757139036,0.2886350235151813
2025-10-20,2731.TW,1347367.8320344994,0.3505025588349736
2025-10-21,2731.TW,-847482.8759686962,0.3422197514334186
2025-10-22,2731.TW,261804.6782283423,0.2953349154872028
2025-10-23,2731.TW,1899536.6633334523,0.3296706511124421
2025-10-24,2731.TW,404941.94595371623,0.26567825740744766
2025-10-27,2731.TW,629616.7260498399,0.2973023530697744
2025-10-28,2731.TW,-2499125.4692864013,0.34740262460373383
2025-10-29,2731.TW,-1461276.4792868854,0.35989928059619225
2025-10-30,2731.TW,681837.7169303627,0.3432873016008173
2025-10-31,2731.TW,727530.5989556351,0.3024154605066617
2025-11-03,2731.TW,-247410.9652991746,0.2881719117030972
2025-11-04,2731.TW,1248350.3487654743,0.3663951831860194
2025-11-05,2731.TW,1137016.5552483732,0.35027694649764585
2025-11-06,2731.TW,1560024.6275538285,0.328964398284841
2025-11-07,2731.TW,3090427.746637945,0.38449122535268454
2025-11-10,2731.TW,-598850.8124441949,0.3291557785737558
2025-11-11,2731.TW,2569153.9866935755,0.3538215184089649
2025-11-12,2731.TW,1579082.846612289,0.31699022002545874
2025-11-13,2731.TW,409545.6135509551,0.2925830662512136
2025-11-14,2731.TW,-761216.2392973137,0.31230670948435973
2025-11-17,2731.TW,658894.820200194,0.28708221698264563
2025-11-18,2731.TW,24993.4671371297,0.2505786112960281
2025-11-19,2731.TW,-425249.32741219713,0.27200561450271205
2025-11-20,2731.TW,-633876.6629087902,0.27615127470252127
2025-11-21,2731.TW,746037.7301381596,0.28422092299925206
2025-11-24,2731.TW,362562.18967766454,0.3018091243580586
2025-11-25,2731.TW,-242987.63511153866,0.30383168479664385
2025-11-26,2731.TW,350776.7585728394,0.3110931350228603
2025-11-27,2731.TW,1683242.9691921205,0.3477538269636553
2025-11-28,2731.TW,1181335.1440587076,0.32012924187575764
2025-12-01,2731.TW,-710075.7033643061,0.32546826476750945
2025-12-02,2731.TW,-391079.8471512481,0.3313495514421633
2025-12-03,2731.TW,-148910.85014271922,0.309369031837988
2025-12-04,2731.TW,2149562.9601513743,0.38767556593309316
2025-12-05,2731.TW,-1162097.2505289551,0.2862995792712262
2025-12-08,2731.TW,-675334.4074081093,0.3159337971642341
2025-12-09,2731.TW,-66698.87067452596,0.27722233140506947
2025-12-10,2731.TW,-276729.4259769841,0.29538335008820915
2025-12-11,2731.TW,1277110.9602203046,0.32456528058867146
2025-12-12,2731.TW,-298335.6661918862,0.31148115734141835
2025-12-15,2731.TW,3283313.8159940173,0.41473970880429756
2025-12-16,2731.TW,-966533.180425458,0.3421602738428401
2025-12-17,2731.TW,-1431050.4979271502,0.3579722504367596
2025-12-18,2731.TW,631876.5322757167,0.28245991656167285
2025-12-19,2731.TW,1756151.1486859373,0.321126711661506
2025-12-22,2731.TW,-491193.00560599007,0.26741923426641984
2025-12-23,2731.TW,-179439.29967388543,0.27533465811103747
2025-12-24,2731.TW,660638.2964990921,0.3120961602722763
2025-12-25,2731.TW,-713007.9871874849,0.3191340349690206
2025-12-26,2731.TW,-1416233.9420671838,0.3681646931313137
2025-12-29,2731.TW,-1023433.2275294454,0.29989166104792025
2025-12-30,2731.TW,-1093195.5373168176,0.3260875741148076
2025-12-31,2731.TW,-254114.5909574223,0.30232269010386986
2026-01-01,2731.TW,-804499.3387635457,0.34413197659741346
2026-01-02,2731.TW,-536329.2794036686,0.307890896052594
2026-01-05,2731.TW,-874418.2574240607,0.3342542516261313
2026-01-06,2731.TW,1083896.6801713267,0.3422842179471823
2026-01-07,2731.TW,-578424.5008002438,0.2913581940381322
2026-01-08,2731.TW,-1048425.696616545,0.30000115716356723
2026-01-09,2731.TW,-530346.7932417553,0.2978056602146354
2026-01-12,2731.TW,-734918.9923955554,0.2950601083283176
2026-01-13,2731.TW,173252.12035609494,0.2771711971283634
2026-01-14,2731.TW,1484972.8551549509,0.33406370364432164
2026-01-15,2731.TW,1284844.0977689773,0.31320053536903975
2026-01-16,2731.TW,-705156.160602206,0.2770587109381095
2026-01-19,2731.TW,-997730.5716470854,0.28950194317985795
2026-01-20,2731.TW,-2948487.1271239733,0.3489123981666323
2026-01-21,2731.TW,-1569381.5491571554,0.3267378787789104
2026-01-22,2731.TW,-546900.7125653106,0.29546245222021955
2026-01-23,2731.TW,-1139552.8000443717,0.28306604784027317
2026-01-26,2731.TW,-2437924.8702156395,0.34215067556988826
2026-01-27,2731.TW,-103703.36033546441,0.292732228987722
2026-01-28,2731.TW,-1561625.6503364192,0.3418310924398935
2026-01-29,2731.TW,1951375.1182738855,0.33996259978545856
2026-01-30,2731.TW,-1898846.1407674886,0.30753525744917665
2026-02-02,2731.TW,-1471612.0134737822,0.320494216041959
2026-02-03,2731.TW,428914.95341719984,0.2889147968402595
2026-02-04,2731.TW,1014510.4781670645,0.3339267465332432
2026-02-05,2731.TW,-255159.40376710414,0.3262814445170427
2026-02-06,2731.TW,342443.3366843341,0.26026543988074485
2026-02-09,2731.TW,-892899.6659850837,0.2961256007467644
2026-02-10,2731.TW,404972.3564428593,0.309562176575362
2026-02-11,2731.TW,-681979.5154545604,0.32084248056946657
2026-02-12,2731.TW,-749745.0226262957,0.33265047561944516
2026-02-13,2731.TW,-399785.90891145694,0.29426542654335197
2026-02-16,2731.TW,447205.0021308027,0.31858573426651093
2026-02-17,2731.TW,4346151.078594309,0.37240175476974013
2026-02-18,2731.TW,598119.2213964052,0.30446490401199783
2026-02-19,2731.TW,515979.6703033105,0.3158880306440999
2026-02-20,2731.TW,-1361889.0309234404,0.358713609324148
2026-02-23,2731.TW,562082.6999397782,0.2989933598169935
2026-02-24,2731.TW,-1205527.3564908456,0.3208142333669532
2026-02-25,2731.TW,589130.0147260795,0.30594294657054544
2026-02-26,2731.TW,210338.81090092388,0.24966375908234095
2026-02-27,2731.TW,2298363.961062482,0.3104000049249425
2026-03-02,2731.TW,1754745.5303020275,0.3555090893893439
2026-03-03,2731.TW,-641030.2170103997,0.2959502820557129
2026-03-04,2731.TW,-1371332.8270658685,0.3137986942077607
2026-03-05,2731.TW,1250456.2083093058,0.33554849150315297
2026-03-06,2731.TW,227856.26532514958,0.30981300382371707
2026-03-09,2731.TW,122732.14946046058,0.3030618110748842
2026-03-10,2731.TW,-209668.97602259592,0.3342563461502609
2026-03-11,2731.TW,1975107.2389798546,0.41886944873851706
2026-03-12,2731.TW,3148517.739596156,0.34031465868316235
