"def_severity","def_normalized_key","def_occurrences","def_distinct_values","def_groups","def_sample_values","def_sample_files"
"P1_PATH_REVIEW","official_cache_file_summary_csv","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_operation_ui_runs\\VRN_FLOWA_OFFICIAL_PARSER_FLOWC_HEALTH_V061567_20260523_200424\\flowa_official_cache... || str(run_dir / ""flowa_official_cache_file_summary_v061567.csv"")","VRN_MDL151_vrn_flowa_official_parser_flowc_health_v061567__DATA_SOURCE__v061567.json; VRN_MDL234_vrn_flowa_official_parser_flowc_health_v061567__DATA_SOURCE__v061567.py"
"P1_PATH_REVIEW","lane_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VIA_DUALPROJECT_SIXLANE_CONCURRENT_GATE_v029DUAL1B_20260615_162518\\lanes"" || lane_dir = sys.argv[4]","VIA_DualProjectSixLaneConcurrent_Runtime_v029DUAL1B.json; via_dual_sixlane_worker_v029dual1b.py"
"P1_PATH_REVIEW","db_inventory_files","2","2","PATH_IO","db_inventory_files = $DbInventoryFiles || 76","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_v0284_GeneratedScriptReview.json"
"P1_PATH_REVIEW","paths_count","9","2","PATH_IO","225 || 0","VDF_TWSEOfficialSeed_Manifest_v018.json; vdf_twse_official_seed_result_v018.json; vdf_twse_official_seed_v018.py"
"P1_PATH_REVIEW","canonical_direct_write_allowed","2","2","PATH_IO","canonical_rule.get(""allowed_direct_write"") || canonical_rule_a.get(""allowed_direct_write"")","VRN_MDL018_VRN_MDL_SummaryPipelineBridge_AIO_v01__CORE__v01.py"
"P1_PATH_REVIEW","input_manifest","2","2","PATH_IO","[ || input_rows","VRN_MDL043_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.json; VRN_MDL214_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.py"
"P1_PATH_REVIEW","interesting_paths","9","2","PATH_IO","[ || []","VDF_TWSEOfficialSeed_Manifest_v018.json; vdf_twse_official_seed_result_v018.json; vdf_twse_official_seed_v018.py"
"P1_PATH_REVIEW","ssot_parquet_dir","5","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\SSOT\\_runs\\VRN_UNIFIED_SSOT_BUILDER_v029SSOT1B_20260615_143918\\parquet"" || parquet_dir","VRN_ACTIVE_STAGE_POINTER.json; VRN_SSOTVerifierActivePointer_PythonRuntime_v029SSOT1C.json; VRN_SSOTVerifierActivePointer_Runtime_v029SSOT1C.json; vrn_ssot_verifier_active_pointer_v029ssot1c.py"
"P1_PATH_REVIEW","input_json","2","2","PATH_IO","str = """" || input_json=args.input_json,","VRN_MDL018_VRN_MDL_SummaryPipelineBridge_AIO_v01__CORE__v01.py"
"P1_PATH_REVIEW","input_formats","9","2","PATH_IO","[ || [""csv"", ""xlsx"", ""json"", ""md"", ""txt"", ""pdf"", ""docx"", ""png"", ""jpg"", ""html""]","config (1).json; config (2).json; config (3).json; config.json; engine (1).py; engine (2).py; engine.py; SSOT_VPNS (1).json"
"P1_PATH_REVIEW","cache_files","2","2","PATH_IO","cache_files = sorted(cache_dir.glob(""*.html"")) if cache_dir.exists() else [] || len(cache_files)","VRN_MDL234_vrn_flowa_official_parser_flowc_health_v061567__DATA_SOURCE__v061567.py"
"P1_PATH_REVIEW","input_pdf_count","3","2","PATH_IO","len(pdfs) || 60","vrn_incremental_database_builder.py; VRN_Incremental_DB_Result.json; VRN_Verified_Incremental_Matrix.json"
"P1_PATH_REVIEW","input_candidates","6","2","PATH_IO","428 || len(paths)","VRN_RefinedFirstPageSpeedBenchmark_v029DUAL0C.json; vrn_refined_firstpage_speed_benchmark.py; VRN_TurboFirstPageParallelBenchmark_v029DUAL0C1.json; vrn_turbo_firstpage_parallel_benchmark.py"
"P1_PATH_REVIEW","copied_files_csv","2","2","PATH_IO","str(run_dir / ""vrn_package_copied_files_v061576.csv"") || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_package_runs\\VRN_PACKAGE_COMPAT_SMOKE_V061576_20260524_020553\\vrn_package_copied_files_v061576.csv""","VRN_MDL047_vrn_package_compat_smoke_v061576__MODULE__v061576.py; VRN_MDL073_vrn_package_compatibility_smoke_report_v061576__REPORT__v061576.json"
"P1_PATH_REVIEW","cache_file","2","2","PATH_IO","cache_file = """" || cache_file = str(cache_path)","VRN_MDL235_vrn_official_fetch_dryrun_parser_ready_v06156551__DATA_SOURCE__v06156551.py"
"P1_PATH_REVIEW","create_sql_path","6","2","PATH_IO","Path || create_sql_path=create_sql,","VRN_MDL035_vrn_real_commit_argfix_backup_postcheck_v0615711__MODULE__v0615711.py; VRN_MDL036_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py; VRN_MDL037_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py"
"P1_PATH_REVIEW","parquet_files_added","15","2","PATH_IO","[ || [str(PARQUET_ROOT / f""{k}.parquet"") for k in outputs.keys()]","vap_v8_master_payload.json; vap_v8_master_summary.json; vap_warehouse_v4_builder.py; vap_warehouse_v4_payload.json; vap_warehouse_v4_summary.json; vap_warehouse_v5_next3_builder.py; vap_warehouse_v5_next3_payload.json; vap_warehouse_v5_next3_summary.json"
"P1_PATH_REVIEW","source_file_count","2","2","PATH_IO","589 || len(files)","VRN_UnifiedSSOTBuilder_Runtime_v029SSOT1B.json; VRN_MDL099_vrn_valuation_method_precision_rebind_v0593__MODULE__v0593.py"
"P1_PATH_REVIEW","sortDir","4","2","PATH_IO","sortDir = sortDir === ""asc"" ? ""desc"" : ""asc""; || sortDir = ""asc"";","app.js"
"P1_PATH_REVIEW","DailyRoot","3","2","PATH_IO","$DailyRoot = Join-Path $ToolRoot ""daily_runs"" || $DailyRoot = Join-Path $ToolRoot 'daily_runs'","Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","db_dir","13","2","PATH_IO","db_dir = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\DATABASE"") || DB_DIR = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\DATABASE"")","vdf_build_database_skeleton_v014.py; vdf_akshare_candidate_to_canonical_dryrun_v0278.py; vdf_fred_small_scope_seed_v0251.py; vdf_mops_monthly_revenue_seed_v022.py; vdf_production_fetch_controller_v016.py; vdf_tpex_small_scope_seed_v021.py; vdf_twse_official_seed_v018.py; vdf_yfinance_seed_fetch_v017.py"
"P1_PATH_REVIEW","CANONICAL_FILES","2","2","PATH_IO","CANONICAL_FILES = { || canonical_files = json.loads(canonical_list_json.read_text(encoding=""utf-8""))","vdf_akshare_candidate_to_canonical_dryrun_v0278.py; vdf_akshare_write_dryrun_compare_v0282.py"
"P1_PATH_REVIEW","input_pdfs","2","2","PATH_IO","49 || len(pdfs)","VRN_MDL064_vrn_panoramic_table_restore_trust_resolver_v0598__SUPPORT_RULE__v0598.json; VRN_MDL259_vrn_report_date_window_table_restore_v0597__REPORT__v0597.py"
"P1_PATH_REVIEW","canonical_files_missing","4","2","PATH_IO","[] || result[""canonical_files_missing""]","VDF_AkShare_CandidateToCanonicalDryRunAudit_v0278.json; vdf_akshare_candidate_to_canonical_dryrun_result_v0278.json; vdf_akshare_candidate_to_canonical_dryrun_v0278.py"
"P1_PATH_REVIEW","OUTPUT_MGR_AVAILABLE","6","2","PATH_IO","OUTPUT_MGR_AVAILABLE = True || OUTPUT_MGR_AVAILABLE = False","VDF_MDL004_TWFullMarketEngine.py; VDF_MDL007_SSOTResolver.py; VDF_MDL102_FormatUpgrader.py"
"P1_PATH_REVIEW","all_files_exist","2","2","PATH_IO","true || True","VDF_AkShare_CandidateIntegrityAudit_v0275.json; vdf_akshare_candidate_staging_final_audit_v0275.py"
"P1_PATH_REVIEW","OUTPUT_DUCKDB","16","2","PATH_IO","OUTPUT_DUCKDB      = True || OUTPUT_DUCKDB    = True   # 可選 (產生 .duckdb 單一檔案資料庫)","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VDF_MDL003_SentimentMacroEngine.py; VDF_MDL004_TWFullMarketEngine.py; VDF_MDL005_TWStockFilter.py; VDF_MDL006_FinancialModel.py; VDF_MDL007_SSOTResolver.py"
"P1_PATH_REVIEW","output_decimal","2","2","PATH_IO","1,           # 保留1位小數 || 1,          # 統一保留1位小數","VRN_MDL007_APIDataFetcher.py; VRN_MDL008_CrossValidator.py"
"P1_PATH_REVIEW","OutputManifest","3","2","PATH_IO","$OutputManifest = """"C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_ACTIVE_READER_USERTEST_v014_20260609_215513\\registry\\VDF_DatabaseSkeleton_O... || $OutputManifest = &quot;C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_ACTIVE_READER_USERTEST_v014_20260609_215513\\registry\\VDF_DatabaseSkelet...","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv"
"P1_PATH_REVIEW","OutputRoot","61","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\DATABASE"" || OutputRoot = 'C:\Users\tonyk\envs\_EnvArchitect_Reports\VEGN_Step1_v3_2'","VDF_ProductionFetchPlan_v016.json; VDF_DataScope_HeaderRegistry_Matrix.json; VDF_DataScope_HeaderRegistry_SSOT.json; VIA_VEGN_Step1_v32.ps1"
"P1_PATH_REVIEW","LOG_DIR","2","2","PATH_IO","LOG_DIR             = os.path.join(OUTPUT_DIR, ""logs"") || mdl001_temp","VDF_MDL001_TWEquityEngine.py; VRN_MDL001_Converter.py"
"P1_PATH_REVIEW","commit_json_path","2","2","PATH_IO","commit_json_path = commit_run / ""vrn_real_commit_argfix_backup_postcheck_rollback_v0615711.json"" || commit_json_path = commit_run / ""vrn_real_commit_backup_postcheck_rollback_v061571.json""","VRN_MDL092_vrn_post_commit_production_seal_v0615721__GOVERNANCE__v0615721.py"
"P1_PATH_REVIEW","insert_sql_path","6","2","PATH_IO","Path || insert_sql_path=sealed_insert_sql,","VRN_MDL035_vrn_real_commit_argfix_backup_postcheck_v0615711__MODULE__v0615711.py; VRN_MDL036_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py; VRN_MDL037_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py"
"P1_PATH_REVIEW","InputStatus","77","2","PATH_IO",""""" || ""DISCOVERED""","StockReportBasicInfo.json; vrn_incremental_database_builder.py"
"P1_PATH_REVIEW","inputPath","8","2","PATH_IO","$inputPath = Join-Path $created.EnginePath ""input.schema.json"" || $inputPath = Join-Path $enginePath ""input.schema.json""","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","chart_path","2","2","PATH_IO","chart_path = self.output_mgr.charts_dir / f""{raw_t}_pe_band.html"" || chart_path = self.output_mgr.charts_dir / f""{raw_t}_pb_band.html""","VDF_MDL006_FinancialModel.py"
"P1_PATH_REVIEW","staging_dir_exists","2","2","PATH_IO","true || False","vdf_akshare_candidate_staging_final_audit_result_v0275.json; vdf_akshare_candidate_staging_final_audit_v0275.py"
"P1_PATH_REVIEW","InputInventory","2","2","PATH_IO","$InputInventory = foreach ($f in $CandidateFiles) { || $InputInventory = foreach ($f in $SourceCsvs) {","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt"
"P1_PATH_REVIEW","input_smoke_csv","2","2","PATH_IO","str(run_dir / ""vrn_future_input_smoke_matrix_v061576.csv"") || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_package_runs\\VRN_PACKAGE_COMPAT_SMOKE_V061576_20260524_020553\\vrn_future_input_smoke_matrix_v061576.c...","VRN_MDL047_vrn_package_compat_smoke_v061576__MODULE__v061576.py; VRN_MDL073_vrn_package_compatibility_smoke_report_v061576__REPORT__v061576.json"
"P1_PATH_REVIEW","stage_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VIA_DUALPROJECT_SIXLANE_CONCURRENT_GATE_v029DUAL1B_20260615_162518\\stage_parquet"" || stage_dir = sys.argv[5]","VIA_DualProjectSixLaneConcurrent_Runtime_v029DUAL1B.json; via_dual_sixlane_worker_v029dual1b.py"
"P1_PATH_REVIEW","out_file_matrix_csv","2","2","PATH_IO","run_dir / ""vrn_related_file_matrix_v0595.csv"" || run_dir / ""vrn_related_file_matrix_v0594.csv""","VRN_MDL260_vrn_valuation_dictionary_sourcebank_repair_v0595__MODULE__v0595.py; VRN_MDL261_vrn_firstpage_sourcebank_valuation_repair_v0594__MODULE__v0594.py"
"P1_PATH_REVIEW","HtmlFiles","5","2","PATH_IO","HtmlFiles = $htmlCount || $HtmlFiles = @($AllFiles | Where-Object { $_.Extension -in @("".html"","".htm"") })","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt"
"P1_PATH_REVIEW","vdf_db_root","2","2","PATH_IO","vdf_db_root = os.path.join(project_root, ""dict"", ""VDF"", ""DATABASE"") || vdf_db_root = sys.argv[3]","via_dual_sixlane_worker_v029dual1b.py; via_dual_sixlane_probe.py"
"P1_PATH_REVIEW","SQLITE_PATH","3","2","PATH_IO","SQLITE_PATH = Path(r""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_registry\\vap_intelligence_registry.sqlite"") || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_registry\\vap_intelligence_registry.sqlite""","vap_duckdb_parquet_builder.py; vap_duckdb_parquet_payload.json; vap_duckdb_parquet_summary.json"
"P1_PATH_REVIEW","vdf_direct","3","2","PATH_IO","true || True, ""cloud_fallback"": True","params.example (1).json; params.example (2).json; via_param_manager (1).py"
"P1_PATH_REVIEW","manifestPath","8","2","PATH_IO","$manifestPath = Join-Path $created.EnginePath ""manifest.json"" || $manifestPath = Join-Path $enginePath ""manifest.json""","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","by_file","4","2","PATH_IO","by_file = defaultdict(list) || by_file = {}","VRN_MDL097_vrn_financialdata_final_evidence_selector_v06149__FINANCIALDATA__v06149.py; VRN_MDL215_vrn_financialdata_triflow_staging_v06153__FINANCIALDATA__v06153.py; VRN_MDL242_vrn_financialdata_row_level_join_repair_v06153__FINANCIALDATA__v06153.py; VRN_MDL250_vrn_one_row_file_validation_matrix_v06129__GOVERNANCE__v06129.py"
"P1_PATH_REVIEW","inventory_files","2","2","PATH_IO","inventory_files = @($Inventory).Count || 19723","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; via_panorama3round_vdf_vrn_result_v02851.json"
"P1_PATH_REVIEW","targetDir","8","2","PATH_IO","$targetDir = Join-Path $def_SANDBOX_ROOT $safeRoot || $targetDir = Join-Path $def_SANDBOX_ROOT (""project_"" + $rel)","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","vdf_parquet_files","2","2","PATH_IO","50 || 100","VIA_DualSystemProgressConsolidatorHotfix_Runtime_v029DUAL0D1.json; VIA_ThreeRoundPanoramic_Runtime_v029DUAL0E.json"
"P1_PATH_REVIEW","active_root","3","2","PATH_IO","active_root = os.path.join(project_root, ""dict"", ""VDF"", ""_active"") || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active""","via_dual_sixlane_worker_v029dual1b.py; VIA_SSOT_NexusCoreStatus_Runtime_v029SSOT1A.json"
